member,group_id,r1,r2,r3,r4,r5,r6
192997381,1036106,0.25165007460836225,0.0,0.0,0.2578558128696445,0.0,0.0
182575113,1036106,0.10783691973847845,0.0,0.0,0.16581881252128486,0.0,0.0
194500624,1036106,0.7550351974068589,0.0,0.0,0.41513743437,0.0,0.0
193634325,1036106,0.32355775136851583,0.0,0.0,0.2992372113458264,0.0,0.0
26267672,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
122914842,1036106,0.2430028022085779,1.5272087841923327,0.042388907173395336,0.27824330134341013,0.16226953232737154,0.146616499529956
143036452,1036106,0.3596711690502613,0.0,0.0,0.3635983929014572,0.0024577876242049294,0.0004319282221208816
156217402,1036106,0.07189275267668933,0.0,0.0,0.10433319111357688,0.0,0.0
146421822,1036106,0.5752570111978492,0.0,0.0,0.3496231424771707,0.0,0.0
92002372,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
10977370,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
197865579,1036106,0.6831204570160336,0.0,0.0,0.40355138073794317,0.0,0.0
215920748,1036106,1.1505826785203395,0.0,0.0,0.4096455110093766,0.0,0.0
201083003,1036106,5.71739600533695,0.0,0.0,0.18652731078071902,0.0,0.0
94732412,1036106,0.50350015607245,0.0,0.0,0.40615715175430267,0.001857043072309331,0.0001587471850492128
194377854,1036106,1.042707071570433,0.0,0.0,0.4070145630802623,0.0,0.0
194619525,1036106,0.25165007460836225,0.0,0.0,0.2578558128696445,0.0,0.0
193886344,1036106,0.28784328058547654,0.0,0.0,0.3341859935559353,0.00037823233506384824,0.002921945214309669
2035849,1036106,8.019512772372012,0.0,0.0,0.25424744448879566,0.01539325525348404,0.006425290264740789
205793429,1036106,1.0067457039251688,0.0,0.0,0.4180833177417721,0.0,0.0
56010902,1036106,0.17973651208844935,0.0,0.0,0.24130134120331187,0.0,0.0
195448989,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
66001062,1036106,1.006741288169733,0.0,0.0,0.43670956847203846,0.0,0.0
14647468,1036106,0.41583253894273653,2.8635309924369383,0.052945179330098,0.39404416944196086,0.42052190281172647,0.051340504636577994
6514865,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
12400820,1036106,2.1779738602825653,1.718923082990402,0.0,0.5088599854791629,0.5040213989151551,1.9168997518938977
189534389,1036106,1.5104136364890837,0.0,0.0,0.4880200286916173,0.0,0.0002618786814254035
14522559,1036106,0.05421663290631896,2.799823632885151,0.15410639317182098,0.07168922003923686,0.15520932404642723,1.0575335675561053
183419083,1036106,1.1867832353107939,0.0,0.0,0.4915739804996904,0.0,0.0005716064387243102
193583309,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
200653007,1036106,1.438258192010092,0.0,0.0,0.38617147209364044,0.0,0.0
186314960,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
186878162,1036106,1.0789716776648794,0.0,0.0,0.49893499340107933,0.002281923290803552,0.0023999025065981738
97446112,1036106,1.2584549582777524,0.0,0.0,0.4263110046722329,0.0,0.0
2689259,1036106,0.39571020927398914,0.0,0.0,0.3850149574433654,0.0034571314741697412,0.002050389283589921
9122028,1036106,0.01884175598738036,1.6966797658612418,0.5061714503206066,0.0,0.807267669524886,0.49651802377574134
193284344,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
188608767,1036106,0.3954726561629607,0.0,0.0,0.31012978838371213,0.0,0.0
133933312,1036106,2.1581885814218786,0.0,0.0,0.5553990874986604,0.015481684072718277,0.009830568400298105
19482881,1036106,0.10783691973847845,0.0,0.0,0.16581881252128486,0.0,0.0
197392643,1036106,0.6471632595577477,0.0,0.0,0.39702972547325704,0.0,0.0
189286665,1036106,0.28759701366732027,0.0,0.0,0.3076487771443735,0.0,0.0
187281681,1036106,0.3958171941915563,0.0,0.0,0.37555225581924573,0.004780235557560968,0.0043355972755676295
191715604,1036106,0.77621867312113,1.1896002565833037,0.22237130171405273,0.4402472444658732,0.6023512973682514,1.722661135606143
186167572,1036106,1.4022913068186555,0.0,0.0,0.42051397909840743,0.0,0.0
185112854,1036106,0.021664613481642777,2.4312405226758833,0.12263847738994382,0.0,0.35050244459154695,0.06493622083876122
118919452,1036106,0.022050528494484037,2.0310201056541115,0.06528228231809655,0.0,0.4020848902501921,0.5982086522133849
6246685,1036106,0.13112035049763707,1.706570247418693,0.2394131065116032,0.23150016646108487,0.15778846629740828,0.9952782561396015
125688092,1036106,0.023652250248420686,1.34079790989088,0.03011247139240479,0.0,0.49510674483362643,1.0479372490632808
184295717,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
192749866,1036106,3.6677009473265256,0.0,0.0,0.38340968551421895,0.0,0.0
12519735,1036106,0.07189275267668933,0.0,0.0,0.10433319111357688,0.0,0.0
4987224,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
191070555,1036106,0.5033322869608785,0.0,0.0,0.3801502955808812,0.0,0.0
189020509,1036106,1.4382546102485385,0.0,0.0,0.4012798243850202,0.0,0.0
204132701,1036106,0.3235519729328352,0.0,0.0,0.32361143074803395,0.0,0.0
8638819,1036106,0.051552456350886684,1.6043048728186307,1.539309297187469,0.08316965772551768,0.4855407021166979,0.2414420349691075
184131944,1036106,0.46755198641036094,0.0,0.0,0.3203643050870961,0.0,0.0005580033597214648
196149611,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
183693691,1036106,1.0791130708295744,0.0,0.0,0.5032851756914295,0.005989610994498178,0.00509714082205455
49211772,1036106,1.0786706512731405,0.0,0.0,0.3866150524081265,0.0,0.0
6748543,1036106,0.05934524079576172,1.6955502080215723,0.15182278957698642,0.09579678088815681,0.181192230207145,1.0513909967157102
190732674,1036106,1.2584463329913693,0.0,0.0,0.4626936234856908,0.0,0.0
194361736,1036106,1.4743595703301058,0.0,0.0,0.48401522263340746,0.0,0.0
210413971,1036106,0.6112061959534116,0.0,0.0,0.38994345623344234,0.0,0.0
211820958,1036106,1.3663507018130825,0.0,0.0,0.34400312516647347,0.0,0.0
79774112,1036106,0.3595375867233577,0.0,0.0,0.21026917217525065,0.0,0.0
12902861,1036106,0.6471603703399074,0.0,0.0,0.40921683517436097,0.0,0.0
11266513,1036106,0.04316207530132797,0.6968165618455275,2.8223539454235764,0.10023222678962462,1.1726557043474888,0.5744524410077868
11227604,1036106,1.0432226629383354,0.0,0.0,0.49161053888521283,0.004877491208214907,0.006886370050954105
193090004,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
194918872,1036106,1.9416860646834448,0.0,0.0,0.3631283678809034,0.0,0.0
5724635,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
3533277,1036106,0.4184779449929661,2.1646917555124348,0.0726598492227392,0.3441044156171271,0.3821316545286857,0.25894194329952913
184695262,1036106,0.3235519729328352,0.0,0.0,0.32361143074803395,0.0,0.0
211036641,1036106,1.258453762408673,0.0,0.0,0.43135534139713816,0.0,0.0
200325602,1036106,0.2516426451910585,0.0,0.0,0.2891940949581971,0.0,0.0
62032382,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
183699982,1036106,0.07189275267668933,0.0,0.0,0.10433319111357688,0.0,0.0
7146003,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
52144662,1036106,0.2392802222499572,1.2540976830144601,0.012759507346867286,0.30188492435142217,0.745479726736504,0.9090143268873258
12745259,1036106,0.5618220592445798,1.9710141755979906,0.027527939564501072,0.44179482719914626,0.5972439087409546,0.47643676097418847
10973743,1036106,0.07189275267668933,0.0,0.0,0.10433319111357688,0.0,0.0
197397046,1036106,0.10783691973847845,0.0,0.0,0.16581881252128486,0.0,0.0
214837818,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
183327310,1036106,0.2876124688113452,0.0,0.0,0.24245689958844074,0.0,0.0
209193554,1036106,0.862912345788079,0.0,0.0,0.4112664175618533,0.0,0.0
186815067,1036106,0.7550351974068589,0.0,0.0,0.41513743437,0.0,0.0
163904102,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
160535162,1036106,1.0427150487380086,0.0,0.0,0.37336579662470853,0.0,0.0
187728508,1036106,0.28759701366732027,0.0,0.0,0.3076487771443735,0.0,0.0
196799106,1036106,0.17974691327267453,0.0,0.0,0.19742774627933823,0.0,0.0
184228485,1036106,0.43141931418498775,0.0,0.0,0.3611082042575457,0.0,0.0
190481029,1036106,1.0427186353532585,0.0,0.0,0.35823697078885547,0.0,0.0
7256720,1036106,0.019178129147386196,1.1790045480248534,1.0238375898012846,0.0,0.814248270639631,0.08690832906754943
191361681,1036106,0.28759701366732027,0.0,0.0,0.3076487771443735,0.0,0.0
189282979,1036106,0.7909950813962736,0.0,0.0,0.4103269397609423,0.0,0.0
133700262,1036106,0.28760351440746096,0.0,0.0,0.28022778031688994,0.0,0.0
191181489,1036106,0.3595073982210171,0.0,0.0,0.337608338022353,0.0,0.0
186983091,1036106,0.5392890765573106,0.0,0.0,0.38839236703734653,0.0,0.0
184388285,1036106,2.732760862762532,0.0,0.0,0.43719961072176944,0.0,0.0
177840832,1036106,1.5104771294119699,0.0,0.0,0.48973680395787916,0.0,0.0020224412102381843
10257096,1036106,0.020890395530687948,2.1223044497125683,0.17959075401403382,0.0,0.0,1.4048724298004005
54586062,1036106,1.186710820342396,0.0,0.0,0.46445212580747536,0.00043295376926625256,0.0
6585046,1036106,0.024291720851045643,0.7370203662694292,0.3505204414162154,0.0,0.6029388216598369,0.8967270210077867
6607576,1036106,0.01269964325147123,0.8371734579958392,2.0387813286643013,0.0,0.9479352747493325,0.4341245258722933
196133602,1036106,0.5393159632284957,0.0,0.0,0.2749807693870448,0.0,0.0
7877359,1036106,0.022133332431125398,1.5662086094752359,0.05479616087034815,0.0,0.2126852939236082,1.71844716753138
57305852,1036106,0.9713726512620992,0.0,0.0,0.5277999167935683,0.012972623316142304,0.007240222484772514
202875646,1036106,1.0067556917435823,0.0,0.0,0.37595335544509123,0.0,0.0
11787007,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
192328452,1036106,0.5033322869608785,0.0,0.0,0.3801502955808812,0.0,0.0
48253702,1036106,0.5752492836258366,0.0,0.0,0.38221908125513715,0.0,0.0
200362758,1036106,0.4314236480117482,0.0,0.0,0.34282753970589,0.0,0.0
209941254,1036106,0.7909998092072851,0.0,0.0,0.3903843966136814,0.0,0.0
194693897,1036106,0.46738369016502573,0.0,0.0,0.3373498886371545,0.0,0.0
207704851,1036106,0.39546320054093786,0.0,0.0,0.3500148746782336,0.0,0.0
185312027,1036106,0.3596683290700538,0.0,0.0,0.3543742893175686,0.0,0.0003306499653464385
204137258,1036106,2.301262346372049,0.0,0.0,0.4101769688129747,0.0,0.0
197688121,1036106,0.5752492836258366,0.0,0.0,0.38221908125513715,0.0,0.0
7154491,1036106,0.18002844931516207,0.0,0.0,0.2931354955664866,0.010209664252465644,0.003088161868878701
195935055,1036106,0.17973651208844935,0.0,0.0,0.24130134120331187,0.0,0.0
199600987,1036106,0.17973651208844935,0.0,0.0,0.24130134120331187,0.0,0.0
206842716,1036106,1.2944164328950793,0.0,0.0,0.4147910274521259,0.0,0.0
10568545,1036106,1.0073017792234884,0.0,0.0,0.5387474519658106,0.01359832111779223,0.006412574383342352
213148521,1036106,0.5752460332557663,0.0,0.0,0.3959295796688789,0.0,0.0
6316934,1036106,0.16430417589779459,1.125353187270127,0.653671845071856,0.2772466560114511,0.9435498755371273,0.4631598326363462
187849610,1036106,1.2587690268759084,0.0,0.0,0.48188412611198495,0.0030778207892698307,0.0022455141965231694
205024138,1036106,1.9776370109318522,0.0,0.0,0.39601846774332977,0.0,0.0
189574029,1036106,0.2516426451910585,0.0,0.0,0.2891940949581971,0.0,0.0
184787856,1036106,0.14378550535337867,0.0,0.0,0.20866638222715375,0.0,0.0
8561554,1036106,0.0,0.78895773666247,5.1283264502970995,0.0,0.0,0.4203094261550395
206510995,1036106,0.6471701285106477,0.0,0.0,0.36805555767062026,0.0,0.0
22694811,1036106,0.6112061959534116,0.0,0.0,0.38994345623344234,0.0,0.0
64191392,1036106,0.09681330210482879,1.6445127850327876,0.05600776260251377,0.17436166621636986,0.5397046935931695,0.08454382944854495
195005346,1036106,0.790995973637635,0.0,0.0,0.4065633456151364,0.0,0.0
76618662,1036106,1.1146169214372066,0.0,0.0,0.4392295053616793,0.0,0.0
193692585,1036106,6.22139971863431,0.0,0.0,0.36846299171506597,0.003967391245010902,0.005395065611985141
184388539,1036106,0.6112031367815807,0.0,0.0,0.40284745474049344,0.0,0.0
126196672,1036106,0.1439383254658989,0.0,0.0,0.23461154558979538,0.004080802904910554,0.0011265089623079478
100094912,1036106,1.2584676961972467,0.0,0.0,0.37258074588895146,0.0,0.0
3761097,1036106,0.16188094991095503,1.3729754837548176,1.1929809279654269,0.2774351551792828,0.6735714483504862,0.27801993396137215
184843213,1036106,0.7913036288278393,0.0,0.0,0.46760388815181647,0.005691657352853539,0.0022731286991823953
193334221,1036106,0.6831204570160336,0.0,0.0,0.40355138073794317,0.0,0.0
40520662,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
194401241,1036106,0.3595073982210171,0.0,0.0,0.337608338022353,0.0,0.0
195683299,1036106,0.6831177198622902,0.0,0.0,0.4150970636126731,0.0,0.0
194911207,1036106,8.018775627911303,0.0,0.0,0.10201747445017932,0.0,0.0
199134185,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
55737322,1036106,1.4026441653217783,0.0,0.0,0.5232255754792545,0.0032537194356149417,0.0029217503380952843
193371124,1036106,1.3303713570367963,0.0,0.0,0.4309018379623241,0.0,0.0
194341880,1036106,0.17973651208844935,0.0,0.0,0.24130134120331187,0.0,0.0
71728122,1036106,0.9708200607635091,0.0,0.0,0.27846139251590274,0.0,0.0
191826939,1036106,0.4673756892540833,0.0,0.0,0.37109880780944193,0.0,0.0
112282652,1036106,0.43141931418498775,0.0,0.0,0.3611082042575457,0.0,0.0
6982696,1036106,0.3596711690502613,0.0,0.0,0.3635983929014572,0.0024577876242049294,0.0004319282221208816
204305449,1036106,0.5392973193007906,0.0,0.0,0.3536233656741825,0.0,0.0
105161782,1036106,0.8489335032702898,2.095415436373981,0.1398369679442755,0.49742275727971597,0.6159806462131752,0.2134007551436618
90086462,1036106,0.017191473074141563,0.7935053825956537,1.1031565306295321,0.0,1.2265118234022798,0.40856711364644344
196211780,1036106,0.3954679283519492,0.0,0.0,0.3300723315309728,0.0,0.0
193377349,1036106,0.9707853383863861,0.0,0.0,0.42492505239443285,0.0,0.0
184296523,1036106,1.7618688207606765,0.0,0.0,0.46236476927403475,0.0,0.0
75615312,1036106,0.05778886762776447,2.083447269634971,0.16531493968454233,0.08281063500660171,0.5569578724244939,0.12334002685272591
85202002,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
216083538,1036106,0.46737968970955457,0.0,0.0,0.3542243482232982,0.0,0.0
185476182,1036106,0.6474172184572703,0.0,0.0,0.411399557846833,0.0,0.001954940652522919
3208280,1036106,0.38527111663454294,0.8131328194354038,0.24930252534870975,0.4018031479793144,0.5535138371136037,0.8080558713453163
4453465,1036106,0.1296699272701924,2.0900797896601393,0.2512151690997914,0.239625634545182,0.5378414307077547,0.09252214291619293
189629528,1036106,0.539539924204944,0.0,0.0,0.4149483952566662,0.0,0.002034372645421921
214465624,1036106,0.3954679283519492,0.0,0.0,0.3300723315309728,0.0,0.0
191892580,1036106,0.7909903535852622,0.0,0.0,0.4302694829082029,0.0,0.0
