member,group_id,r1,r2,r3,r4,r5,r6
199853162,1036106,0.43142798183850867,0.0,0.0,0.32454687515423436,0.0,0.0
199867502,1036106,0.5033397163781821,0.0,0.0,0.3488120134923286,0.0,0.0
189635704,1036106,1.8697724220170138,0.0,0.0,0.3469119650146597,0.0,0.0
39134342,1036106,0.09167765997721448,1.7789788549894865,0.30008771004381724,0.16695748773425553,0.605940062682939,1.0111078335683352
210838662,1036106,1.1505876692274837,0.0,0.0,0.38859403659114317,0.0,0.0
81482892,1036106,0.14394170480556812,0.0,0.0,0.22541287205667274,0.0001110687979547754,0.001802683852898368
197766290,1036106,0.28759701366732027,0.0,0.0,0.3076487771443735,0.0,0.0
8230053,1036106,0.46754265061587447,0.0,0.0,0.3971019425290553,0.0019896719320216583,0.00022011560566667816
72354992,1036106,0.10783691973847845,0.0,0.0,0.16581881252128486,0.0,0.0
194958512,1036106,0.6831177198622902,0.0,0.0,0.4150970636126731,0.0,0.0
194405556,1036106,1.7259169711331752,0.0,0.0,0.43328524401336316,0.0,0.0
192652484,1036106,1.3303685459059247,0.0,0.0,0.44275956632015506,0.0,0.0
190870724,1036106,2.2519692780807983,1.5160432428267012,0.24020380690933013,0.5346785453974314,0.5633520520184341,0.8962519106941599
193367238,1036106,0.9348275986188669,0.0,0.0,0.42069093046383876,0.0,0.0
199687364,1036106,0.9707860653978657,0.0,0.0,0.4218584201274801,0.0,0.0
13968586,1036106,0.28775809456872925,0.0,0.0,0.3336278046748856,0.002854465264903382,0.0006065139078382313
10892492,1036106,3.5605385595534904,0.0,0.0,0.5382443184196529,0.010710461651015222,0.008373560226505984
192765132,1036106,0.4314236480117482,0.0,0.0,0.34282753970589,0.0,0.0
195304653,1036106,0.28759701366732027,0.0,0.0,0.3076487771443735,0.0,0.0
12917968,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
198073557,1036106,0.17973651208844935,0.0,0.0,0.24130134120331187,0.0,0.0
200121568,1036106,0.32355775136851583,0.0,0.0,0.2992372113458264,0.0,0.0
210050276,1036106,0.3235519729328352,0.0,0.0,0.32361143074803395,0.0,0.0
186967275,1036106,0.7550578133734707,0.0,0.0,0.3197402433898989,0.0,0.0
6124780,1036106,0.16033209904201842,1.0669727854932616,1.2066122543775684,0.23807151150448366,1.158426482477555,0.24817305393391786
159571192,1036106,1.5461222792682927,0.0,0.0,0.4373940300369739,0.0,0.0
152444152,1036106,2.5533006906370153,0.0,0.0,0.43356934592333557,0.0016823320375202887,0.0017925996855219094
10292475,1036106,0.07189275267668933,0.0,0.0,0.10433319111357688,0.0,0.0
55850242,1036106,0.43166811403731636,0.0,0.0,0.38395888395687416,0.006150982537538781,0.0016092513486551609
185535746,1036106,3.7401780587899056,0.0,0.0,0.40333437036264014,0.005313406379522623,0.0057596888179001675
211793169,1036106,0.2516426451910585,0.0,0.0,0.2891940949581971,0.0,0.0
6516001,1036106,1.043082837104431,0.0,0.0,0.34400381747637765,0.00719119859335575,0.0036686870521481407
58918182,1036106,0.2751374941685294,1.6038189022999727,0.14922851077281238,0.32840705932186537,0.7052098888326622,0.16310004209324755
198206763,1036106,0.5392960106801273,0.0,0.0,0.35914330375469755,0.0,0.0
213089582,1036106,0.4314296176143377,0.0,0.0,0.3176469525535906,0.0,0.0
11668788,1036106,0.030895750685616553,0.0,4.937650601377203,0.09667286659726601,1.536296488430327,0.6854121063427185
9637183,1036106,0.024727006615367277,1.5471926968302943,0.3183210751313308,0.0,0.2754403617943881,0.15775337395363878
3853637,1036106,0.024680701283812324,1.2747205458399478,0.05531293853419063,0.0,0.4347370265654214,0.8636130844548999
189787461,1036106,0.32355775136851583,0.0,0.0,0.2992372113458264,0.0,0.0
15025481,1036106,0.863262329729706,0.0,0.0,0.48978776235184057,0.009609306908080146,0.0025354925276925627
197123420,1036106,1.5820810104978582,0.0,0.0,0.437446031617881,0.0,0.0
6907236,1036106,0.6380316340134561,0.887878000250131,0.07628231254620514,0.4633484873494622,0.5935971448032153,0.650109141307515
184386917,1036106,0.39576797592582263,0.0,0.0,0.39268913142792217,0.004841131387480736,0.0031582138375294663
196531556,1036106,0.7909927174907679,0.0,0.0,0.42029821133457257,0.0,0.0
189324647,1036106,0.6831204570160336,0.0,0.0,0.40355138073794317,0.0,0.0
206331239,1036106,0.9707930429672935,0.0,0.0,0.3924260931914894,0.0,0.0
191266168,1036106,1.8341116840504736,0.0,0.0,0.49070255439793353,0.0016950533088774743,0.001978470904179116
208608653,1036106,0.5392890765573106,0.0,0.0,0.38839236703734653,0.0,0.0
97516942,1036106,0.14378550535337867,0.0,0.0,0.20866638222715375,0.0,0.0
196998548,1036106,0.6112061959534116,0.0,0.0,0.38994345623344234,0.0,0.0
8570262,1036106,0.01904220088400148,1.3776893501598368,0.5312267489767786,0.0,0.9538263437372243,0.5969194078495319
4271515,1036106,4.459539251972746,0.0,0.0,0.4821317375401479,0.009354724419891127,0.008633541487544149
10382748,1036106,0.05534566284998831,1.6085658292671463,0.8059281643606424,0.08015034976540329,0.43938207371232024,0.5982706838388373
50933162,1036106,1.7984935345439181,0.0,0.0,0.47472543298388636,0.014642955693020454,0.007982011155176653
197934515,1036106,4.0632512960041955,0.0,0.0,0.36582199046655184,0.0,0.0
195485108,1036106,0.575252533995907,0.0,0.0,0.36850858284139537,0.0,0.0
102348232,1036106,0.2371744335175619,2.6483738923296833,0.03713309192362577,0.26916358586954503,0.3604497266588326,0.0
193334735,1036106,0.3235519729328352,0.0,0.0,0.32361143074803395,0.0,0.0
185851356,1036106,0.8631660650732088,0.0,0.0,0.45198991446549336,0.0022952256441531984,0.0014744308409360355
198811131,1036106,0.8629080119613185,0.0,0.0,0.42954708211350895,0.0,0.0
193148414,1036106,0.39546320054093786,0.0,0.0,0.3500148746782336,0.0,0.0
194735621,1036106,0.5033322869608785,0.0,0.0,0.3801502955808812,0.0,0.0
6692358,1036106,0.019808006959378677,0.8467671883465374,1.1793583407989607,0.0,0.6136402611854527,0.4682996423224765
198358535,1036106,0.4673756892540833,0.0,0.0,0.37109880780944193,0.0,0.0
206953992,1036106,1.977635429489485,0.0,0.0,0.40268920448857054,0.0,0.0
11961877,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
195946009,1036106,0.2516426451910585,0.0,0.0,0.2891940949581971,0.0,0.0
193633826,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
4970030,1036106,0.09791540328766708,0.7680079901502651,0.07152215911854355,0.162256468334483,0.6062392268025861,0.9535046852470246
197602871,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
8431160,1036106,8.091281124538868,0.0,0.0,0.08585487027368856,0.010200728502617093,0.0040692448450725845
153359932,1036106,0.32371240236596655,0.0,0.0,0.3403753182984541,0.0,0.0005100299515983581
185548350,1036106,0.7909903535852622,0.0,0.0,0.4302694829082029,0.0,0.0
211410494,1036106,0.5033322869608785,0.0,0.0,0.3801502955808812,0.0,0.0
13047361,1036106,0.0997470448327745,0.08388973559003977,5.365627053482249,0.19856902642927907,1.6651153214212369,0.4334049810784784
14153281,1036106,2.121474141716038,0.0,0.0,0.3869218347225622,0.0,0.0
3321413,1036106,0.2519838801912518,0.0,0.0,0.3456961289199135,0.010126222520422157,0.00379009177135525
188790347,1036106,0.8991798248895658,0.0,0.0,0.4722323028316121,0.0055435006522578205,0.0021875488778385563
206741067,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
205102671,1036106,2.3731896629932803,0.0,0.0,0.3687147899988677,0.0,0.0
45373012,1036106,0.07189275267668933,0.0,0.0,0.10433319111357688,0.0,0.0
128480852,1036106,0.0576503512396166,1.7295559097798945,0.4202135083715728,0.08594580874740979,0.6169777837919007,0.06608906028220257
212360792,1036106,0.2516426451910585,0.0,0.0,0.2891940949581971,0.0,0.0
45348442,1036106,0.16609315109663375,1.4166960243719067,0.13819603974092964,0.25204637723725276,0.7285419849848715,0.8595040088669914
6968927,1036106,0.18002844931516207,0.0,0.0,0.2931354955664866,0.010209664252465644,0.003088161868878701
195378783,1036106,8.558153691925837,0.0,0.0,0.11504877038132776,0.0,0.0
188446311,1036106,0.3595125988131297,0.0,0.0,0.3156715405603661,0.0,0.0
182552170,1036106,1.1865320455348944,0.0,0.0,0.4491970318054145,0.0,0.0
202985069,1036106,0.6471719272112687,0.0,0.0,0.36046839636994565,0.0,0.0
123985522,1036106,0.5037209617943176,0.0,0.0,0.4349081349373703,0.006902604803987814,0.004430184325389069
199108215,1036106,0.43142798183850867,0.0,0.0,0.32454687515423436,0.0,0.0
211355264,1036106,0.3954679283519492,0.0,0.0,0.33007233153097293,0.0,0.0
184497797,1036106,3.0563923881942996,0.0,0.0,0.42524789425280735,0.0,0.0
30027402,1036106,0.17997180912254246,0.0,0.0,0.2823950971326769,0.007502419029596744,0.0022057292566209515
1851041,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
187803299,1036106,1.2481137328683474,1.7496219984986112,0.05701061666420826,0.4829602276455489,0.42897721270624284,0.01062228763219444
184876708,1036106,0.5033322869608785,0.0,0.0,0.3801502955808812,0.0,0.0
5777066,1036106,0.09182208107819344,1.412495217016108,0.3745231529790376,0.16318641054924632,0.9420838214006575,0.7349189627287527
206501556,1036106,0.17973651208844935,0.0,0.0,0.24130134120331187,0.0,0.0
183684792,1036106,0.2516426451910585,0.0,0.0,0.2891940949581971,0.0,0.0
186803898,1036106,3.3081028119835456,0.0,0.0,0.428542739950199,0.0,0.0
57239232,1036106,0.0933281897277544,1.8479482335072723,0.16766970110396512,0.16689508973332867,0.7564175457637091,0.31392086797818636
6946504,1036106,0.30603124982993984,2.931183699043859,0.3245610290234851,0.3723208826783068,0.3276966184460908,0.2409301859565322
9383638,1036106,0.10783691973847845,0.0,0.0,0.16581881252128486,0.0,0.0
194942679,1036106,0.5033360016695303,0.0,0.0,0.3644811545366048,0.0,0.0
141401822,1036106,0.28759701366732027,0.0,0.0,0.3076487771443735,0.0,0.0
183787233,1036106,3.2361919462764837,0.0,0.0,0.40061274872540076,0.0,0.0
74172132,1036106,0.28759701366732027,0.0,0.0,0.3076487771443735,0.0,0.0
183316198,1036106,1.86992441744689,0.0,0.0,0.4852731808103549,0.0,0.0
195303145,1036106,1.1865592023913676,0.0,0.0,0.3346457562462164,0.0,0.0
75976432,1036106,0.4314236480117482,0.0,0.0,0.34282753970589,0.0,0.0
198903543,1036106,1.4742002520985835,0.0,0.0,0.4565445904400689,0.0,0.0
6692605,1036106,0.9732491739551742,0.7219000293264816,4.064341585057008,0.20517589293170502,0.9255737110835935,0.0
8859394,1036106,2.7691664540438397,0.0,0.0,0.4627851417085337,7.212313785918244e-05,0.004371472430773347
183506691,1036106,0.3595073982210171,0.0,0.0,0.337608338022353,0.0,0.0
199345922,1036106,0.6831204570160336,0.0,0.0,0.40355138073794317,0.0,0.0
192229132,1036106,1.6184012127054095,0.0,0.0,0.49937069160354025,0.004952973096067979,0.002640960742591523
198498073,1036106,9.600981605154685,0.0,4.449836908506925e-06,0.012221539557151856,0.0,0.0
204713760,1036106,0.39547444064568327,0.0,0.0,0.3026026000921007,0.0,0.0
6358817,1036106,0.28775809456872925,0.0,0.0,0.3336278046748856,0.002854465264903382,0.0006065139078382313
194471713,1036106,2.265561840710545,0.0,0.0,0.42897648695393403,0.0,5.031239931437758e-05
206618400,1036106,0.647173017728488,0.0,0.0,0.3558684479695165,0.0,0.0
204119845,1036106,1.0067512759881465,0.0,0.0,0.39457960617535764,0.0,0.0
106495782,1036106,0.05153832757455323,0.28788002222095105,1.7035898059124701,0.10510980221121026,0.8891140603737009,1.289119718127235
190533417,1036106,1.2944109364178251,0.0,0.0,0.43797590826410604,0.0,0.0
35362602,1036106,3.452697079181721,0.0,0.0,0.5295092063274863,0.014192901513537921,0.008780016240855625
60231472,1036106,0.03593863305296798,0.0,0.0,0.0,0.0,0.0
14210865,1036106,0.23864018557478306,2.105239799304577,0.06628534864622716,0.34022176851404345,0.3977743492376422,0.41106174511566557
126928692,1036106,0.02018458239254447,1.0662592230190697,0.6749975497687151,0.0,0.9965237191172224,0.3091300644957698
190246715,1036106,0.8632713735142439,0.0,0.0,0.44993127444951386,0.004550226053985039,0.0035689001969150184
205178683,1036106,0.3954679283519492,0.0,0.0,0.33007233153097293,0.0,0.0
202227517,1036106,0.5033471457954859,0.0,0.0,0.317473731403776,0.0,0.0
193793863,1036106,0.5969833489287505,0.778912856137773,0.22378537770744175,0.4185483663727211,0.7049119737941897,2.061285857856774
195927888,1036106,0.4588901256546983,1.526249343480891,0.0412385771391602,0.3768669513077881,0.16418803964307777,0.149596172451801
212031314,1036106,1.3303685459059247,0.0,0.0,0.44275956632015506,0.0,0.0
197576542,1036106,1.042697428159551,0.0,0.0,0.4476917680563679,0.0,0.0
12613472,1036106,0.17989197924190747,0.0,0.0,0.2672573556914282,0.0036867718082643345,0.0009620100284492477
187090805,1036106,0.3235519729328352,0.0,0.0,0.32361143074803395,0.0,0.0
184106873,1036106,0.39548211178498355,0.0,0.0,0.2702447020891906,0.0,0.0
194643835,1036106,1.2584572950130215,0.0,0.0,0.41645434081292504,0.0,0.0
183852934,1036106,1.6541522936499493,0.0,0.0,0.4882100245243757,0.0,0.0
183023506,1036106,0.07189275267668933,0.0,0.0,0.10433319111357688,0.0,0.0
213434265,1036106,1.4742213615635935,0.0,0.0,0.3675020259734294,0.0,0.0
192114586,1036106,0.2724390378669672,1.087144239070858,0.31287625913349776,0.31558428108406483,0.6781947414331159,1.648065610024819
194404255,1036106,0.6831231941697772,0.0,0.0,0.39200569786321326,0.0,0.0
205852576,1036106,0.3235519729328352,0.0,0.0,0.32361143074803395,0.0,0.0
204201895,1036106,0.14378550535337867,0.0,0.0,0.20866638222715375,0.0,0.0
185014184,1036106,1.1356021298396899,2.4400509691879204,0.055355809266002934,0.45175036717488876,0.41537632890032206,0.5959510297443753
2756521,1036106,1.711758441758469,0.9789315599423511,0.48329170359904594,0.5526987272320789,1.0794556276623888,0.4846797201147037
184205226,1036106,0.2156890502337939,0.0,0.0,0.2674766055366832,0.0,0.0
59334572,1036106,0.20002277568167917,1.819755190230487,0.003023975017434031,0.26590715167858414,0.545856003488415,1.5688963648089465
2779063,1036106,0.4185277391288597,1.814974355920663,0.14804770780592147,0.4201412666268642,0.18634824505533137,1.1362062088329832
164143032,1036106,0.28760351440746096,0.0,0.0,0.28022778031688994,0.0,0.0
8249278,1036106,0.16443199501569816,2.1974272929595284,0.16891285758985844,0.24530019767233546,0.019517535093333205,1.5352949630679509
183476161,1036106,0.10783691973847845,0.0,0.0,0.16581881252128486,0.0,0.0
127199172,1036106,0.7067556635179797,1.9109999737322465,0.04613827437016361,0.4499525273776637,0.6590460766560311,0.0
191938502,1036106,0.14378550535337867,0.0,0.0,0.20866638222715375,0.0,0.0
188526539,1036106,0.07189275267668933,0.0,0.0,0.10433319111357688,0.0,0.0
207189967,1036106,1.977636237711588,0.0,0.0,0.39928001488260856,0.0,0.0
7563220,1036106,0.018754700581046883,2.5073956326909705,0.25771146453297733,0.0,0.0,1.3555895035147256
11759573,1036106,0.32396112111799746,0.0,0.0,0.3963672524410878,0.014434415168534987,0.004357633312600878
212637659,1036106,0.07189275267668933,0.0,0.0,0.10433319111357688,0.0,0.0
210378722,1036106,0.8269602229085397,0.0,0.0,0.38333950617326934,0.0,0.0
202174451,1036106,0.39546320054093786,0.0,0.0,0.3500148746782336,0.0,0.0
