member,group_id,r1,r2,r3,r4,r5,r6
209483776,18467897,15.169950532752416,0.0,0.020292865591099486,0.0,0.0,0.0
203669506,18467897,0.5258213948588454,0.0,0.24110158263344775,0.0,0.0,0.0
193067020,18467897,0.3943660087707191,0.0,0.25958552414549774,0.0,0.0,0.0
191553558,18467897,0.36807494559701115,0.0,0.23368668614606297,0.0,0.0,0.0
145295382,18467897,1.1042250204030892,0.0,0.314122879285157,0.0,0.0,0.0
10747926,18467897,0.6835678272275628,0.0,0.28411640219632384,0.0,0.0,0.0
154404892,18467897,0.21033213205456136,0.00020524469089477308,0.19188790318821217,0.0,0.09769777938593992,0.0
184664092,18467897,0.15634918013945134,2.241413505741424,0.11882664973142755,0.0,0.13543584283165422,0.6792731340774552
189145117,18467897,0.754201062469473,1.8585808431237243,0.18123673314496708,1.43135271516881,0.3673729960218057,1.8919638643121703
198352926,18467897,0.5521124686586469,0.0,0.24460738847939273,0.0,0.0,0.0
194572320,18467897,0.15774638099858643,0.0,0.15127031212732722,0.0,0.0,0.0
200411164,18467897,0.6046946252767352,0.0,0.2326137815592748,0.0,0.0,0.0
202426400,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
11493411,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
187824164,18467897,2.0693316932242625,1.858631116954338,0.12119215818531912,1.4440439690499052,0.4469976244367052,1.5941467916120455
199739434,18467897,0.42065709120115713,0.0,0.24490344905119155,0.0,0.0,0.0
183337004,18467897,1.2882655914308139,7.914686013421962e-05,0.24647921360599845,0.0,0.4280165670773402,0.0
45121582,18467897,0.5437810333410328,1.858713466962501,0.1812021550670086,1.4292571837053063,0.3532852605266645,1.939602579672846
192673842,18467897,1.8403770669069883,0.0,0.3125924395565901,0.0,0.2316257670145528,0.0
191981625,18467897,0.1519810720364558,1.406917591085999,0.1197866879404742,0.23286918025428416,0.11585209020839667,2.4541384554176484
3311673,18467897,0.4469442560105351,0.0,0.23196069376501494,0.00015355315407826605,0.1459692282999076,0.0
136036412,18467897,0.49953022358493376,0.0,0.21509217139385906,0.0,0.36796725132541236,0.0
21340221,18467897,0.1314565166811527,4.141020505641563e-05,0.10574928956251417,0.0,0.2366982683292164,0.0
185159742,18467897,0.34178386399236366,0.0,0.24662852104505098,0.0,0.0,0.0
204040258,18467897,0.6835678347682081,0.0,0.26822552825664514,0.0,0.0,0.0
190853190,18467897,0.7624449401254241,0.00017677118457361585,0.2375693955015126,0.0,0.37482792457608544,0.0
163352652,18467897,0.2629143036683563,0.00020752359567443476,0.18526452218299,0.0,0.0975779619546166,0.0
197722188,18467897,0.1840374386018051,0.0,0.18890819074977164,0.0,0.0,0.0
122005582,18467897,0.9464795438549224,0.0,0.2258333445113798,0.0,0.5007242460580533,0.0
188645456,18467897,0.26290449850159187,0.0,0.14545543597794997,0.00025404729589722055,0.22059231284864053,0.0
152053852,18467897,1.446012078164775,4.9991856988533926e-05,0.3055917123356462,0.0,0.4990115236310243,0.0
185835625,18467897,0.3943571243727869,0.0,0.15536745917170816,0.00036396835990772466,0.46008929663739434,0.0
71356522,18467897,0.9727726149043772,8.172844143496118e-05,0.25764576330357886,0.0,0.41872886221462174,0.0
203153514,18467897,0.47323923472369145,0.0,0.2605069226320132,0.0,0.0,0.0
203903081,18467897,1.2882625496323907,0.0,0.31204607329315764,0.0,0.0,0.0
29651052,18467897,2.4187820424846964,3.5047368278246954e-05,0.28223318907776423,0.0,0.463868729845863,0.0
216430699,18467897,1.6037555089729205,0.0,0.19871268824633703,0.0,0.0,0.0
191762563,18467897,0.5521124537059869,0.0,0.27611806482865975,0.0,0.0,0.0
195004550,18467897,0.04741664443763248,1.5600154402894535,0.016813877366923483,0.7784242111770552,0.10021024059261319,1.358033326846581
184776838,18467897,0.28075086466916177,1.8589795659189592,0.0962191812720243,1.4268684659951907,0.266267537534766,1.9995906081060646
199149705,18467897,0.999060720817917,0.0,0.30934247771582146,0.0,0.0,0.0
209995920,18467897,0.60469460715585,0.0,0.27080105724553016,0.0,0.0,0.0
193566867,18467897,0.6046946004005752,0.0,0.2850368707618349,0.0,0.0,0.0
196343956,18467897,0.6309856803934499,0.0,0.27549162530427374,0.0,0.0,0.0
178940052,18467897,0.3943620854657346,0.0,0.23589525850815216,0.00015325767612827353,0.14609651186523354,0.0
185151638,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
77607062,18467897,0.5258251598938009,0.00020715718513433107,0.1807238964287406,0.0,0.09689920331304391,0.0
205738137,18467897,1.2882625682378688,0.0,0.2728375850666999,0.0,0.0,0.0
187971738,18467897,2.6816895302610764,0.0,0.3519416635989665,0.0,0.0,0.0
196563099,18467897,0.5258213915912324,0.0,0.2479876280073085,0.0,0.0,0.0
111732892,18467897,0.49953030755487987,0.0,0.2660539474266686,0.0,0.0,0.0
9144476,18467897,2.2347383551839948,0.0,0.27391474149997164,0.00011588919003015829,0.46616750108776145,0.0
202813596,18467897,2.1032858902503113,0.0,0.30940657232846686,0.0,0.0,0.0
187343010,18467897,0.17554662782080632,1.86015476791155,0.09910658716078827,1.4253618082909976,0.03842870279984792,2.023563219895554
211222691,18467897,0.6572767511403342,0.0,0.2854310346319669,0.0,0.0,0.0
192622758,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
48773292,18467897,0.15774638099858643,0.0,0.15127031212732725,0.0,0.0,0.0
188907695,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
195430576,18467897,0.34178387907365426,0.0,0.21484677316569362,0.0,0.0,0.0
188686513,18467897,1.314559743578772,0.0003173552146995104,0.3031832160128557,0.0,0.15226957784313036,0.0
189675702,18467897,1.3145503692376368,0.0,0.24562741269476926,0.00012593356793175534,0.36348189092800914,0.0
191484088,18467897,0.15774637010654316,0.0,0.17422379670686314,0.0,0.0,0.0
198871225,18467897,0.26291065560932786,0.0,0.20868089516978142,0.0,0.0,0.0
124328122,18467897,0.25444498814815125,1.8585898685034614,0.13518487572979113,1.4268352810903608,0.21044712395877904,2.005686197192629
195262651,18467897,0.15774637010654316,0.0,0.17422379670686314,0.0,0.0,0.0
185163964,18467897,0.2892017203432045,0.0,0.23129189195523403,0.0,0.0,0.0
185133246,18467897,0.10516313176069372,0.0,0.11527704648548873,3.1221038620881664e-05,0.20098257912367412,0.0
193923268,18467897,0.39436601748435374,0.0,0.241222736481869,0.0,0.0,0.0
200331460,18467897,1.6037554501307614,0.0,0.3227144538050905,0.0,0.0,0.0
10741958,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
163166412,18467897,0.3680749409289926,0.0,0.24352389382300693,0.0,0.0,0.0
191633615,18467897,2.2060198321093347,1.4007276098858363,0.2443680464954227,0.3077977285483679,0.44362691231406587,0.726079600332361
102508752,18467897,0.6309915216643832,0.0003455599302959371,0.24877283403792066,0.0,0.15421896244037792,0.0
211284179,18467897,0.2892017404089845,0.0,0.1890060175595771,0.0,0.0,0.0
191246548,18467897,0.7624410527350998,0.0,0.28597649459892643,0.0,0.0,0.0
191754452,18467897,0.3154888249872965,0.0,0.2247735311941886,0.00015471481038959088,0.14633508006007984,0.0
198377694,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
207792350,18467897,0.420657104996381,0.0,0.2158319104041774,0.0,0.0,0.0
215302369,18467897,0.6835678358424395,0.0,0.2659617329679849,0.0,0.0,0.0
186386658,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
184938723,18467897,0.131455302939304,0.0,0.15674077717062995,0.0,0.0,0.0
23517411,18467897,0.36807624042279774,0.0,0.20801023710328856,0.0,0.3584735120068729,0.0
185200873,18467897,0.2366195782787892,0.0,0.21261563293155178,0.0,0.0,0.0
191629547,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
205232364,18467897,0.2103285356595426,0.0,0.1434010919350192,0.0,0.0,0.0
187117807,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
162414832,18467897,0.28521336855774265,0.9855206263545787,0.18108297988343294,0.7198169116512074,0.1689582280282296,0.8745876292978082
97165552,18467897,5.468553795090229,0.000489904982623923,0.28758810802092827,0.0,0.552875226482914,0.0
201339119,18467897,0.3154927974495483,0.0,0.2278296141656213,0.0,0.0,0.0
186222836,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
214614264,18467897,0.49953036612038937,0.0,0.142635182934399,0.0,0.0,0.0
208390394,18467897,0.7098589352514684,0.0,0.21549961110615715,0.0,0.0,0.0
209709308,18467897,0.18403744793784219,0.0,0.16923377539588372,0.0,0.0,0.0
207589629,18467897,1.7615019163269159,0.0,0.29444259634798065,0.0,0.0,0.0
194621694,18467897,0.1314512016827957,0.0,0.14213594329802054,0.0001644427798326841,0.14705038534996784,0.0
182563070,18467897,0.34177741193205535,0.0,0.21291814960069663,0.0002616508624766312,0.23275300673991264,0.0
206934270,18467897,1.5248822558726476,0.0,0.2550004953233858,0.0,0.0,0.0
195666177,18467897,0.2629143027796313,0.00020185391000974596,0.19904051266965217,0.0,0.0975395540986332,0.0
196868353,18467897,0.657276757355187,0.0,0.2723340861969664,0.0,0.0,0.0
11839747,18467897,0.5210270544749291,1.5583902275400474,0.19291233681018982,0.7861055038965867,0.3759828600675257,1.170441362270901
182587649,18467897,0.5521124599300117,0.0,0.2630017879260678,0.0,0.0,0.0
138193152,18467897,0.6835678630008786,0.0,0.2087290541911427,0.0,0.0,0.0
207012094,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
183525643,18467897,0.26290414700130177,0.0,0.18553586302789554,0.0002649231721117839,0.23303708237726642,0.0
140740882,18467897,1.2093893600596228,0.0,0.23445839284199022,0.0,0.0,0.0
211943704,18467897,0.5784035596683599,0.0,0.21184567047548908,0.0,0.0,0.0
81520922,18467897,5.442260053150721,0.00027979493868060746,0.2596219285612182,0.0,0.5728723680699597,0.0
73666842,18467897,1.1042170773127364,0.0,0.19599074235194217,0.0003300933314781958,0.45440974906971454,0.0
183591196,18467897,0.1840374386018051,0.0,0.18890819074977164,0.0,0.0,0.0
193280288,18467897,2.839438318463759,0.0,0.32793081716891154,0.0,0.22895520806514114,0.0
182778155,18467897,2.9446003045605984,0.0,0.3104992824631486,0.0,0.0,0.0
188842286,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
56279342,18467897,0.10516010997069412,0.0,0.12058441964057381,0.00016692045839999443,0.14717984779083645,0.0
8839470,18467897,0.5521145360600962,4.043971262484614e-05,0.22411284129889542,0.0,0.3925890996989882,0.0
198777141,18467897,0.6572767678115485,0.0,0.25029874100061195,0.0,0.0,0.0
187611447,18467897,0.1840374386018051,0.0,0.18890819074977164,0.0,0.0,0.0
43551032,18467897,1.4460089915266836,0.0,0.3349870513145165,0.0,0.0,0.0
203235649,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
211927363,18467897,0.21032850806909506,0.0,0.20154416922904755,0.0,0.0,0.0
205652293,18467897,0.9464785877912142,0.0,0.2716204813445119,0.0,0.0,0.0
184353095,18467897,0.7361549280951041,0.0002650006587852198,0.2364316306720883,0.0,0.46057553894946934,0.0
28600652,18467897,0.9201874903777644,0.0,0.31787719471978715,0.0,0.0,0.0
188821837,18467897,0.6572799733189809,0.00011614943267029308,0.26705045316847864,0.0,0.26228794276059153,0.0
186276175,18467897,1.1830946760803216,0.0,0.29536220519826145,0.00014446325155731217,0.14385566042156175,0.0
209666384,18467897,0.4206571019130307,0.0,0.22232964739424999,0.0,0.0,0.0
198492499,18467897,0.42065708557496584,0.0,0.25675987426355384,0.0,0.0,0.0
205672787,18467897,0.28920175004877696,0.0,0.16869147946559074,0.0,0.0,0.0
189968728,18467897,0.4206651453796551,0.0005507962069388589,0.2177278077256276,0.0,0.2207159198145047,0.0
4039007,18467897,0.705204366905409,1.5584115245850483,0.1873956189340858,0.7891909040977219,0.3752704132673302,1.0982011187931742
201077088,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
190900577,18467897,0.15774638099858643,0.0,0.15127031212732722,0.0,0.0,0.0
191998306,18467897,0.9727696418074772,0.0,0.31681737610562327,0.0,0.0,0.0
11942243,18467897,0.4469460049289806,0.0,0.2272551592881048,6.5794502713361e-05,0.357099561397078,0.0
207319395,18467897,0.6309856912854932,0.0,0.2525381407247379,0.0,0.0,0.0
186204533,18467897,0.3154928083415915,0.0,0.20487612958608542,0.0,0.0,0.0
196010359,18467897,0.2629160350514975,0.0003603468787494101,0.16140447690568643,0.0,0.14703743583620482,0.0
25583992,18467897,0.256737173463368,1.1108602735367,0.1484004928491886,1.203858453834129,0.22561329869543484,1.2215280470489225
198115707,18467897,0.3943660234856245,0.0,0.22857588292201603,0.0,0.0,0.0
196278661,18467897,1.7352108178301004,0.0,0.34298235480329015,0.0,0.0,0.0
128121222,18467897,0.5733229930850471,1.403538064674025,0.23350494448073528,0.24858304885313875,0.2450503779024255,2.09866623518279
204224907,18467897,0.3154928137876131,0.0,0.19339938729631748,0.0,0.0,0.0
184488337,18467897,0.7089294471778071,1.8477328023236497,0.23839121201002703,0.10091079652418712,0.3265572933956534,0.3023080173510397
171911572,18467897,0.131455302939304,0.0,0.15674077717062995,0.0,0.0,0.0
193112468,18467897,0.7624425287847957,0.0,0.2558540279289242,0.0,0.2742483019534216,0.0
3697050,18467897,1.1830847420756032,0.0,0.23583895904256713,0.0005620875666712182,0.6605321921365849,0.0
12159388,18467897,1.261977573613266,0.00032559168722221947,0.2842567259585005,0.0,0.15246062904664603,0.0
40765852,18467897,0.10516010997069412,0.0,0.12058441964057381,0.00016692045839999443,0.14717984779083645,0.0
137761182,18467897,0.7015903603240671,1.8578842966089482,0.16803098295940183,1.4312219677893312,0.45637198689922776,1.903945084522323
4084127,18467897,0.8657920832409675,1.5433909347736474,0.22072471365892385,0.3106405078508339,0.4302856417567162,0.41967124200968725
198762911,18467897,0.1840374386018051,0.0,0.18890819074977164,0.0,0.0,0.0
199518622,18467897,1.2619714806526106,0.0,0.29838273502811125,0.0,0.0,0.0
201523621,18467897,1.3145536167603513,0.0,0.32961186665054776,0.0,0.0,0.0
193610152,18467897,1.1568087225242094,0.0,0.2615129561708738,0.0,0.3776112117465865,0.0
1542577,18467897,0.3943617824774706,0.0,0.20751577355234366,0.00015453693673137147,0.43245666036576114,0.0
13953458,18467897,0.4995261716361652,0.0,0.2115669980645016,0.00015095433513324913,0.4487534663931375,0.0
194308534,18467897,0.6835678247140143,0.0,0.28941336017621677,0.0,0.0,0.0
151089592,18467897,0.30705265557440997,1.8585721726045779,0.1433487764867762,1.4272285059096375,0.2981057431936943,1.9935310516811775
182940089,18467897,0.604697594175476,0.00011520902821225081,0.22453831044483916,0.0,0.3234044464507252,0.0
187441593,18467897,0.5784035359039019,0.0,0.2619260004672037,0.0,0.0,0.0
211820985,18467897,0.7624410541380464,0.0,0.28301997695904246,0.0,0.0,0.0
183339454,18467897,0.34178515625494643,6.083082070424811e-07,0.18591529629570444,0.0,0.35860449428037783,0.0
194050494,18467897,2.182167142492829,0.0004343946592915709,0.30792094653912144,0.0,0.36867581785669995,0.0
149135812,18467897,1.3366757476866913,1.5584550045581627,0.23567820295065797,0.7994818835596751,0.39107131467949335,0.8500064823706892
192389574,18467897,0.26291064907410194,0.0,0.22245298591750295,0.0,0.0,0.0
209873353,18467897,0.44694816208318905,0.0,0.2545580532130973,0.0,0.0,0.0
186388939,18467897,0.23661958554015136,0.0,0.19731330987852783,0.0,0.0,0.0
192903636,18467897,0.3154928083415915,0.0,0.20487612958608542,0.0,0.0,0.0
188875221,18467897,0.6572805840731987,0.00018188105045840972,0.239423446295622,0.0,0.0963898382689175,0.0
195846615,18467897,0.26291065560932786,0.0,0.20868089516978147,0.0,0.0,0.0
215273944,18467897,0.21032850806909506,0.0,0.20154416922904755,0.0,0.0,0.0
192166365,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
25954782,18467897,0.15267078468154335,1.5602398182521804,0.12835511229239163,0.7796898274064843,0.05059535002840559,1.3161316549817266
209715678,18467897,0.28920172628431895,0.0,0.21877180945730537,0.0,0.0,0.0
183038432,18467897,2.1821573041477875,0.0,0.32021769913562054,6.447589160050338e-05,0.41763941333696997,0.0
200229348,18467897,0.21032852440715993,0.0,0.1671139423597437,0.0,0.0,0.0
211468777,18467897,0.499530332258942,0.0,0.21399353088932022,0.0,0.0,0.0
199979498,18467897,0.7361499776874026,0.0,0.2851004575035858,0.0,0.0,0.0
151521772,18467897,0.20912779469653772,2.238644099397651,0.16176800385004375,0.0,0.2087300160360931,0.5787642686863641
195834349,18467897,0.2892017203432045,0.0,0.23129189195523403,0.0,0.0,0.0
196276719,18467897,0.31549279200352665,0.0,0.23930635645538922,0.0,0.0,0.0
193151472,18467897,0.47323923972475035,0.0,0.2499678779988023,0.0,0.0,0.0
3287537,18467897,0.972770107569102,0.0,0.27319393691493815,0.0,0.31338634221189016,0.0
56549882,18467897,0.28920302445714,3.175722220173991e-06,0.19539145574868186,0.0,0.23603349258024317,0.0
8679933,18467897,3.286380995818187,0.0,0.16134707708861795,0.00015894607378625806,0.46822089566156105,0.0
8258045,18467897,0.1840386840133827,1.6375434788956335e-05,0.16549165540749045,0.0,0.23639342129490404,0.0
208163326,18467897,0.6835678517469451,0.0,0.23244517299878165,0.0,0.0,0.0
210739713,18467897,0.3417838740465574,0.0,0.22544068912547938,0.0,0.0,0.0
196033033,18467897,1.9192483621233198,0.0,0.3091604108797053,0.0,0.0,0.0
194013707,18467897,0.23661958554015136,0.0,0.19731330987852783,0.0,0.0,0.0
10131981,18467897,0.578397360621176,0.0,0.24644897833368573,0.0002452218604064159,0.3213562549364432,0.0
111528462,18467897,0.21032850806909506,0.0,0.20154416922904755,0.0,0.0,0.0
11209232,18467897,0.44694816977169016,0.0,0.2383555935098955,0.0,0.0,0.0
203428369,18467897,0.3680749867957395,0.0,0.1468660269539068,0.0,0.0,0.0
205828628,18467897,1.1305161050905728,0.0,0.2946843909077467,0.0,0.0,0.0
183126551,18467897,1.5248798504455592,0.0,0.22090857548554732,8.554575857430395e-05,0.5007967980122193,0.0
198347287,18467897,1.735210823721772,0.0,0.33056646596573386,0.0,0.0,0.0
115329562,18467897,5.047886384204826,0.0,0.22078419978958924,0.0,0.0,0.0
190568990,18467897,0.6835658490233987,0.0,0.2517779284940767,5.832608535840802e-05,0.3796304772242598,0.0
134810142,18467897,0.4732363883005767,0.0,0.2152478949289327,9.275012649934967e-05,0.4564917426057687,0.0
13257248,18467897,1.0961319306561867,1.8581104092167116,0.14836848648465925,1.4348802626360422,0.4946737280857766,1.814495307179672
198687264,18467897,0.5521124778392926,0.0,0.22526043891524705,0.0,0.0,0.0
116220452,18467897,0.26291080394471095,0.0,0.15843941211779733,0.0,0.315574572409407,0.0
202375719,18467897,0.6572767642107861,0.0,0.2578868531365238,0.0,0.0,0.0
186767914,18467897,0.14923808227289562,1.8593354582635289,0.09386712883605683,1.425527035218412,0.14132191113089154,2.029568367594913
216396346,18467897,0.4995303213132503,0.0,0.23706007216830746,0.0,0.0,0.0
204831297,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
130093642,18467897,0.2807427453778323,1.8580745022399068,0.12903763789267983,1.4274070886040793,0.23490687902685212,1.999871845020411
185080395,18467897,0.21032850806909506,0.0,0.20154416922904755,0.0,0.0,0.0
191267403,18467897,0.10516425403454753,0.0,0.10077208461452378,0.0,0.0,0.0
194306638,18467897,0.6835710586736266,0.00011440377117212568,0.27074890459394707,0.0,0.26220848956846693,0.0
193342037,18467897,0.21032851623812748,0.0,0.18432905579439562,0.0,0.0,0.0
116507222,18467897,0.20528387716963142,1.5582549757480386,0.13136623414530219,0.7813273924164955,0.2949094810800355,1.2951589411454638
106021462,18467897,1.2093899190332271,0.0,0.29622348549642596,0.0,0.4963292532482613,0.0
186061401,18467897,0.31549281584318,0.0,0.1890675626362691,0.0,0.0,0.0
10291803,18467897,4.942722043121997,0.0,0.3034544079118677,0.0,0.0,0.0
201390687,18467897,0.920187491540206,0.0,0.31542750867531183,0.0,0.0,0.0
196829794,18467897,0.34178386399236366,0.0,0.24662852104505098,0.0,0.0,0.0
193553000,18467897,0.30705930637541856,1.8595632393528199,0.12543715207710948,1.4267466749681617,0.2039890804286795,1.9934816263863286
205816428,18467897,0.6572767537544246,0.0,0.2799221983328783,0.0,0.0,0.0
197458545,18467897,1.6037554473884221,0.0,0.32849355663696145,0.0,0.0,0.0
152808052,18467897,0.9201934599633729,0.0003225157786604902,0.29879064502889646,0.0,0.15331895151113478,0.0
68082292,18467897,0.8413129348539122,0.0,0.24027683102021993,3.706235520448183e-05,0.31723058128587317,0.0
182948471,18467897,0.10516010997069412,0.0,0.12058441964057381,0.00016692045839999443,0.14717984779083645,0.0
55040632,18467897,0.7098576147511938,0.0,0.23548893586014907,2.632904732411111e-05,0.44723848753051826,0.0
68999802,18467897,0.6835670595285273,0.0,0.26108740943269326,1.3363008839009032e-05,0.19905326356324868,0.0
203707003,18467897,1.3671357925254257,0.0,0.27726861738830044,0.0,0.0,0.0
201892476,18467897,0.4206571149110395,0.0,0.19493812962545265,0.0,0.0,0.0
184932994,18467897,0.7887380156437012,0.0003311423017942065,0.2688704922219117,0.0,0.3035056681757264,0.0
185131650,18467897,0.625707244296973,1.6619473774691846,0.2694533498586441,0.019163918357956368,0.05077337060898948,2.530851163918064
195093123,18467897,0.9727756334091899,0.00033648220242926983,0.2637693668687128,0.0,0.15327830823031746,0.0
202470021,18467897,1.0253517983650022,0.0,0.30495139791467313,0.0,0.0,0.0
215184012,18467897,1.1830982717979561,0.0,0.26142898045370017,0.0,0.0,0.0
