member,group_id,r1,r2,r3,r4,r5,r6
207315605,18467897,0.1314553160097559,0.0,0.1291965956751869,0.0,0.0,0.0
24504982,18467897,0.4995264369744328,0.0,0.26607831666509657,0.00014960084492382934,0.1457354503813499,0.0
8778395,18467897,0.49952215126734173,0.0,0.19516719682784775,0.00033818553752866504,0.29372781512894686,0.0
142701212,18467897,0.49647050567035844,1.055777280679836,0.1822739623527641,0.7346534591179485,0.3954267291867501,0.4023689327082579
176534172,18467897,1.02535378489696,0.0,0.29124092768713095,0.0,0.33013145752481543,0.0
213349021,18467897,0.6309856907540166,0.0,0.25365815464354907,0.0,0.0,0.0
212038303,18467897,1.0779339918460946,0.0,0.2152740740469056,0.0,0.0,0.0
215032482,18467897,0.47323923472369145,0.0,0.2605069226320132,0.0,0.0,0.0
206283429,18467897,0.4469481813044419,0.0,0.21405190395509277,0.0,0.0,0.0
202011306,18467897,0.28920173446787006,0.0,0.20152610005750576,0.0,0.0,0.0
63263402,18467897,0.7098616468631321,8.597364186532551e-05,0.2362708233465041,0.0,0.29784506371251895,0.0
127204012,18467897,6.178411679383149,0.000372006521077645,0.27387867065975935,0.0,0.48690745198188873,0.0
107799212,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
207823535,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
186768050,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
202166967,18467897,0.18403744793784219,0.0,0.16923377539588372,0.0,0.0,0.0
205609657,18467897,2.2084501972424153,0.0,0.29857788326868895,0.0,0.0,0.0
206275257,18467897,0.5521124537059869,0.0,0.27611806482865975,0.0,0.0,0.0
56177362,18467897,0.6046946306062124,0.0,0.2677262304767976,0.0,0.235112452823193,0.0
198636263,18467897,1.051642868024054,0.0,0.31718326463579793,0.0,0.0,0.0
61321962,18467897,0.8893630611432026,1.6565429749886398,0.22347369016561117,0.03676454225389473,0.4446934287346178,2.1406898885882066
192606956,18467897,0.42065841964423695,0.0,0.20041677482702752,0.0,0.27530241235533115,0.0
177787632,18467897,1.2584998826814477,1.6557823124601239,0.2451626710357991,0.059509059230651085,0.52378212239725,1.5967360132340982
183945970,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
198714099,18467897,0.736149980021412,0.0,0.28018185366511383,0.0,0.0,0.0
187101940,18467897,0.6046907759159039,0.0,0.25036387715211306,0.00015106757719373533,0.14550283944478157,0.0
192670452,18467897,0.4732392274623293,0.0,0.2758092456850372,0.0,0.0,0.0
215663350,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
185393912,18467897,0.36807401686405544,0.0,0.21385875431730633,1.9497608516343593e-05,0.20001520950073903,0.0
191937274,18467897,0.27911396242724035,1.2065765068495489,0.0920255392656536,2.3281462132774267,0.2228177355379368,1.4681866851434109
30642942,18467897,0.1051576119985869,0.0,0.11199478749279479,0.0002735638229023863,0.23365778231216314,0.0
183608065,18467897,0.43855581437475427,1.8572262815964113,0.14094923172251012,1.429194757099665,0.4442192611427953,1.9638656617082588
88339212,18467897,0.274244160799514,0.0,0.06421726452864861,4.461050457928988,0.11930956393698094,0.6973327120774592
193665805,18467897,0.7361499782594976,0.0,0.28389484623086964,0.0,0.0,0.0
193512216,18467897,0.4732423762674724,0.00013111862796596487,0.2344805033833317,0.0,0.26286274133879073,0.0
215640858,18467897,1.656337642431518,0.0,0.2355245249924323,0.0,0.0,0.0
199643931,18467897,0.36807494735892565,0.0,0.22997369358030725,0.0,0.0,0.0
203522847,18467897,0.6835678812934242,0.0,0.1701800278414536,0.0,0.0,0.0
193739553,18467897,0.2579124184466171,1.5591951308913004,0.1490302933122876,0.7817507401192204,0.18882210536765553,1.2744940491738712
7592749,18467897,0.9464685185162283,0.0,0.2333657872543134,0.0004147375567979589,0.4991112999066701,0.0
203424557,18467897,1.1568071661006272,0.0,0.32514283139015776,0.0,0.0,0.0
13812528,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
88736562,18467897,1.1830957381160583,0.0,0.2739359754270073,8.146307547521171e-05,0.49381045511695154,0.0
48935732,18467897,6.257275021859244,0.0,0.191466939964122,7.563238783618293e-05,0.7192239645814142,0.0
12821303,18467897,0.7887262796543052,0.0,0.21591747675447195,0.00023439166654884075,0.37894770997308663,0.0
100602682,18467897,0.5521162401084372,0.00017262040082326765,0.26409699348893295,0.0,0.09659761492724246,0.0
192746299,18467897,0.4469481712226786,0.0,0.23529783492633197,0.0,0.0,0.0
198132539,18467897,0.4995303122927252,0.0,0.2560695893531004,0.0,0.0,0.0
2995007,18467897,0.7887307491176689,0.0,0.2564163997382042,2.800377319954969e-05,0.4749871984483604,0.0
8780610,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
26630982,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
188740422,18467897,0.49953030067569465,0.0,0.2805508850558492,0.0,0.0,0.0
205161287,18467897,0.9727696764435396,0.0,0.24382663336396443,0.0,0.0,0.0
157727562,18467897,0.15774637010654316,0.0,0.17422379670686314,0.0,0.0,0.0
194800464,18467897,0.57840935036208,0.0003452682098939149,0.2505678286562042,0.0,0.15435224155121977,0.0
196182867,18467897,0.446948167378428,0.0,0.24339906477793283,0.0,0.0,0.0
198605653,18467897,0.5258213772874405,0.0,0.2781309042987806,0.0,0.0,0.0
8530779,18467897,0.7098647812921812,0.00036305867816566526,0.20462575505620198,0.0,0.15413462034996836,0.0
185760604,18467897,0.9990681534341994,0.00044559452299486617,0.2865306292393157,0.0,0.1941455614309188,0.0
214690653,18467897,0.5521124848261105,0.0,0.2105366803157002,0.0,0.0,0.0
188246886,18467897,0.34178727601216286,0.00017222485357783895,0.21262425732353,0.0,0.08922303702452276,0.0
183470954,18467897,0.23661949898807763,0.0,0.18829293054542892,0.0,0.24543935859829497,0.0
196442986,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
88046442,18467897,0.3417838690194605,0.0,0.23603460508526514,0.0,0.0,0.0
186968941,18467897,0.6835678442062997,0.0,0.24833604693846026,0.0,0.0,0.0
2607982,18467897,4.206568374489177,0.0,0.26559855956919093,0.00015667569325320324,0.7908757395016596,0.0
204764026,18467897,1.866666243085563,0.0,0.24195863373011212,0.0,0.0,0.0
210830203,18467897,0.15774638099858643,0.0,0.15127031212732725,0.0,0.0,0.0
2548605,18467897,0.5521062620656205,0.0,0.1999040808512388,0.00025048956334828903,0.3215556648191128,0.0
215970686,18467897,0.2366195955422693,0.0,0.17623522061210606,0.0,0.0,0.0
4555659,18467897,0.8676053566195187,0.0,0.2816968246889293,0.0,0.0,0.0
186837900,18467897,0.1577499626319596,0.00021694466272111968,0.16454593187453065,0.0,0.0979122931922029,0.0
55888782,18467897,1.34084469230005,0.0,0.32945107870312895,0.0,0.0,0.0
196019087,18467897,2.050711576756059,0.0004340496731945496,0.2928582085253246,0.0,0.19136224781383837,0.0
197456783,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
202685332,18467897,3.207511066490043,0.0,0.2951251402039817,0.0,0.0,0.0
188746647,18467897,0.2892017203432045,0.0,0.23129189195523403,0.0,0.0,0.0
205507483,18467897,0.8938964445283246,0.0,0.255469842069056,0.0,0.0,0.0
191978397,18467897,0.9727696449070949,0.0,0.31028535720512657,0.0,0.0,0.0
202167198,18467897,0.18403746079770808,0.0,0.14213337491048436,0.0,0.0,0.0
195840927,18467897,0.2544388377292584,1.858643689456211,0.15602144678216323,1.4265473862233105,0.0,2.006639950019654
206072740,18467897,0.26291064907410194,0.0,0.22245298591750295,0.0,0.0,0.0
206875561,18467897,0.788732131599095,0.0,0.2788102078536055,0.0,0.0,0.0
205945773,18467897,0.49953031703057055,0.0,0.24608523127953222,0.0,0.0,0.0
183153584,18467897,0.23661555604699558,0.0,0.1827477445205659,0.00015962178217545086,0.14666013757439966,0.0
205376436,18467897,2.839435977862277,0.0,0.36285611758137576,0.0,0.0,0.0
133477302,18467897,1.1305201198395247,0.00014651998772648723,0.3155667863982061,0.0,0.09493299599100304,0.0
6833078,18467897,1.314556901966252,9.898292411321687e-05,0.23798633372448788,0.0,0.5249998515133204,0.0
197073847,18467897,0.9464785725833008,0.0,0.3036690690039092,0.0,0.0,0.0
187808697,18467897,3.023473504171497,0.0,0.36693298236779087,0.0,0.0,0.0
194513858,18467897,1.3408446996744599,0.0,0.31391052322808505,0.0,0.0,0.0
197200835,18467897,0.7098588998895049,0.0,0.29002009051561245,0.0,0.0,0.0
198937538,18467897,0.28920174635009904,0.0,0.1764859350616484,0.0,0.0,0.0
198800332,18467897,2.2873234017278765,0.0,0.3447391120478672,0.0,0.0,0.0
141261772,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
192095185,18467897,0.07178944423211131,1.0874139597581671,0.08521738125033955,0.37172510075229553,0.0,2.8842278173769023
206961617,18467897,0.15774637010654316,0.0,0.17422379670686314,0.0,0.0,0.0
198288339,18467897,1.9981215920418842,0.0,0.3017248706114664,0.0,0.0,0.0
78908372,18467897,1.047324778665833,1.4008322309508725,0.19830829822315427,0.2664006944350809,0.5075572334939771,1.699625674160905
171170772,18467897,0.6572799745196708,0.00012380905052848066,0.24843939997451664,0.0,0.2623398309099388,0.0
183919574,18467897,1.3408488045081859,0.0001442383824265062,0.31676581262630743,0.0,0.09437651864257691,0.0
211182556,18467897,0.2892017203432045,0.0,0.23129189195523403,0.0,0.0,0.0
190415838,18467897,0.3417838690194605,0.0,0.23603460508526514,0.0,0.0,0.0
182903774,18467897,0.49952216070709127,0.0,0.22964265266457984,0.0003343370230070917,0.2936313307584259,0.0
14207970,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
197970914,18467897,0.394366021841171,0.0,0.23204134265005474,0.0,0.0,0.0
199515110,18467897,0.3943660131275364,0.0,0.2504041303136834,0.0,0.0,0.0
184062956,18467897,1.7050227436421297,1.5579697976127633,0.24332296647820537,0.8060981185921055,0.29568973127628423,0.7060341513635225
187737072,18467897,0.1840430727030131,0.0003884276304129926,0.15384705512151153,0.0,0.1556590288919623,0.0
185588725,18467897,0.5784027155986874,0.0,0.25858353862098366,1.3929996795320626e-05,0.19933686098167702,0.0
189672438,18467897,0.762441047377468,0.0,0.2972669673877199,0.0,0.0,0.0
77411322,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
197698554,18467897,0.6572767501536622,0.0,0.28751031046879005,0.0,0.0,0.0
192261117,18467897,0.8938964330915499,0.0,0.2795712733419591,0.0,0.0,0.0
206222334,18467897,0.3417838878956438,0.0,0.1962556424488954,0.0,0.0,0.0
193756161,18467897,0.5784073256494011,0.00017206331061813134,0.26490749882409836,0.0,0.0965262134115367,0.0
184691716,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
113732612,18467897,0.701592444034728,1.8584767972536198,0.14153330823526059,1.4310250399946305,0.35680761334242966,1.904080104673272
2956298,18467897,7.230051214432028,6.413458772819931e-05,0.19811239623234705,0.0,0.749107992737199,0.0
191777810,18467897,0.5258213870902794,0.0,0.25747276817719833,0.0,0.0,0.0
187016217,18467897,0.2629143027796313,0.00020185391000974596,0.19904051266965217,0.0,0.0975395540986332,0.0
196695067,18467897,0.6309856776704392,0.0,0.2812299964491577,0.0,0.0,0.0
208444449,18467897,1.077933975260835,0.0,0.25022523029853694,0.0,0.0,0.0
184814632,18467897,0.10211680042436509,1.5498463190070197,0.10680552449157084,0.28180761350120775,0.05410090279840983,1.0637802589270677
197422123,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
182500396,18467897,0.15774637010654316,0.0,0.17422379670686314,0.0,0.0,0.0
184532013,18467897,0.5473258267194598,1.5576178847074953,0.1959816916809786,0.7872497100182403,0.2608766766471807,1.1609203975205535
9057326,18467897,0.7098647777521303,0.00034047466650034705,0.25949954317284146,0.0,0.1539816306572642,0.0
208673843,18467897,0.815023228152049,0.0,0.23436687081214644,0.0,0.0,0.0
216190006,18467897,0.2366195928015135,0.0,0.18201098682550398,0.0,0.0,0.0
13276217,18467897,0.131455302939304,0.0,0.15674077717062995,0.0,0.0,0.0
12852285,18467897,3.996250695269614,0.00030976629555430504,0.2857996355338023,0.0,0.6140571198651278,0.0
199748673,18467897,0.49953032261150304,0.0,0.23432418290932955,0.0,0.0,0.0
187984963,18467897,1.13051609681014,0.0,0.31213426556676893,0.0,0.0,0.0
195771460,18467897,5.968082890565915,0.00037874096410431767,0.25012185702185086,0.0,0.3066094616293597,0.0
190041155,18467897,0.6046907798149309,0.0,0.2646037393455458,0.00014947797336960821,0.14546298720478373,0.0
210482245,18467897,0.6309856776704392,0.0,0.2812299964491577,0.0,0.0,0.0
202734663,18467897,0.4469481935378619,0.0,0.18827165193740117,0.0,0.0,0.0
211598416,18467897,0.6046946060833803,0.0,0.2730611396768597,0.0,0.0,0.0
187630673,18467897,0.6309856870032224,0.0,0.26156243811845725,0.0,0.0,0.0
82596952,18467897,0.8938997444103306,0.0001189356500060043,0.25539278167210405,0.0,0.26169816845001154,0.0
183012441,18467897,0.8676076298247094,4.2079410645311004e-05,0.22449847324157002,0.0,0.4407018280633415,0.0
198784090,18467897,0.3943660191288072,0.0,0.23775727675383035,0.0,0.0,0.0
190960732,18467897,0.019061808510432026,1.088880748303867,0.0,0.3693388580730716,0.0,2.919847625719175
184570978,18467897,0.6046882851228399,0.0,0.26799324419055887,0.00025478410007328823,0.231907396440829,0.0
182682723,18467897,0.07886901650254056,0.0,0.09261951669762078,0.0001701140661033673,0.1473272589679366,0.0
195243106,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
200416356,18467897,0.6309856858394716,0.0,0.2640148830145059,0.0,0.0,0.0
200467560,18467897,0.3943660131275364,0.0,0.2504041303136834,0.0,0.0,0.0
199599209,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
204092531,18467897,0.8676053566195187,0.0,0.28169682468892926,0.0,0.0,0.0
200666228,18467897,0.2103285407452248,0.0,0.1326837154904399,0.0,0.0,0.0
200160373,18467897,0.39436601748435374,0.0,0.241222736481869,0.0,0.0,0.0
186838136,18467897,0.736149973591479,0.0,0.29373205390781354,0.0,0.0,0.0
185304186,18467897,0.6835678247140143,0.0,0.2894133601762167,0.0,0.0,0.0
21234811,18467897,0.5521008840291094,0.0,0.21543875791790587,0.0004816427528467421,0.41285492810694396,0.0
193023101,18467897,1.3065614839585327,1.8593648944541021,0.262673041697956,1.4362914231491422,0.09273986644181859,1.7670074383370844
31517822,18467897,1.288263135511854,0.0,0.2762328345909964,0.0,0.41958457402483273,0.0
197553278,18467897,0.15774638099858643,0.0,0.15127031212732722,0.0,0.0,0.0
205493376,18467897,0.8150232030921586,0.0,0.28717714675972894,0.0,0.0,0.0
194057352,18467897,0.15774637010654316,0.0,0.17422379670686314,0.0,0.0,0.0
139289742,18467897,0.4469442573918844,0.0,0.23700559940044863,0.00015298998842528847,0.14595510942800993,0.0
5029006,18467897,2.129576895398686,0.0,0.31556647705555246,0.0,0.5381221222445752,0.0
197188752,18467897,0.49953030755487987,0.0,0.2660539474266686,0.0,0.0,0.0
186492049,18467897,0.7624501891089085,0.0006050940344132682,0.26637545383596156,0.0,0.246354772059785,0.0
215837841,18467897,1.1830982608917169,0.0,0.28441238108804706,0.0,0.0,0.0
200352915,18467897,0.4995303109944725,0.0,0.25880547861207837,0.0,0.0,0.0
204207254,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
201540759,18467897,0.0788731972802028,0.0,0.06134532080422452,0.0,0.0,0.0
37381272,18467897,0.23661305807488836,0.0,0.17415811237278694,0.0002662651466778424,0.2331380720957263,0.0
12067992,18467897,0.26291064907410194,0.0,0.22245298591750295,0.0,0.0,0.0
201348251,18467897,0.47323923109301036,0.0,0.26815808415852516,0.0,0.0,0.0
202327200,18467897,0.31549280289556986,0.0,0.21635287187585336,0.0,0.0,0.0
215401633,18467897,1.551173335910201,0.0,0.2453610962008831,0.0,0.0,0.0
135779492,18467897,0.3909518221917592,1.3889599387805813,0.2148370179955084,0.3544955748890581,0.11476944586203414,1.1359856106137882
42812582,18467897,0.6572798473703826,0.00012291026335401113,0.21582404063971916,0.0,0.42468559711897763,0.0
191208619,18467897,1.4460089898899735,0.0,0.3384361931944764,0.0,0.0,0.0
188109997,18467897,0.1840374386018051,0.0,0.18890819074977164,0.0,0.0,0.0
202446000,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
12539057,18467897,1.7877877365328307,0.0,0.2713015134576939,0.00021207122995113995,0.48013026356452565,0.0
208706739,18467897,0.7624410693603625,0.0,0.2509410377623372,0.0,0.0,0.0
70991032,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
191843512,18467897,0.47323923109301036,0.0,0.26815808415852516,0.0,0.0,0.0
173700282,18467897,0.07886901650254056,0.0,0.09261951669762078,0.0001701140661033673,0.1473272589679366,0.0
118451392,18467897,0.07500564751622268,1.3912909750117117,0.07762775027567204,0.34433446945374846,0.0582139127541216,1.3695679577857638
216310980,18467897,0.4995303273493484,0.0,0.22433982483576137,0.0,0.0,0.0
186029254,18467897,0.578407326053367,0.0001746404404657179,0.2586456849665246,0.0,0.09654367152789282,0.0
191859913,18467897,0.1840374386018051,0.0,0.18890819074977164,0.0,0.0,0.0
189144267,18467897,0.3417838740465574,0.0,0.2254406891254794,0.0,0.0,0.0
192883915,18467897,0.6309929574557877,0.0004635697333685856,0.2504584173403937,0.0,0.19521411704139155,0.0
88595662,18467897,0.9990700471197366,0.000596415728397672,0.29460535232888535,0.0,0.3598374590518334,0.0
186823887,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
202431695,18467897,1.6826286765812943,0.0,0.3225873116044088,0.0,0.0,0.0
201153746,18467897,1.1305161110621664,0.0,0.28210007805012893,0.0,0.0,0.0
185023700,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
112307412,18467897,0.23661958554015136,0.0,0.19731330987852783,0.0,0.0,0.0
200688853,18467897,0.10516425403454753,0.0,0.10077208461452378,0.0,0.0,0.0
187714775,18467897,0.3943660131275364,0.0,0.25040413031368336,0.0,0.0,0.0
185853144,18467897,0.25791259509742587,1.5589575547825778,0.15887725425943586,0.7817828886969682,0.2284280611031247,1.2743461966733973
23479511,18467897,1.6563382421305408,0.0,0.26396178499839884,0.0,0.4192821211282526,0.0
205356246,18467897,1.1830982875641385,0.0,0.228203917431529,0.0,0.0,0.0
214248671,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
202089699,18467897,1.0253518006731832,0.0,0.3000872234685758,0.0,0.0,0.0
202966250,18467897,0.49953030755487987,0.0,0.26605394742666866,0.0,0.0,0.0
189613292,18467897,0.1301214147177416,1.489691136778171,0.10769707339048791,0.39328757416193555,0.22726297394255898,0.0661057842387896
192593133,18467897,2.9446003009287685,0.0,0.31815286429397577,0.0,0.0,0.0
193101036,18467897,2.3924956891753038,0.0004292745740845403,0.29740037469016467,0.0,0.190450740677427,0.0
8086771,18467897,1.5248743870490276,0.0,0.27840830010216405,0.0003171172704864163,0.5761224636501646,0.0
204186868,18467897,0.7887321360646863,0.0,0.26939958796897157,0.0,0.0,0.0
209872115,18467897,0.2366195955422693,0.0,0.17623522061210606,0.0,0.0,0.0
14284025,18467897,0.15774756716803368,2.0692130310003816e-05,0.14686780607731773,0.0,0.27614322481112846,0.0
186944766,18467897,1.708919360534885,0.0,0.2920247858227454,3.494809651428598e-06,0.3113723832692969,0.0
194764030,18467897,0.946478575528793,0.0,0.29746184903074674,0.0,0.0,0.0
197520641,18467897,1.2619714723034083,0.0,0.31597753138535756,0.0,0.0,0.0
143047942,18467897,0.2366185778369952,0.0,0.17744037136548085,2.3922362396338885e-05,0.20046286890723727,0.0
195978503,18467897,0.7624410496309942,0.0,0.2925179705781608,0.0,0.0,0.0
195083526,18467897,1.7877929915823632,0.0,0.2948808283041323,0.0,0.0,0.0
209290503,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
205974794,18467897,0.2366196028036315,0.0,0.1609328975590822,0.0,0.0,0.0
16528651,18467897,0.13145533401356818,0.0,0.09125603499562773,0.0,0.0,0.0
209472783,18467897,0.6309857163458682,0.0,0.19972684386595596,0.0,0.0,0.0
192769296,18467897,0.8676053566195187,0.0,0.2816968246889293,0.0,0.0,0.0
186424593,18467897,0.5784040597204715,0.0,0.2163910862423429,0.0,0.33319842861090215,0.0
181767442,18467897,0.2302115068295808,1.6627238880539703,0.17331467236830556,0.0,0.10159037104282265,3.1082797160653817
161309972,18467897,0.4206506750473546,0.0,0.23367011030227952,0.00025911869984689964,0.2324874869940623,0.0
207760661,18467897,1.9718305185454232,0.0,0.29757981569812775,0.0,0.0,0.0
200865050,18467897,0.47323923472369145,0.0,0.2605069226320132,0.0,0.0,0.0
187796763,18467897,2.1821590846740433,0.0,0.37677151272990533,0.0,0.0,0.0
189891870,18467897,0.2366232202680465,0.00022173714467866576,0.15127206327506973,0.0,0.09774187570712341,0.0
75898142,18467897,0.262911906424606,0.0,0.1951383769509423,0.0,0.27573207598053523,0.0
70329632,18467897,0.6046946043144474,0.0,0.27678892278801775,0.0,0.0,0.0
171873572,18467897,0.21032852749051018,0.0,0.16061620536967114,0.0,0.0,0.0
198565162,18467897,2.4450698534330084,0.0,0.3470050947551024,0.0,0.0,0.0
185386291,18467897,1.4197220609258907,0.00014125810786815547,0.32237789752600177,0.0,0.09415344657829987,0.0
38288692,18467897,1.1808080623721937,1.3854498495736172,0.24618711851543615,0.3798821171426663,0.4722885049351967,0.5532690090394121
182498613,18467897,0.28920538964207276,0.00020972728224347248,0.17936699521688101,0.0,0.09752526262506649,0.0
153390392,18467897,0.1038013415883409,1.4925534354978682,0.06888591908773918,0.391583552781449,0.05508786389847107,0.08615542950983518
