member,group_id,r1,r2,r3,r4,r5,r6
112084282,18467897,0.7862783483051811,1.170651967401221,0.24463704721923007,0.4676396180177922,0.4397286166582913,0.5024763492100013
189916475,18467897,0.42065708965948206,0.0,0.24815231754622785,0.0,0.0,0.0
204238140,18467897,1.1568071892852925,0.0,0.27628433476441916,0.0,0.0,0.0
185982269,18467897,1.1830999284825334,0.0,0.29074383422695627,0.0,0.2334156270029016,0.0
197993794,18467897,1.8140840407834342,0.0,0.35022507946946524,0.0,0.0,0.0
187227460,18467897,0.15774637010654316,0.0,0.17422379670686314,0.0,0.0,0.0
201702725,18467897,1.2093893712124146,0.0,0.2109554164275561,0.0,0.0,0.0
208102727,18467897,0.8938964604281187,0.0,0.22196321048981368,0.0,0.0,0.0
172145992,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
11015500,18467897,0.709855117504496,0.0,0.2443171405570288,0.00015145509835049042,0.1452431720935036,0.0
17732941,18467897,0.13144870371068848,0.0,0.13354631115024154,0.00027108614433507674,0.2335283198712945,0.0
184982861,18467897,0.34177826729274563,0.0,0.16714220591210624,0.0002176118477139564,0.44059502796273636,0.0
101076302,18467897,1.5248822284299814,0.0,0.31283214333767745,0.0,0.0,0.0
200351055,18467897,0.44694816208318905,0.0,0.2545580532130973,0.0,0.0,0.0
12029265,18467897,4.942726720476926,7.051911068084144e-05,0.2239498246245654,0.0,0.6922292095707469,0.0
215483724,18467897,1.2093893392431532,0.0,0.2783262422405209,0.0,0.0,0.0
191163734,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
27180382,18467897,0.7624410518845204,0.0,0.28776897376860155,0.0,0.0,0.0
197967199,18467897,2.5502341647304325,0.0,0.32710353513927665,0.0,0.0,0.0
205538654,18467897,0.4732392630605046,0.0,0.2007909823116658,0.0,0.0,0.0
182857058,18467897,0.6835653126900549,0.0,0.22570799001545747,7.64671551368678e-05,0.5357590627894876,0.0
196959587,18467897,0.6309856831164607,0.0,0.26975325415938983,0.0,0.0,0.0
200013154,18467897,0.36807494559701115,0.0,0.233686686146063,0.0,0.0,0.0
186469733,18467897,0.20701536765453551,1.0575135423853579,0.13470331295424595,0.7287495452988914,0.15363329153167116,0.5343274356349981
200478053,18467897,0.6309856902577098,0.0,0.25470405305476207,0.0,0.0,0.0
11167079,18467897,0.12732446875610193,0.9863554915795549,0.08433492893435232,0.7168108509116473,0.11586335843247153,0.9467508223876798
59063652,18467897,0.8676077215982169,3.662837279085222e-05,0.2543814634555427,0.0,0.48428884833909996,0.0
197598570,18467897,0.34178386399236366,0.0,0.24662852104505098,0.0,0.0,0.0
185816427,18467897,1.8403840049277227,0.0005224696095181796,0.3060804974079875,0.0,0.22368047560777427,0.0
192417132,18467897,0.21032851623812748,0.0,0.18432905579439562,0.0,0.0,0.0
12680556,18467897,0.31549647198895286,0.00018879330131817932,0.22968850862378473,0.0,0.09731582300099714,0.0
170681712,18467897,0.49952699954378177,0.0,0.18017572322006536,0.00012388993186187197,0.32671884667292617,0.0
182746481,18467897,0.5784027155986874,0.0,0.25858353862098366,1.3929996795320626e-05,0.19933686098167702,0.0
201346418,18467897,0.4206571019130307,0.0,0.22232964739424999,0.0,0.0,0.0
206318963,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
201723257,18467897,0.15774638099858643,0.0,0.15127031212732722,0.0,0.0,0.0
3749243,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
190475648,18467897,0.8938964180897075,0.0,0.31118559468802537,0.0,0.0,0.0
95819142,18467897,0.2892017787190641,0.0,0.10827278866728851,0.0,0.0,0.0
172078472,18467897,0.3154964737496975,0.00020002610027993904,0.20239547320922094,0.0,0.09739191676533071,0.0
6251915,18467897,0.15774638099858643,0.0,0.15127031212732722,0.0,0.0,0.0
111504782,18467897,1.4986006735825896,0.0005933878681646085,0.2916435928829799,0.0,0.3585320222531926,0.0
185527696,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
198591892,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
191397269,18467897,0.999064691536455,0.00014548885859281592,0.32078764365868306,0.0,0.0952641491095531,0.0
195693979,18467897,0.3943660234856245,0.0,0.228575882922016,0.0,0.0,0.0
64302492,18467897,1.7537126735640418,1.859621992694238,0.21816542635232408,1.4402408850054311,0.34733721083759445,1.6651794429907198
196238747,18467897,0.07887317549611629,0.0,0.10725228996329628,0.0,0.0,0.0
206812575,18467897,0.446948167378428,0.0,0.24339906477793283,0.0,0.0,0.0
207158691,18467897,2.392487740045545,0.0,0.2678960994840229,0.0,0.0,0.0
184382886,18467897,0.1840374386018051,0.0,0.18890819074977164,0.0,0.0,0.0
185095593,18467897,0.43856674929383077,1.8589565231454093,0.1630387883480977,1.428386293324011,0.1403580311182117,1.9639406171009508
185550250,18467897,0.5521124760572812,0.0,0.22901578319963034,0.0,0.0,0.0
59774382,18467897,1.7537074777825643,1.8591539094723484,0.2507443526033905,1.4405675122626282,0.2580127861757953,1.6654530906127427
6657457,18467897,2.182166312229803,0.0003885277732553952,0.24404004422648795,0.0,0.4901581278624827,0.0
197944769,18467897,0.6835678382304796,0.0,0.2609292665874992,0.0,0.0,0.0
185781698,18467897,0.131455302939304,0.0,0.15674077717062995,0.0,0.0,0.0
193240518,18467897,2.6479972819262336,1.858991733982151,0.24991457853794188,1.4491826603714275,0.34684475759270095,1.4627779410126247
211533262,18467897,0.26291066214455383,0.0,0.1949088044220599,0.0,0.0,0.0
191944145,18467897,1.8403863523420494,0.0007259547156205618,0.28287149224142627,0.0,0.2907291282779329,0.0
146374102,18467897,0.07500564751622268,1.3912909750117117,0.07762775027567204,0.34433446945374846,0.0582139127541216,1.3695679577857638
196656600,18467897,0.709858904730413,0.0,0.27981854181359644,0.0,0.0,0.0
204643800,18467897,0.1314553160097559,0.0,0.1291965956751869,0.0,0.0,0.0
204266969,18467897,0.2103285356595426,0.0,0.1434010919350192,0.0,0.0,0.0
163689952,18467897,0.34178958126549025,0.00035520759605541034,0.23130530412011602,0.0,0.15502822225383828,0.0
18718181,18467897,1.4460177203955056,0.0005217812689727068,0.3158993761592639,0.0,0.22469022734693989,0.0
199380454,18467897,0.5784035299627873,0.0,0.27444608296513245,0.0,0.0,0.0
185902567,18467897,0.9990607190981207,0.0,0.31296671212311655,0.0,0.0,0.0
213347817,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
163816942,18467897,0.21032852440715993,0.0,0.1671139423597437,0.0,0.0,0.0
186242547,18467897,1.0754935828043957,1.3880055842227597,0.26192127473904464,0.3761551012653162,0.12059637557944848,0.6324022201603051
189369849,18467897,0.446948154394688,0.0,0.2707605129162991,0.0,0.0,0.0
212469243,18467897,0.31549280289556986,0.0,0.21635287187585336,0.0,0.0,0.0
192249341,18467897,0.07886901650254056,0.0,0.09261951669762078,0.0001701140661033673,0.1473272589679366,0.0
196861438,18467897,0.21032851623812748,0.0,0.18432905579439562,0.0,0.0,0.0
90553862,18467897,0.7361488475733274,0.0,0.24910396190247672,2.342245124820879e-05,0.35099368453531765,0.0
195702284,18467897,0.3417838690194605,0.0,0.23603460508526514,0.0,0.0,0.0
186142220,18467897,4.522073620540154,0.0004003976024638377,0.32357413904368826,0.0,0.1847772813795908,0.0
195673614,18467897,0.4469481582389385,0.0,0.2626592830646982,0.0,0.0,0.0
130080272,18467897,0.3417838690194605,0.0,0.2360346050852652,0.0,0.0,0.0
187512340,18467897,0.8413181797584166,0.00015819498578097647,0.2931733201831965,0.0,0.09575598945592527,0.0
199278102,18467897,0.18403744793784219,0.0,0.16923377539588372,0.0,0.0,0.0
197430807,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
190309918,18467897,0.21032851623812748,0.0,0.18432905579439562,0.0,0.0,0.0
73535012,18467897,0.39436510474105524,0.0,0.22140388032525976,1.8583471994838255e-05,0.199924945916787,0.0
195536426,18467897,1.1830982696443797,0.0,0.2659673467968526,0.0,0.0,0.0
201369131,18467897,0.21032851623812748,0.0,0.18432905579439562,0.0,0.0,0.0
27727402,18467897,0.49953033440028183,0.0,0.20948095133370787,0.0,0.0,0.0
192003633,18467897,0.38596917421989796,1.8594716553733428,0.17079532068192346,1.4274258858658908,0.22611319877853656,1.9754290096524987
191913522,18467897,0.21032851623812748,0.0,0.18432905579439562,0.0,0.0,0.0
64448052,18467897,0.3680709977683548,0.0,0.22900613285932775,0.00015409858296080132,0.1461849395407059,0.0
11501109,18467897,0.2366195782787892,0.0,0.21261563293155178,0.0,0.0,0.0
200513082,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
186117691,18467897,0.2827801262892725,0.6512565551523332,0.1375090695496427,1.1052447751285617,0.37627308327533937,1.486028763587249
9893440,18467897,0.9464785675822418,0.0,0.31420811363712015,0.0,0.0,0.0
2893379,18467897,1.7352159050110203,0.00020085122573638308,0.3264237180862207,0.0,0.2817470335467903,0.0
66512452,18467897,0.3680749771289512,0.0,0.16723745495288775,0.0,0.0,0.0
12453447,18467897,1.971834861224145,0.00015468205155974227,0.2783559760367721,0.0,0.09282420308004506,0.0
182933067,18467897,0.6835678313059366,0.0,0.2755217899257911,0.0,0.0,0.0
197531217,18467897,1.6300465260990955,0.0,0.32165037455843304,0.0,0.0,0.0
186132052,18467897,0.6309856979522365,0.0,0.23848889539530824,0.0,0.0,0.0
180844122,18467897,0.31548648551308706,0.0,0.1843715851822874,0.0002528702933357735,0.3222214621444731,0.0
202012250,18467897,0.15774638099858643,0.0,0.15127031212732722,0.0,0.0,0.0
214953562,18467897,1.7877930109605424,0.0,0.2540439785610497,0.0,0.0,0.0
202122846,18467897,0.6046946110697222,0.0,0.26255310927171294,0.0,0.0,0.0
196011616,18467897,0.44695189844599087,0.00017804753808045687,0.25308270462475974,0.0,0.09690489029449749,0.0
187149921,18467897,0.578398816610292,0.0,0.23236769449370193,0.00018151060855651235,0.33722802026402654,0.0
198794851,18467897,1.235680405127038,0.0,0.2985137548339354,0.0,0.0,0.0
201858659,18467897,0.2892017322254335,0.0,0.20625172695937674,0.0,0.0,0.0
178839142,18467897,0.26291067114646,0.0,0.1759385240822803,0.0,0.0,0.0
90877542,18467897,0.4469460049289806,0.0,0.2272551592881048,6.5794502713361e-05,0.357099561397078,0.0
33685102,18467897,0.9727696871151114,0.0,0.22133776212729625,0.0,0.0,0.0
88432242,18467897,0.1840374386018051,0.0,0.18890819074977164,0.0,0.0,0.0
191952502,18467897,0.3943697294598132,0.0001925317088677486,0.21897579065511832,0.0,0.09713826495461467,0.0
184329851,18467897,0.8413113814207391,0.0,0.23224145898538084,9.447328216551552e-05,0.5470453152321132,0.0
10825345,18467897,0.2629066487454276,0.0,0.2079015027173855,0.0001567419841408731,0.14652059377786605,0.0
83441282,18467897,0.8676053640555909,0.0,0.2660263242564199,0.0,0.0,0.0
27139722,18467897,1.0417851738633268,1.206617231937921,0.18259777249721448,2.332709858459514,0.3990289594767995,1.3525248999060906
201004682,18467897,0.3680749409289926,0.0,0.24352389382300693,0.0,0.0,0.0
195061388,18467897,0.12634602473283546,1.559468577803228,0.11582626096611291,0.7795710069502534,0.0,1.327529632290937
198721164,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
13809301,18467897,0.5174784674118021,1.8589376948909557,0.17782002873225008,1.4289644277089537,0.27216666210709023,1.9456953985018752
187920026,18467897,2.287323402011403,0.0,0.3441416189913087,0.0,0.0,0.0
189556388,18467897,0.6835736740978339,0.0003373131650518611,0.25604912569716987,0.0,0.30381798172724883,0.0
192831140,18467897,0.15774638099858643,0.0,0.15127031212732725,0.0,0.0,0.0
3294887,18467897,1.6563372447785811,0.0,0.2984881056252259,6.528763182765903e-06,0.19639013512165385,0.0
192437928,18467897,2.997183479311757,0.0,0.29649198639664687,0.0,0.23787593990108336,0.0
202616490,18467897,0.262910664611234,0.0,0.18971061483000187,0.0,0.0,0.0
150427312,18467897,0.39436972805121745,0.000183545469698339,0.24081021898676938,0.0,0.09707738994314785,0.0
44885682,18467897,0.8676063049273088,0.0,0.2306934532410101,0.0,0.35451924115946815,0.0
198999733,18467897,0.18403747013374516,0.0,0.12245895955659646,0.0,0.0,0.0
211844790,18467897,0.34178389317375735,0.0,0.18513274329029536,0.0,0.0,0.0
81481402,18467897,0.34177990990416257,0.0,0.22150778174847566,0.00015500749797423848,0.14627507221858602,0.0
213876410,18467897,0.23661958554015136,0.0,0.19731330987852783,0.0,0.0,0.0
198067901,18467897,1.6826286755733537,0.0,0.32471140746839094,0.0,0.0,0.0
158848702,18467897,0.47324380279579614,0.0002515216058667265,0.22937511951589973,0.0,0.2853364143926021,0.0
194574024,18467897,1.2356804036671343,0.0,0.30159030140971843,0.0,0.0,0.0
205913801,18467897,0.2892017322254335,0.0,0.20625172695937674,0.0,0.0,0.0
132013772,18467897,0.6572763867619575,0.0,0.21679087928894625,0.0,0.36993862256144094,0.0
185671373,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
178474702,18467897,0.6835690296411671,0.0,0.23746898127685276,0.0,0.4375418533307792,0.0
211965647,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
99690192,18467897,2.3661999160418548,3.046601644246179e-05,0.3030278061816641,0.0,0.4780354990712732,0.0
208697044,18467897,1.4460090085949444,0.0,0.2990180362523486,0.0,0.0,0.0
197961429,18467897,0.7098589056439982,0.0,0.2778932864091305,0.0,0.0,0.0
195106518,18467897,0.21032851623812748,0.0,0.18432905579439562,0.0,0.0,0.0
188524252,18467897,0.6835678237652911,0.0,0.2914126638654699,0.0,0.0,0.0
206075615,18467897,0.6046946544635838,0.0,0.17110650813976747,0.0,0.0,0.0
203423459,18467897,0.9727696745890674,0.0,0.2477346790142834,0.0,0.0,0.0
192069348,18467897,0.1840374386018051,0.0,0.18890819074977164,0.0,0.0,0.0
203153133,18467897,0.867605374155219,0.0,0.24474274545171545,0.0,0.0,0.0
208111341,18467897,0.131455302939304,0.0,0.15674077717062995,0.0,0.0,0.0
187111156,18467897,0.4995251689417634,0.0,0.2268360021094397,0.00019792853245588444,0.36773534863423973,0.0
213794551,18467897,0.552112471615268,0.0,0.23837671581783892,0.0,0.0,0.0
170788602,18467897,0.3943660261979883,0.0,0.2228599488182403,0.0,0.0,0.0
191282939,18467897,1.0253518006731832,0.0,0.3000872234685758,0.0,0.0,0.0
196908795,18467897,0.1314553160097559,0.0,0.1291965956751869,0.0,0.0,0.0
184727293,18467897,0.1840410472771675,0.00021067303159193621,0.17924141533037127,0.0,0.09780217995986899,0.0
184682242,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
134831882,18467897,0.3943595840297985,0.0,0.2146551760249168,0.000261313217515316,0.23260985043584098,0.0
192448270,18467897,0.42065708557496584,0.0,0.25675987426355384,0.0,0.0,0.0
214722320,18467897,1.2093893664140758,0.0,0.22106725595695237,0.0,0.0,0.0
216473363,18467897,1.2882625874394211,0.0,0.2323729514843613,0.0,0.0,0.0
192958234,18467897,1.2356907169128122,0.0006741309130723324,0.28740758085332485,0.0,0.273276125074797,0.0
202503982,18467897,0.683567839795305,0.0,0.2576316122968594,0.0,0.0,0.0
197527347,18467897,0.3417838910252944,0.0,0.1896603338676158,0.0,0.0,0.0
173330232,18467897,0.2579070541189792,1.5581353305446404,0.1338794280624774,0.782179553172472,0.3413102094050489,1.2743330940506645
24239932,18467897,0.6835678322546597,0.0,0.2735224862365381,0.0,0.0,0.0
10856264,18467897,0.6046906454259613,0.0,0.23814149825144987,0.00015161852474715646,0.2688314425703745,0.0
214349641,18467897,0.762441075793623,0.0,0.23738382500493166,0.0,0.0,0.0
197631820,18467897,0.10516423769648266,0.0,0.13520231148382758,0.0,0.0,0.0
190459729,18467897,0.6046937999649225,0.0,0.2533067976940647,1.4447172489850642e-05,0.19928248118026212,0.0
189794134,18467897,0.42065709374399823,0.0,0.2395447608289019,0.0,0.0,0.0
195618647,18467897,2.4976565718806913,0.0001425020904132811,0.2970885579537046,0.0,0.09138914003279762,0.0
206454617,18467897,1.1568071816192613,0.0,0.2924394416691571,0.0,0.0,0.0
186584926,18467897,2.8657317696948077,0.00013623789024051872,0.30470579462845526,0.0,0.09039991770812235,0.0
185694046,18467897,0.578405334419433,1.3618057757064204e-05,0.2398352230407446,0.0,0.22305688389803455,0.0
188682079,18467897,0.3943660131275364,0.0,0.2504041303136834,0.0,0.0,0.0
188487522,18467897,0.47323923472369145,0.0,0.2605069226320132,0.0,0.0,0.0
207503202,18467897,0.762441072624141,0.0,0.2440630729199546,0.0,0.0,0.0
200949609,18467897,2.261032345580614,0.0,0.30403300589958454,0.0,0.0,0.0
14323567,18467897,0.9464845512823267,0.00035881979653307655,0.21003740658032202,0.0,0.15349725627795824,0.0
207202160,18467897,0.3680749409289926,0.0,0.24352389382300693,0.0,0.0,0.0
213057394,18467897,5.573707897670103,0.0,0.21193902386550176,0.0,0.0,0.0
190316407,18467897,0.26172070903282996,1.4861263550299035,0.1521364700878779,0.3939511545037348,0.11237411080737515,0.0
120608632,18467897,0.8934981600462791,1.8477470382951469,0.2412577100631618,0.11220595371962154,0.3593917603854277,0.03046778622689336
196022136,18467897,1.9192483521125498,0.0,0.3302567334018763,0.0,0.0,0.0
184921981,18467897,0.2891977335501568,0.0,0.20422621174076505,0.00015708038907691344,0.14646173209545424,0.0
162066302,18467897,0.23661958554015136,0.0,0.19731330987852783,0.0,0.0,0.0
200482689,18467897,0.15774639189062967,0.0,0.1283168275477914,0.0,0.0,0.0
11323273,18467897,0.5521124505939746,0.0,0.2826762032799558,0.0,0.0,0.0
202858380,18467897,0.6309856858394716,0.0,0.2640148830145058,0.0,0.0,0.0
191977357,18467897,0.8938964231305893,0.0,0.30056262920240584,0.0,0.0,0.0
216287121,18467897,0.2103285407452248,0.0,0.1326837154904399,0.0,0.0,0.0
3456915,18467897,0.709858895962182,0.0,0.2982963838131624,0.0,0.0,0.0
207298453,18467897,0.3417838759440037,0.0,0.2214420817469732,0.0,0.0,0.0
195696535,18467897,0.736149973591479,0.0,0.29373205390781354,0.0,0.0,0.0
91826072,18467897,0.5258175157546988,0.0,0.24040073478340207,0.0001523953779661111,0.14573816517810192,0.0
194787225,18467897,0.28075425857809916,1.8592744975343984,0.14741689642559908,1.4266570786850075,0.1765774099986293,1.9995305176326963
14108574,18467897,0.131455302939304,0.0,0.15674077717062995,0.0,0.0,0.0
71274402,18467897,1.971839431023828,0.0005094212534607798,0.3350694474490482,0.0,0.22325394456679237,0.0
113883042,18467897,0.21032850806909506,0.0,0.20154416922904755,0.0,0.0,0.0
203007910,18467897,0.3943660365560763,0.0,0.20103170142657295,0.0,0.0,0.0
138393512,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
133969832,18467897,0.578402716245835,0.0,0.2609470240580172,1.3666159586931561e-05,0.1993302464381099,0.0
215408559,18467897,1.5774643992731419,0.0,0.270861151031817,0.0,0.0,0.0
1322928,18467897,0.8676092794389452,0.0002478422795274091,0.07480858218673445,0.0,0.0962956547952063,0.0
124100532,18467897,0.8413158189278279,0.0,0.24173366468313245,0.0,0.23445174587706044,0.0
53415862,18467897,0.34177741483360813,0.0,0.22351507847893587,0.00026046792134700055,0.23272334975677905,0.0
164011962,18467897,0.8676017435344898,0.0,0.2253520007533521,0.00013032156255337734,0.48406945971497384,0.0
186374076,18467897,0.13145887994479943,0.00023570780156412585,0.11949904948639309,0.0,0.09810702699394096,0.0
151005122,18467897,0.841315273787927,0.0,0.2443141584806453,0.0,0.44191519420172376,0.0
199485382,18467897,0.23661958554015136,0.0,0.19731330987852783,0.0,0.0,0.0
44558282,18467897,3.917375399511006,0.00015866391150464682,0.2389631138430774,0.0,0.6583107294185951,0.0
57051082,18467897,1.8929569895386784,0.0,0.29147154505156336,0.0,0.5569275200365796,0.0
126838732,18467897,0.26291430189090637,0.00019618422434505722,0.21281650315631442,0.0,0.09750114624264977,0.0
139831242,18467897,0.9990639949563478,9.793910668670676e-05,0.28154129483522533,0.0,0.34496680841213845,0.0
47798222,18467897,1.1042250141790644,0.0,0.3272391561877489,0.0,0.0,0.0
86863822,18467897,1.7877929911486297,0.0,0.2957948626224738,0.0,0.0,0.0
8531925,18467897,0.28920172628431895,0.0,0.2187718094573054,0.0,0.0,0.0
62543832,18467897,0.5258151863392055,0.0,0.23673480888273005,0.000246449998329578,0.32152173638763204,0.0
88365022,18467897,0.18404105029558693,0.00022992925838352625,0.13245335461969057,0.0,0.09793262641301217,0.0
187727842,18467897,0.3943620854657346,0.0,0.23589525850815218,0.00015325767612827271,0.14609651186523354,0.0
183396322,18467897,0.026288877587357855,0.0,0.0,0.0,0.0,9.465288783939945e-08
2553827,18467897,0.7804990600300397,1.8578317868996188,0.18529472215075757,1.4319510179713766,0.47455728390201907,1.8859880774523654
183769061,18467897,1.4460011355482743,0.0,0.2763399789363126,0.0003257234156935051,0.4143057289918218,0.0
205993957,18467897,0.31549280289556986,0.0,0.21635287187585336,0.0,0.0,0.0
191414247,18467897,0.8413142740336746,0.0,0.29670639634644064,0.0,0.0,0.0
208775148,18467897,0.05258211884824133,0.0,0.06760115574191379,0.0,0.0,0.0
190081005,18467897,0.473242983683953,0.00017555742608435778,0.25858999411652606,0.0,0.09682039401006005,0.0
167526382,18467897,0.07578619289291683,1.5502684472246502,0.07316565106915164,0.280642879604105,0.112057085968571,1.0856280014872464
207198190,18467897,0.5784035340545629,0.0,0.2658232282652326,0.0,0.0,0.0
206110704,18467897,15.143659116623663,0.0,0.0,0.0,0.0,0.0
193699825,18467897,1.1831046568641557,0.000357659357760692,0.27014194356906185,0.0,0.2740187884673613,0.0
209901553,18467897,0.3680749409289926,0.0,0.24352389382300693,0.0,0.0,0.0
203380723,18467897,4.311736238184776,0.0,0.2904216675940346,0.0,0.0,0.0
201496570,18467897,0.6572767475395717,0.0,0.29301914676787866,0.0,0.0,0.0
191098878,18467897,1.6563364531090905,0.0,0.29421915202653276,3.6957269978098314e-05,0.29139015521375455,0.0
