member,group_id,r1,r2,r3,r4,r5,r6
193796762,8047932,0.0993320581345458,1.5101241789384843,1.683705055666942,0.5829979998747338,0.012395090633136407,0.11856096222364705
214663836,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
188891807,8047932,0.15281165440642394,3.0284998775223015,0.7976450072743656,0.48897143032756146,0.0,0.199388429523468
212699813,8047932,2.5468777749733813,0.0,0.0,0.0,0.0,0.3118409898929444
183263910,8047932,0.33702707707572077,2.6257089753799763,0.8527393214113392,0.37915206547666824,0.0,0.23575119886170834
189430442,8047932,0.023384507905241186,1.4296748886628057,0.3185696172734375,1.2185762261340418,0.0,0.0
10177196,8047932,0.9406554401622056,2.591866945627391,0.5238375238805639,1.4215864928106918,0.050192337893750216,0.40535750233696366
94710452,8047932,0.36268662453262285,2.1570706315199875,1.0056313323374466,0.643183980823387,0.0,0.379550419915292
11342522,8047932,0.07448173440270878,1.169501938174036,1.1145126803014314,0.7032525581936332,0.017193443051861507,0.14808560976132784
169267902,8047932,0.49905768384725735,0.0,0.0,0.0,0.0,0.26293397692615306
197577407,8047932,0.18392964908151765,0.0,0.0,0.0,0.0,0.16931141374516762
193057479,8047932,1.7593082646073954,0.0,0.0,0.0,0.0,0.3516042037184371
9624269,8047932,0.6299323381259804,0.0,0.0,0.0,0.0002092354057802751,0.4214886725771743
156187342,8047932,0.18394770807210656,0.0,0.0,0.0,0.0,0.18904552695340035
52394702,8047932,0.1576807564206103,0.0,0.0,0.0,0.0,0.17437884275912902
6011605,8047932,0.02237533500065036,1.404993578871888,0.9415372618215992,0.5287281555171045,0.0,0.0
84660952,8047932,0.3414199809373051,0.0,0.0,0.0,0.0,0.2815497952146056
188187354,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
183044830,8047932,0.4927169067734015,0.7704917379026842,1.796374925610476,0.6584296197456447,0.5491108611196038,0.39764429930462
13462243,8047932,0.04867394628419365,3.0967870615322886,0.4628121495992339,0.35806659083215997,0.0,0.059301108560701345
14488292,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
65438442,8047932,0.2565670804180416,0.6239182530999522,1.8333439619082954,0.6839212103600226,0.6165409647713201,0.27126446253493286
87802602,8047932,0.3378024733933673,1.940485888681997,0.34562283724845166,1.1908106793668976,0.1583356398550854,0.34254519798974986
117431022,8047932,0.021466620364962635,1.3580717779743314,1.2564719965428852,0.6130935320944737,0.13806078220604484,0.0
161452782,8047932,0.28898901150039963,0.0,0.0,0.0,0.0,0.21875069434623193
27794162,8047932,0.367425106087091,0.0,0.0,0.0,7.591776933198441e-05,0.3759058607773558
204698363,8047932,0.21021277949912237,0.0,0.0,0.0,0.0,0.20165758010003323
187132672,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
56750852,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
99799812,8047932,0.18384616212910432,0.0,0.0,0.0,0.0,0.22402792400779295
128219912,8047932,0.3355220359913705,7.1513884548751205,0.0,0.09120567545581315,0.07040828912266568,0.2855168331773469
14039821,8047932,0.0737762105962732,2.529489629837292,0.9200265623646566,0.7622886148641778,0.00539466843268397,0.16757016365876104
164152082,8047932,0.20543608508505193,1.4077776994925295,1.067859097779438,0.5843227352408266,0.2873853979384082,0.31670599519950954
188130079,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
201683744,8047932,0.23647641487037127,0.0,0.0,0.0,0.0,0.2127003712805329
4000546,8047932,0.3673924151616381,0.0,0.0,0.0,0.0001579543004839347,0.3741696136073903
105067312,8047932,0.023685441328149596,1.6449247988525675,0.18123504683427777,0.9149754225605565,0.13194510294808884,0.0
101393202,8047932,0.12867468050374567,0.944222235556112,0.5959278134942712,0.19983434156609275,0.17169851719583767,0.23150826238405928
101106482,8047932,0.7612901644610014,0.0,0.0,0.0,0.0,0.436282926637681
160101172,8047932,0.0761908687273428,0.5758904135106485,0.6359142634081224,0.5755179949978182,0.07303394642464155,0.15341869755605517
147413812,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
86539062,8047932,0.13141123593285967,0.0,0.0,0.0,0.0,0.1569050412340852
124302132,8047932,0.2310474231055828,0.9194604813952086,1.4721572428413687,0.7089156126475452,0.23888920876122247,0.3013116572154349
195414840,8047932,0.1576807564206103,0.0,0.0,0.0,0.0,0.17437884275912902
103854912,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
115927872,8047932,0.21021277949912237,0.0,0.0,0.0,0.0,0.20165758010003323
107197252,8047932,0.04806023124978935,2.2139443113531727,0.8633314962681194,0.7782742167476677,0.024135783194892117,0.05749781295338583
8491845,8047932,0.8135240185630949,0.0,0.0,0.0,0.00042156891115576264,0.503483083438158
175878982,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
182455108,8047932,0.2625889565615889,0.0,0.0,0.0,0.0,0.2741665707114268
106249032,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
10249034,8047932,0.5511361212977212,0.0,0.0,0.0,0.00025182136253555393,0.4445568564785743
111100752,8047932,0.496621163759432,0.535146251271705,0.6331139783613786,0.596437614403742,0.0,0.26878423449643424
112159572,8047932,0.4167371583099566,1.9105707674628356,0.5290180886273326,0.35359598821377763,0.11270587000978192,0.3764746057100429
37202772,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
51264342,8047932,0.04936738440410817,2.0426148961986326,0.23394652896995732,1.0094581941374199,0.3120609612604237,0.06123433316022934
188296027,8047932,1.3654821475618257,0.0,0.0,0.0,0.0,0.3262872888985392
107948892,8047932,0.3121473393416084,1.2629066330755034,0.4460665137379911,0.8168126160437396,0.0,0.3661902725990929
3621727,8047932,0.1311111339137961,0.0,0.0,0.0,0.0002534882297135895,0.260226275354021
190987111,8047932,0.26273891746113276,0.0,0.0,0.0,0.0,0.22250530709639324
79453042,8047932,0.23214043337761156,1.8957411242161555,0.8403579683836649,0.30324614353031604,0.16111342330256254,0.3403076417011927
162634612,8047932,0.07463023178173805,1.808262131282641,0.8470692464656039,0.7099517720956471,0.0,0.15082325897486484
88644472,8047932,0.10217965291458175,0.7894729419848404,0.722006821643501,0.43872529912261743,0.0,0.20200391041736648
122061692,8047932,1.1510596866960647,1.8795567333222465,0.663150594612657,0.9037798402955954,0.00983360070930033,0.5344517158910227
192527235,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
193258375,8047932,1.260339901928933,0.0,0.0,0.0,0.0,0.33222425875574346
171250572,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
14035855,8047932,0.021684807128858428,2.6171321726155625,0.8457649096528341,0.4645129349816809,0.0,0.0
137896852,8047932,0.07729186086403737,0.7030057769908079,0.35638780470265347,0.16123499284533446,0.0,0.10442757282325817
10013593,8047932,0.1574049270696042,0.0,0.0,0.0,0.00016179559946356047,0.26936111134696783
196148121,8047932,1.706494224794874,0.0,0.0,0.0,0.0,0.43864995675441437
32338852,8047932,0.021629146052646552,2.0698057501915312,1.039592289418407,0.4842853752225098,0.0,0.0
38740902,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
74355632,8047932,0.12751303028768537,2.2413888135462465,0.4317718982219072,1.098991176066423,0.0805396378497998,0.20072673523481538
54277042,8047932,0.42014918516457883,0.0,0.0,0.0,0.0,0.3168376313574709
154659762,8047932,0.10175327819546243,2.0501805834701763,0.4098924279649604,0.6396864318069075,0.13768358309032325,0.17940569560969735
100185012,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
190147507,8047932,0.10041537119656982,1.0909360620926933,1.2031441753738452,0.7052386871722958,0.28416082898610956,0.17321056211923058
190837682,8047932,0.12728638312898358,0.9952347832182232,1.1221262655241981,0.7319305428743644,0.0,0.1488923919961554
27507642,8047932,0.57606978541161,0.2267133889072735,0.12991446763047548,1.293225287217822,0.06664745964451074,0.37653400094849
160908222,8047932,0.1542547117816183,1.4180853084480345,0.743144594111574,0.19793863884258245,0.222453664704294,0.21646692586512573
182995910,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
191849415,8047932,4.594178304174676,0.0,0.0,0.0,4.5416682539453016e-05,0.46905666119660183
193840078,8047932,1.0766739490499293,0.0,0.0,0.0,0.0,0.3051215020297223
62235602,8047932,0.13141123593285967,0.0,0.0,0.0,0.0,0.1569050412340852
171170772,8047932,0.6563179714163304,0.0,0.0,0.0,0.0,0.3669569008254238
149535702,8047932,2.625163571825546,0.0,0.0,0.0,8.238138993437236e-05,0.457680801177421
23808982,8047932,0.6520667681971283,1.6320356918039907,0.7206845302486562,1.45732025769237,0.15862993845442427,0.36566380861477293
130911192,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
194825179,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
203596769,8047932,1.2866666914123475,0.0,0.0,0.0,0.0,0.26633165820737464
89246692,8047932,0.10199030216572924,1.6179899255512882,0.5705511830704422,0.0838617400745038,0.20597467280383155,0.2077613618149283
190551013,8047932,0.7555826037325668,1.5147797189307377,1.7003893859251173,0.5044005895867719,0.007220780191241353,0.3917785336392298
52579312,8047932,0.3673604542787193,0.0,0.0,0.0,0.000285451032821681,0.39812590526185815
48229362,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
62381042,8047932,0.10493252234807585,0.0,0.0,0.0,9.124333948759336e-05,0.20612494390408845
103889912,8047932,1.470508014677111,0.0,0.0,0.0,0.0,0.3391242959746207
186287100,8047932,0.49461846837682827,1.1747681644828054,1.1286372163242606,0.6279628897364536,0.012578360191546708,0.34539833383637875
182692865,8047932,0.3088991879349172,0.6950821043986883,1.9492809944354297,0.6574478971119678,0.5100830755110299,0.2682231827759617
9913352,8047932,0.10513799298309173,0.0,0.0,0.0,0.0,0.13536348816442387
124652552,8047932,0.31526133296112574,0.0,0.0,0.0,0.0,0.23928528254813577
5006346,8047932,0.07158853311280686,0.16468929081750527,1.0237743390387812,0.0,6.132389785228451,0.15210315737927393
195148810,8047932,0.36778117962486445,0.0,0.0,0.0,0.0,0.2532581406691059
187800589,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
125172752,8047932,1.365036797763727,0.0,0.0,0.0,2.694156364484428e-05,0.5139607761608572
139559952,8047932,0.17948240175000751,2.9346570278542923,0.6810354608552146,0.20487376169791915,0.0,0.2749417229588284
135576592,8047932,0.49870592360777916,0.0,0.0,0.0,8.324754002443572e-05,0.4068282871856681
215022615,8047932,1.9167806571669264,0.0,0.0,0.0,0.0,0.2982916922565126
83784732,8047932,0.21021277949912237,0.0,0.0,0.0,0.0,0.20165758010003323
195124254,8047932,0.20633058085842915,1.8620511553501014,0.5936340357204063,1.1935462491124815,0.03123317669886441,0.19445507443250565
163077152,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
201640993,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
38601762,8047932,0.023820926952926674,0.7726454377720976,0.22390609802222838,0.42515071256664505,1.270009016240037,0.0
153617452,8047932,0.021121235478910455,4.46965904485445,0.5769054551294779,0.11897159230282779,0.0,0.0
92112892,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
164559922,8047932,0.3413715659807635,0.0,0.0,0.0,0.0,0.2982286617752466
146261042,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
9598004,8047932,0.2323375876381274,2.1498297964549002,0.7771396136515781,0.19163574194865807,0.0019672202211411926,0.3251282978542446
159386682,8047932,0.021589679351225296,1.3792054773085312,1.1732403559826163,0.7046415407034322,0.1348534525753472,0.0
95552572,8047932,0.0744346351124398,5.182901097916792,0.07091732375734593,0.06837226609029048,0.06448751714616367,0.09700776618127123
6132803,8047932,2.6774673349467406,0.0,0.0,0.0,0.0004410393289633594,0.6322177744029149
203070534,8047932,0.4990735017230618,0.0,0.0,0.0,0.0,0.2802190931845934
90334282,8047932,0.022739934242151576,4.04794913952643,0.0,0.2215624214856265,0.10957948375444689,0.0
5596244,8047932,0.9190631479491858,0.0,0.0,0.0,0.0,0.35313449763100857
20448341,8047932,0.36778117962486445,0.0,0.0,0.0,0.0,0.2532581406691059
107568222,8047932,0.023187332065844557,0.7238215654314313,0.6568451553992228,0.5316736817789812,0.6077620452681888,0.0
134642782,8047932,0.10024643887942093,3.0126321694124787,0.8488729964044789,0.3057009261658474,0.0,0.176303161040958
94442592,8047932,0.02403321111315459,0.5152074666067984,0.6740101382927621,0.16526734783610192,0.0,0.0
110179422,8047932,1.099075029928993,4.082761182579983,0.0,0.38428849165928675,0.06543158059560217,0.32164391609935766
136868962,8047932,0.04568465572236939,0.07221167676616051,2.024462221729955,0.1917977690286709,2.3916709008245953,0.03445059019461151
12133475,8047932,0.12878964297293374,0.7865025731523828,0.6525784822922797,0.1847252747185442,0.0,0.23400318428308559
134534242,8047932,0.13126124222749228,0.0,0.0,0.0,4.6142998879473004e-05,0.2085660694615451
189750368,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
12250215,8047932,0.8627541643079988,2.661662532480811,0.37966742490902644,0.5121260943900928,0.03685173678105708,0.4191281504350293
197475431,8047932,0.13141123593285967,0.0,0.0,0.0,0.0,0.1569050412340852
111596652,8047932,0.12710839288233486,0.9883742296683179,0.9693106499813399,0.2922852098379942,0.8733502574766396,0.23812969172009418
18478191,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
102808692,8047932,0.18064448459727708,2.5437040186066215,0.04974607660123981,0.8121257976408475,0.21934025242197513,0.3109746145694409
136836222,8047932,0.02187059209053886,1.6189259050706024,1.0392551328579995,0.467489803292743,0.18726590258306633,0.0
33281152,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
198085766,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
13855882,8047932,0.2363264539708275,0.0,0.0,0.0,0.0,0.2643616348955664
149343372,8047932,0.9152110213694495,0.7151834308896403,0.8398024996537169,0.9400193540757965,0.08767299716342385,0.49831110464411066
187024524,8047932,0.34152152688030735,0.0,0.0,0.0,0.0,0.24656739816021306
99220622,8047932,0.07535372913468,1.4363161472340136,0.7323033008958058,0.43842830562970336,0.30438797062046813,0.09766455461696084
3918990,8047932,0.44609661945214624,0.0,0.0,0.0,0.00034007599516246026,0.3242221142470026
166397072,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
128894102,8047932,0.33755261531665887,2.1089670844366193,0.62338258124236,0.42343113315747805,0.0,0.3833525217644327
152929432,8047932,0.2100518329873635,0.0,0.0,0.0,0.0,0.2571033676165837
3071135,8047932,0.18039004608850445,2.1335035038637344,0.634505852422007,0.2571752871181428,0.12516342368842076,0.17989269310959172
81646752,8047932,0.12720421026209394,3.841144423450226,0.0,1.4441668391307956,0.07180629197229066,0.145341140352706
106812582,8047932,2.1219036940083686,1.0004498636626316,1.2435941194507107,0.3591624274962472,0.4584047115909036,0.5123747722625841
8854694,8047932,0.834623854850948,2.6093550822414002,1.1717848629120942,0.5366477556405602,0.0,0.4411973756358452
191351977,8047932,0.04769256732421516,2.003843555954967,1.0761117474342434,0.8092783560064898,0.0,0.05772935378609929
142779562,8047932,0.2624388633585464,0.0,0.0,0.0,0.0001860913558423068,0.3258268850255091
142433452,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
95321262,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
186512558,8047932,0.07875731897381984,0.0,0.0,0.0,0.0,0.14237332180461093
108192952,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
190362809,8047932,0.39403193840643697,0.0,0.0,0.0,0.0,0.2502299306406859
8762557,8047932,0.07636373033249412,0.7846476028264474,0.6494687918584224,0.20864744828492454,0.0,0.1378785700608546
139449542,8047932,0.49871495448090514,0.0,0.0,0.0,9.098123744096853e-05,0.39415271676433655
190737608,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
106050762,8047932,1.0761735756733242,0.0,0.0,0.0,0.0002667298832629117,0.48217794915509626
65420492,8047932,0.21021277949912237,0.0,0.0,0.0,0.0,0.20165758010003323
55940302,8047932,0.944969805907366,0.0,0.0,0.0,4.389398839062758e-05,0.49097306616061875
208444625,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
97436882,8047932,0.1576807564206103,0.0,0.0,0.0,0.0,0.17437884275912902
61080792,8047932,0.31083514785398925,1.8710326177406742,0.9389279477876299,0.2879889646383517,0.08953310436698755,0.342388806191183
185760984,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
207846627,8047932,2.0480492699401256,0.0,0.0,0.0,0.0,0.2993440813164892
12106980,8047932,0.5774972646806266,0.0,0.0,0.0,6.681424835426292e-05,0.3765635484184174
159143142,8047932,0.10513799298309173,0.0,0.0,0.0,0.0,0.13536348816442387
8219882,8047932,0.21006281848240316,0.0,0.0,0.0,1.6481300292799608e-07,0.2533188428743123
148163822,8047932,0.022336124808739023,2.2536172112223913,0.7283450423403338,0.3623674040935811,0.016815883089407093,0.0
197457135,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
45210862,8047932,0.9450074486231285,0.0,0.0,0.0,8.580691570453088e-05,0.4779947381117317
200049902,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
212835581,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
89056512,8047932,0.07257134764350717,0.3937162180117968,0.0,0.0,8.152227328616993,0.12582504012677417
180532482,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
211176709,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
209704202,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
51293452,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
202843407,8047932,0.18394770807210656,0.0,0.0,0.0,0.0,0.18904552695340035
122916112,8047932,0.6253517380797001,3.9224107621056072,0.4782560686263803,0.6244768977157422,0.0,0.3553972028458695
145925392,8047932,0.022506978991478882,1.527212592703123,0.8837301018383923,0.23566658622805353,0.18676363203440963,0.0
161582352,8047932,0.022613737469048902,1.0545438105665237,0.8437781749771174,0.5637001556782602,0.35862744371724187,0.0
186492181,8047932,0.5735428918455194,1.1761997497544285,1.1304143335778567,0.614539873545451,0.011792059597621564,0.31677170076174693
197004565,8047932,1.7065936094864416,0.0,0.0,0.0,0.0,0.4166479258882455
88497432,8047932,0.1540404770050795,0.9832799730344352,0.8001065273371373,0.3959641541047577,0.5300590206937777,0.2331847930111222
