member,group_id,r1,r2,r3,r4,r5,r6
152653082,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
10394906,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
13741338,8047932,0.28898901150039963,0.0,0.0,0.0,0.0,0.21875069434623193
174017822,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
190217503,8047932,0.10513799298309173,0.0,0.0,0.0,0.0,0.13536348816442387
1105187,8047932,0.38984004563468233,1.4777124951684704,0.9956633906072851,0.4680659118454546,0.0,0.3205117590739831
99374372,8047932,0.20698003489177927,3.3456368309810314,0.16513306051843463,0.09670845351502934,0.10084449439092386,0.1939102158256718
190082340,8047932,0.2849633813490507,1.4108936502882228,0.9471902379524606,0.4643901346435991,0.0,0.2807163587053667
191536431,8047932,0.5470528945494088,1.6634858390499085,0.9741070348752296,0.9106133541407306,0.09060687323465447,0.2307941821495652
186256688,8047932,0.15249304920894893,0.9490899837507075,1.294376399101286,0.6977251823013995,0.6612568034178534,0.24066341317051315
112977202,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
185873718,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
150287672,8047932,0.0477762253714685,2.0769431319310176,1.0632351594463088,0.6524782022903668,0.020450419833843107,0.05583216964494554
11789624,8047932,0.15160522829321751,0.4307808366892303,1.6722727111728763,0.7762027698436001,1.0234756132719343,0.2550641608513501
94901562,8047932,0.25685731587728133,1.3679352252927752,1.6225477736811216,0.5235043900605449,0.1315126192173219,0.30915439292473196
183735614,8047932,0.8621917230217364,1.1071071384789068,0.985268574907664,0.9265781353018085,0.10756981270525817,0.4352188930775034
11525440,8047932,0.07506931714762315,2.1480103072723464,0.6679812485807582,0.2521574480766402,0.11491016620038365,0.14930391099186896
141745472,8047932,0.15150688504911392,0.6492512650216729,1.825135421224662,0.6819828731059088,0.6686024335205278,0.1809458828252216
162610502,8047932,0.021079895919186645,0.6703815658857105,1.567188811641924,0.473293036997976,0.513129415938072,0.0
11787594,8047932,0.021953466682549397,2.800974137442165,0.6517128055173255,0.5242282633699167,0.029778078014677703,0.0
3499340,8047932,0.3648408649249276,1.3329164435069079,0.5920603644562659,0.13579844720007636,0.0,0.35299183106907794
212059471,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
8996176,8047932,0.07373025016875834,3.0881244341314873,0.6766450759628246,1.1036448407321218,0.0,0.1489721178396436
77149522,8047932,0.02270794876161819,2.166908810186137,0.5648661167155677,0.516048019090653,0.0,0.0
189963602,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
127393122,8047932,0.41994724645718534,0.0,0.0,0.0,9.896636068300995e-05,0.3863804133488945
154600802,8047932,0.6037757153957033,0.0,0.0,0.0,0.0,0.3902791202170647
177091942,8047932,0.3106782585514192,2.0145441564691837,0.7795823290637929,1.00490940649555,0.08040832374825906,0.2726268101943596
184470890,8047932,1.5755200320919547,0.0,0.0,0.0,0.0,0.3368269269029578
87465342,8047932,0.13141123593285967,0.0,0.0,0.0,0.0,0.1569050412340852
110376322,8047932,0.20676280303646624,4.045169944307102,0.025423462578900134,0.0683855791946942,0.13278177727084106,0.19345453491880377
38600072,8047932,0.787418436087578,0.0,0.0,0.0,0.000156010464730187,0.48292576845049556
186940811,8047932,0.7616219296015216,0.0,0.0,0.0,0.0,0.29456531348410275
195669388,8047932,0.13141123593285967,0.0,0.0,0.0,0.0,0.1569050412340852
210849164,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
182797716,8047932,0.34122261337142096,0.0,0.0,0.0,0.0001135847426504926,0.3162870504604383
173950362,8047932,0.2068279269835004,2.237279216185251,0.5250180885240994,0.36928304488484875,0.0,0.17730932224632254
187833754,8047932,0.022121289397808518,2.2974231345041067,0.0,2.8867766328033717,0.1320202104558603,0.0
204977566,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
58666402,8047932,1.2867091796262624,0.0,0.0,0.0,0.0,0.3127610097972921
63255972,8047932,1.3348808189796242,1.5138220676876784,0.7818804644657086,0.8112310368818652,0.10246088904581892,0.45423987172109187
107500972,8047932,0.21021277949912237,0.0,0.0,0.0,0.0,0.20165758010003323
146537902,8047932,0.07415275218607628,2.6596163108817166,0.9026296669335121,0.3235415918651026,0.0,0.13177608387093406
183504312,8047932,1.5755294041329915,0.0,0.0,0.0,0.0,0.3470683032359963
186838461,8047932,0.02198669607559536,1.1690213861096173,1.1134943506589974,0.7137813774992188,0.01741434510913285,0.0
11515327,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
183289280,8047932,0.09923041146118404,1.509976267284468,1.6839154233993108,0.582716846325364,0.012396131614759488,0.15351143719834257
189058514,8047932,1.1241500153873125,3.406976837886266,0.6685746367973744,0.6490086712591987,0.0,0.36835338243295357
187952594,8047932,0.3676796336818622,0.0,0.0,0.0,0.0,0.28824053772349845
8201684,8047932,0.6037312635066189,0.0,0.0,0.0,0.0001151114897626603,0.41644501265968853
15680991,8047932,1.3649904361284855,0.0,0.0,0.0,0.00026391792055795865,0.5075902601440777
51162592,8047932,0.5462522836809182,1.1517660705395765,1.4116621788891008,0.5571840616577771,0.09060102168665345,0.40383173882610857
190318060,8047932,0.021785672018412514,1.9021203930857495,0.9246448245648796,0.8211507712682673,0.015151012596708927,0.0
8066544,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
191518193,8047932,0.13141123593285967,0.0,0.0,0.0,0.0,0.1569050412340852
189050356,8047932,0.49625559771004935,1.480879751853983,0.37633463267345924,0.7077877685367407,0.0,0.3327362297421935
97725942,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
107138552,8047932,5.247307067506323,2.569854814939708,0.35827032689557914,0.13298530647517917,0.014704704564183636,0.5308381848582451
87088632,8047932,0.21021277949912237,0.0,0.0,0.0,0.0,0.20165758010003323
179465722,8047932,0.3938372740493741,0.0,0.0,0.0,0.0,0.3294039775799797
185193989,8047932,0.3366461601054507,1.3589982397052993,1.2381475884403637,0.6987087606263446,0.29202959871345036,0.2323026907644452
103824902,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
181507592,8047932,0.2063213471727137,2.2431472348952326,0.43632388312594106,1.0747712756064234,0.0790468534710411,0.24544250930340872
187825678,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
102575632,8047932,0.022321990895841155,3.0950708875839426,0.46262135748899086,0.3731158460102074,0.0,0.0
9696793,8047932,0.10513799298309173,0.0,0.0,0.0,0.0,0.13536348816442387
159481372,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
165557792,8047932,0.12508662532976408,0.6607188089304871,1.8596946832875096,0.6521432120541837,0.6870406339336651,0.21601866558655394
13395490,8047932,0.05005029780487806,1.3860036292856708,0.4236124430630193,0.1273554808422178,0.16539230719449785,0.11261156302671431
177940002,8047932,0.022581610830268516,3.1473737497418415,0.13057787208712046,0.9580439420820209,0.11247188349783205,0.0
140760612,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
121290282,8047932,0.10513799298309173,0.0,0.0,0.0,0.0,0.13536348816442387
27967022,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
17819191,8047932,0.4199071222524075,0.0,0.0,0.0,0.0001306755794731646,0.40019520252880764
176447032,8047932,0.13141123593285967,0.0,0.0,0.0,0.0,0.1569050412340852
118091322,8047932,0.20374309374270727,0.46071787607353953,1.9337171906813317,0.39596846979749606,1.078451801788484,0.21704279473605556
190504508,8047932,0.07329508903643421,1.184856432048462,1.602652611367523,0.4521325450964423,0.24630975354451848,0.1421300568718996
143222332,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
209614397,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
147086912,8047932,0.4463899295916461,0.0,0.0,0.0,0.0,0.3028661515741187
111023682,8047932,0.41988629877073996,0.0,0.0,0.0,0.00020594019608136693,0.38463905892497763
136390212,8047932,0.36777215012957,0.0,0.0,0.0,0.0,0.24339108406498952
11583046,8047932,0.5512269267845448,0.0,0.0,0.0,0.0001477035684678808,0.404648758497447
182769228,8047932,0.04799980112696024,1.4085050023124566,1.0464541562025844,0.9583898965459182,0.19467126325545372,0.05529229290110339
190395981,8047932,0.021785672018412514,1.9021203930857495,0.9246448245648796,0.8211507712682673,0.015151012596708927,0.0
83213902,8047932,0.13141123593285967,0.0,0.0,0.0,0.0,0.1569050412340852
204504658,8047932,0.44653989049118986,0.0,0.0,0.0,0.0,0.25120488795908513
12656215,8047932,2.3625159345457183,0.0,0.0,0.0,0.00027853730643183507,0.5892950223089964
146599512,8047932,0.2054782306705573,3.0078324627153785,0.7449213698096502,0.5064543847556827,0.0,0.22670520674893554
104597082,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
163204712,8047932,0.6039693276120561,0.0,0.0,0.0,0.0,0.29690003785615765
1850986,8047932,0.44602562241383575,0.0,0.0,0.0,0.00042981810579739466,0.39163171039940686
92677742,8047932,0.050563919403879116,0.5503880685939965,0.5224855091338098,0.147481384724382,0.08817851077814125,0.09728759228939936
95859,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
1224310,8047932,1.99505472800445,0.0,0.0,0.0,0.0002958119698716334,0.47718283588180294
14265979,8047932,2.1743926034984646,2.6144913842486868,0.6181063190662065,1.0476009574366103,0.020874690978492587,0.5330329480922509
157572732,8047932,0.36777215012957,0.0,0.0,0.0,0.0,0.24339108406498952
151391872,8047932,0.1789465306894419,2.8306723731390706,0.9476796359082686,0.32090954691333407,0.0,0.2296296022057885
88825472,8047932,0.13130968998985745,0.0,0.0,0.0,0.0,0.1918874382884778
199368321,8047932,0.31524026413877204,0.0,0.0,0.0,0.0,0.21626215047186428
111023752,8047932,0.022058607586655544,1.2682024587869134,1.123433321298154,0.29478256401950714,0.20921446656115406,0.0
35974792,8047932,0.022149403193506865,3.0604245540485735,0.4851397511932286,0.564329432559132,0.0,0.0
182847112,8047932,0.36775971250770123,0.0,0.0,0.0,0.0,0.22979976860407972
191250059,8047932,0.42019760012112034,0.0,0.0,0.0,0.0,0.30015876479682996
192009873,8047932,2.2843777446261733,0.0,0.0,0.0,0.0,0.35038157719340707
53014162,8047932,0.7611345103558449,0.0,0.0,0.0,0.00021989720386588068,0.45348274550990486
100857502,8047932,0.020079890054651797,0.3828491594762068,1.7427052961553602,0.6135746500700441,1.4558181711394287,0.0
146452132,8047932,0.5775748206917284,0.0,0.0,0.0,0.0,0.38601362871843764
197846693,8047932,1.312979217959264,0.0,0.0,0.0,0.0,0.3308006910574165
142941862,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
191289001,8047932,0.787871714999251,0.0,0.0,0.0,0.0,0.2904734301089639
185618093,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
8154801,8047932,0.12726400284286632,1.366579310392256,0.8992971651174467,0.7238180753425112,0.0,0.2465996460743844
35423922,8047932,0.6035945293722254,0.0,0.0,0.0,0.0003120834325138846,0.44471988410427676
132759222,8047932,0.8365869294931603,1.1034800633754425,0.7897606044500044,0.6156671669927852,0.0517834282788398,0.48316841822699574
10942140,8047932,0.15402021901472154,1.5666701267782515,0.7210992346127718,0.43926207126615574,0.1296962616406777,0.23535885680724947
192224957,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
9838270,8047932,0.30966681638154203,1.1235652039546236,1.4990624695246821,0.5055499343374875,0.27917359155013216,0.3681910085803761
101928642,8047932,0.18392964908151765,0.0,0.0,0.0,0.0,0.16931141374516762
186873540,8047932,0.20991052733221902,0.0,0.0,0.0,0.00013400962346498538,0.3057494090549371
186412756,8047932,0.3367659449159191,1.4112578484772171,1.1498204308568372,0.6101729101925526,0.1623933496873812,0.2939313407930435
188890844,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
10690270,8047932,0.022121289397808518,2.2974231345041067,0.0,2.8867766328033717,0.1320202104558603,0.0
118189792,8047932,0.5971172899865042,0.1431556396810274,1.5462275177055114,0.6108193589046974,2.9313895924696314,0.42754219025488466
190732001,8047932,0.2890005035853198,0.0,0.0,0.0,0.0,0.2313087663878345
38749922,8047932,0.31526133296112574,0.0,0.0,0.0,0.0,0.23928528254813577
63635172,8047932,0.26243668052205843,0.0,0.0,0.0,0.00011259093547024783,0.326597245313658
195155684,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
171704042,8047932,0.02147447711354143,3.513261588222905,0.3719876247258225,1.3123446955769211,0.035666489541991475,0.0
191645418,8047932,0.07404187557694043,1.4017661527756407,1.158770631120462,1.0126277734423168,0.10114807165713802,0.09544139599025282
166002412,8047932,0.022795161970742016,1.3774498393895063,0.8024544457762017,0.4605767650389183,0.0,0.0
203892471,8047932,0.2890005035853198,0.0,0.0,0.0,0.0,0.2313087663878345
3540728,8047932,0.7088192063101889,0.0,0.0,0.0,4.5291002726583096e-05,0.4162943200465306
157781752,8047932,0.28898901150039963,0.0,0.0,0.0,0.0,0.21875069434623193
186887932,8047932,0.21021277949912237,0.0,0.0,0.0,0.0,0.20165758010003323
11372285,8047932,0.2362006135106031,0.0,0.0,0.0,0.00012242455133804086,0.3076828407104434
61316862,8047932,0.23111140886099743,0.8654614241626265,1.4344732393162896,0.7149875833158802,0.43729685854059996,0.2749970735034307
158875392,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
100374272,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
66098962,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
154984212,8047932,0.415734922182234,1.87467841713681,1.0329575600971634,0.3585725522645897,0.03072019818599297,0.3036944068409613
192442133,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
160487202,8047932,0.4144041962395746,0.997793822500016,1.6692539196265002,0.521657316951245,0.2644162785509509,0.3635222340388901
186654500,8047932,0.8889749312038984,1.3703931721642904,0.8232641995677212,0.7107654141991078,0.06064948727456518,0.36304614364353116
10503973,8047932,0.42005423467503983,0.0,0.0,0.0,2.2258815737038824e-06,0.2927699049405587
182589222,8047932,0.26250313508315404,0.0,0.0,0.0,0.0,0.3037319176434923
65175332,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
211814182,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
3129131,8047932,2.1262268088582115,0.0,0.0,0.0,0.000307222792062985,0.519195341605776
189919020,8047932,0.2888395570735609,0.0,0.0,0.0,0.0,0.286754553904385
9447212,8047932,0.4170477092683218,0.5591484398634298,0.7434815318664462,0.8577811642306349,0.01036183049591307,0.355590753340672
14427951,8047932,0.23617635360595451,0.0,0.0,0.0,0.00019616482145728775,0.3160218978222511
11052851,8047932,0.6561316947563146,0.0,0.0,0.0,0.0001335708441971862,0.46290861245260706
190101305,8047932,0.8350521417702038,1.714021298207485,1.0736758766593015,1.2025247773437953,0.0,0.42828501102266947
142745402,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
97527612,8047932,0.023119280645105267,3.7756019163825183,0.0,0.022641568708611955,0.09657758908845886,0.0
209600316,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
96137022,8047932,0.9123256397580323,8.009863465837785,0.0,0.009568447565499632,0.02605657733999072,0.4434331682552746
183850826,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
7292762,8047932,1.4658700941366238,0.9450637958545746,1.0092651140741873,0.5881412448565625,0.42726269522040744,0.5618444475703421
185442139,8047932,0.34129300058544126,0.0,0.0,0.0,2.948606517957289e-06,0.292066442090659
183267171,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
9277284,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
187010918,8047932,0.3415118028084518,0.0,0.0,0.0,0.0,0.2359413372019339
34213742,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
192927605,8047932,0.26273891746113276,0.0,0.0,0.0,0.0,0.22250530709639324
96472952,8047932,0.022688017516779395,1.2757097978157832,0.7356117936277561,0.46627495002172664,0.4817813089261883,0.0
182656889,8047932,0.13141123593285967,0.0,0.0,0.0,0.0,0.1569050412340852
195385212,8047932,0.18394770807210656,0.0,0.0,0.0,0.0,0.18904552695340035
187498368,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
105392002,8047932,0.2589566043224771,4.207410197939838,0.0,0.13760876514979417,0.06320463131813829,0.30514394031398284
190453636,8047932,0.3415118028084518,0.0,0.0,0.0,0.0,0.2359413372019339
101728142,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
161025942,8047932,0.023903336727173145,0.3151061729066523,0.6683995319363997,0.4522882222444831,0.12205855529620803,0.0
161746842,8047932,0.4683367315802978,1.7468399090515532,0.8356520026158953,0.6037097846000152,0.21277659927609896,0.4064904566719112
11902876,8047932,0.022379086986418294,2.505576863310123,0.6874661600253309,0.18608395224817434,0.0,0.0
11954080,8047932,0.052568996491545866,0.0,0.0,0.0,0.0,0.06768174408221193
5373871,8047932,0.07885886491682205,0.0,0.0,0.0,0.0,0.10739092475021837
204412847,8047932,0.026250880897229496,0.0,3.7912268212226926e-08,1.801274030051385e-09,0.0,0.0
3557300,8047932,1.3649731361979127,0.0,0.0,0.0,0.00016508827831772323,0.5358575323144301
93114292,8047932,0.18392964908151765,0.0,0.0,0.0,0.0,0.16931141374516762
9996219,8047932,0.23612802952249953,0.0,0.0,0.0,0.00026291507660369535,0.3326527694867048
121589702,8047932,0.021156676277463933,2.7191662042949263,0.901787211018776,0.8700612583773788,0.0,0.0
177766342,8047932,0.9191294612078684,0.0,0.0,0.0,0.0,0.27965128971636244
149510092,8047932,0.47252585761334776,0.0,0.0,0.0,7.011180356801285e-06,0.365271885673987
161013712,8047932,0.1292326761778655,0.519309758954782,0.6757753015615708,0.1264435033967287,0.0,0.15088493677068793
34783192,8047932,2.2056235070485606,0.0,0.0,0.0,0.0,0.3573230536077301
77948892,8047932,0.7827920768245018,0.8697394121192684,1.3354758273489076,0.6215119081608813,0.3109791298364195,0.4363777981074756
2619360,8047932,0.6823727454807608,0.0,0.0,0.0,0.00026452877611853103,0.46469417521708767
30037992,8047932,0.050902277026891485,0.04364246270157487,0.0,1.9135461978668495,0.05299385425225234,0.11838124738539296
206110704,8047932,15.121895927404319,0.0,1.965276277663942e-06,9.337349854686868e-08,0.0,0.0
13588472,8047932,3.098230694087667,0.0,0.0,0.0,0.0,0.34330184008646614
161253372,8047932,0.050927510952368235,0.20696819127857619,0.3008083035236177,0.9281909607951807,0.04216540257573692,0.06555092582127216
