member,group_id,r1,r2,r3,r4,r5,r6
32211852,1135121,0.0,8.931397569803948,1.451782579393058,0.3855608314283614,1.7336693137364863,0.12263324340778842
3630861,1135121,19.58646194487101,0.0,0.0,14.32222744863381,0.0,0.0
9717138,1135121,8.569601593665515,7.510786977012873,0.4721698952697364,0.07901435287789603,0.0,0.09626852347313525
3567656,1135121,11.197379257563792,3.3920470865857775,1.0348624611797483,0.24315974266599366,0.31714353849646393,0.10444433315221632
10193324,1135121,8.933671405210948,5.344105553004459,1.0408521734416096,0.15813945634107038,0.002928107413035661,0.04496798762060843
33076032,1135121,0.0,9.380456489679739,1.7770175645116826,0.3028567233676084,0.21439786387749382,0.20089461354272972
7679557,1135121,2.893921641837227,10.301330522718658,0.0,0.3175444785252096,0.8138016102729457,0.43733130817780425
3022040,1135121,11.450529898394377,6.1910882031902625,0.03521746206928095,0.04848433455631258,0.2956608523029553,0.0
10651737,1135121,9.26037663182198,5.7175451408476174,0.6088695489201326,0.41508377391040485,1.5309557407012702,0.004683859492038904
20377051,1135121,0.02980396141131251,11.305433094294392,1.2440876495297395,0.1407897328178083,0.0037141750650797924,0.0
34382812,1135121,0.0,9.390809812365395,1.4277404825023499,0.06147335328468406,0.0,0.26451878744474433
3721696,1135121,11.047096994569516,2.596854274332256,1.36217931952175,0.40351771103123407,0.4670535909677995,0.26580141582760447
13071841,1135121,5.171699574769593,5.161765430964142,2.0304563731914262,0.4465886494650404,0.4920786227334852,0.17754655215051734
13402209,1135121,3.070133350508145,5.062370410092901,2.702482741257453,0.49441500979941816,0.1833657307924318,0.33982642669966273
10078697,1135121,0.16054043506141644,11.683753515969924,1.010082122155196,0.19411100782476684,0.30311313469676693,0.03646275787665715
7635957,1135121,8.253346651359491,6.380738564031895,0.7665341952576983,0.1993883450672289,0.31040837102699315,0.09581528999306481
6360823,1135121,4.610302274964595,9.859973265437402,0.29248415522640775,0.08711294482448571,0.30709009533836384,0.0
9237885,1135121,0.013084804541514974,12.11933865105162,0.1948322612452661,0.4286052740890707,0.7116112972456988,0.6550679869093302
12225918,1135121,0.002388807397725394,11.230188799412737,1.2430276420262254,0.13312539573802798,0.27855760715062916,0.0
3724415,1135121,3.3297133880678222,11.24411595726597,0.9395451474846731,0.035216956877384735,0.0,0.06835673360607877
