member,group_id,r1,r2,r3,r4,r5,r6
9152898,1302066,1.6910074955032164,6.3104099594798235,1.3735674343133075,0.01799212447242434,0.36312010855321036,0.04918182637495756
39115662,1302066,2.6259688240442136,5.205980617802852,1.6603377036392242,0.03562584567826633,0.2570024041371576,0.0327472089083274
13256978,1302066,3.309934615798696,7.043848202605867,0.8982652483340476,0.0060016481537838035,0.3919149792527709,0.0508992246174025
11844888,1302066,2.648393407189304,5.534003032658073,1.5318388088606494,0.028316291656410905,0.29403311511329083,0.038152914158118674
14417048,1302066,1.228124994394421,8.846059698107824,0.9998387935978041,0.03147654672127356,0.24972256527555012,0.032635229885245726
8944154,1302066,6.824881249640807,4.848590069083779,0.8296650153128065,0.0,0.4303339962479583,0.04510486793233886
9867292,1302066,2.608241611100637,5.563958226293232,1.246467430542412,1.1216932523068808,0.14275503546460244,0.9001294048890459
12104752,1302066,0.8359094204685685,11.581954675258336,0.39774713755155805,0.03951878350932105,0.16344037665151506,0.019964029279857867
13282239,1302066,3.364138279340605,5.445474719618913,1.3228076944518674,0.01641165112703661,0.3479561677896405,0.0441334179617565
7747777,1302066,21.680257198084107,0.12036434478543918,0.49997328883866043,0.0,0.0,0.0
15609031,1302066,6.01726365029059,4.28943698020827,1.805494471475348,0.05754035551709317,0.010641925555951825,0.0
11802952,1302066,6.398509113155383,4.184921737184693,1.265349697863857,0.015003774870864304,0.2998955299988921,0.0324603603128942
63757512,1302066,6.496364035999236,3.7720880839684,1.931608500186156,0.09263810685160494,0.0,0.0
71316552,1302066,2.242481438841929,5.645535282259059,1.5744841502262732,0.030560661479146274,0.28920736661664803,0.038143080734894724
6556237,1302066,10.707391995366994,6.931019672384407,0.0,0.0,0.05497236427938265,1.140398968629724
10793689,1302066,7.4740173106837275,3.7245277447427463,1.3339021653593253,0.028605136884224537,0.19823535332769385,0.015718076171728504
32257882,1302066,4.009438893697219,5.31323464864787,1.7254638623373144,0.049338194838434817,0.11840944508336626,0.009130383405504578
11796188,1302066,6.85196354406046,4.318271046101742,1.7306900746314218,0.057115713285810416,0.0,0.0
89514732,1302066,0.49961353450991497,6.248188829408751,2.0901989690559395,0.06849907377684475,0.08175496022052134,0.008971470396963806
75559532,1302066,4.391429034778797,5.054916865906174,1.3485853024971926,0.018688543051349225,0.3148839158999031,0.0381415953675448
11407728,1302066,0.5212974685934352,6.735317229558397,1.8400819458561453,0.055428604217697935,0.14803954184589174,0.01888483658192621
21602161,1302066,5.084955001904394,10.73764045670106,0.0,2.776287444806001,0.06401525799540903,0.0100067704075949
3937904,1302066,2.264080613633041,6.1472796360421,1.3127386484104289,0.014749906400613128,0.37076642380523295,0.049272030617524915
7095668,1302066,13.300458637996936,2.1378868857454485,1.2902583882117298,0.04718724853160752,0.0,0.0
13878516,1302066,1.40937653438055,11.307347066917629,0.32612060898026624,0.03466723176492337,0.18609326640938664,0.022286661372010987
35466102,1302066,1.0180087279669126,13.898182570498976,0.5287317801311233,0.13038257351258292,0.0,0.0
2959871,1302066,20.9577897196959,0.43758902744870853,0.3047407185768449,0.12341698442075077,0.07456726248449082,0.2977082975795488
