member,group_id,r1,r2,r3,r4,r5,r6
31044992,13590772,2.20650438566601,1.374008270191339,0.03327368125813957,1.4985344299986958,0.9393984324373632,1.5225930086418178
184131222,13590772,0.57900371762638,3.0180890029602265,0.00655718151465417,0.7853219453867827,1.1456419104417064,0.465752358658232
183268377,13590772,0.0,4.819064078308042,0.0,0.0,0.9557651607186087,0.03821132609712606
60837152,13590772,0.519889019133981,1.605021544620417,0.12235748844550616,0.8533061031771746,1.2515145442810311,1.27303426195644
142433702,13590772,0.039378280304471366,2.3653913839933693,0.12429960376885461,0.6846109992892084,1.6166883504457112,0.0
61498022,13590772,1.5101259794921156,2.775188204986853,1.0680927138130587,0.40411237782164494,0.0,3.033966088629245
7516209,13590772,0.7713370078802392,3.95526560089283,0.12319821503658714,1.2429360403886207,0.38299668496027495,1.7928457269351523
52122162,13590772,10.750271964206428,1.0650112449623779,0.8014990664022987,0.0564525273268732,0.4563528188225115,0.0
3719477,13590772,3.782254218541737,0.9437040051520292,0.9951854858441156,0.7521018743908378,0.1896627226467724,2.357936605848923
51338552,13590772,0.8273157734571653,4.3427075016486745,0.032394609311301135,4.701320687179726,0.20776383136433496,0.38307505354222093
117906492,13590772,1.4851219739019426,0.33467366955588457,7.120089416639716,0.0,0.08955072341779556,0.0
83548732,13590772,2.3066218697183722,0.0,6.389752027678541,0.4841854834115293,0.4127457949824563,0.0017208148908272344
63829312,13590772,1.168381967774186,1.5138933639728758,0.11826338004906897,0.5603028089319099,1.3304372166057858,1.1333211529166036
12072389,13590772,1.077203216266205,1.1924699905881593,0.3488460226490487,1.809816855472516,0.944194614552547,1.527791319598149
183789511,13590772,1.7008452104937477,3.592828186171108,0.0,0.0,0.7380112072620195,2.018045134358701
44558282,13590772,5.971413826298925,2.206992836685974,0.04552400195775932,0.331425672297414,0.49534639698483474,1.7185476796003905
182953418,13590772,0.13479875827392424,2.6474108857026755,0.0,0.0,1.4999779499296821,0.3775220839554692
45315532,13590772,0.5395152902347634,4.393069087520639,0.45162385531772026,4.64089023177144,0.005735372232591491,0.35979147095039266
184690519,13590772,2.3475543153487584,3.273777845906793,0.021311199605890566,0.5091161667270333,0.5367464567076987,1.928940805352277
144842202,13590772,0.43621363342767017,2.631737161895503,0.227318326740048,1.196806514305813,0.9257686583797983,0.8746040958336667
45304292,13590772,0.019607350816802618,6.1123390493627285,0.0,1.8490219993617794,0.4414037126968066,0.0
130823912,13590772,0.33396130162805543,1.476361671076844,0.5571193342855862,1.1016571330045624,1.503659956119979,0.47604931509392634
