member,group_id,r1,r2,r3,r4,r5,r6
10329473,13661062,0.5706233280977837,2.4861904030612587,0.24933140911690155,0.2699088334495632,0.9129638628719989,0.5282113457798262
190705541,13661062,0.19716182643849298,3.1917595416879116,0.07976476373041877,0.682902788069087,0.5272551438040949,0.015300705486046739
188719378,13661062,0.296920054139035,2.2519360372165,0.3657109275238,2.066370326357322,0.0,0.20903270557997095
151297682,13661062,4.940116017250453,1.147672967208783,0.1553736689103947,0.12033291687663948,1.632924667769344,0.006100068580140887
61541012,13661062,3.875996537012262,0.3914848005272441,0.783345095206005,0.15403687657340515,1.3234150504896884,0.5602866121296758
107135892,13661062,1.0928598755167367,2.3521117215929235,0.024639861060374347,1.2787231045574134,0.3014112218323199,0.3668156120434496
103975192,13661062,1.5893476033953364,3.231178466237374,0.20470383298462505,0.05609998756917731,0.9772666234142252,0.0
188576410,13661062,1.2924307728393947,2.1938923925376765,0.01528038677387207,0.2821676769643287,1.040840225337859,0.5645164909022429
10646942,13661062,0.39223475989175466,1.9252213060092078,0.13306313472658554,0.42144504654354886,1.0213488215729103,0.564661627923123
12789666,13661062,0.2036511512411339,4.440947217203016,0.1105975334382068,0.06783629796164364,0.7963968107457953,0.020418412092726494
83159082,13661062,0.4493778857505344,2.56154413974678,0.03572857084651637,0.2911583278876516,1.0485464701030482,0.47173946368792347
186903979,13661062,0.9866597133630496,3.138782223655469,0.0,3.030284982964325,0.032451197173187535,0.1369139530458601
184914608,13661062,0.45964560281335987,1.7140366577088693,0.17808466695055442,0.19613061318930214,1.849507539831877,0.2954894060723275
52122162,13661062,10.075605404938582,0.0,0.7263822342710509,0.23801954212049858,0.0,0.42697430933387565
163071412,13661062,2.19633098597433,1.6330423394137603,0.2726593506218564,0.13797151915099892,1.3344381544476684,0.3053298397472455
7753142,13661062,3.448729656178537,0.6044872479969349,0.18993123999015446,0.45188694805082263,0.8730145631292349,0.7289768965096696
117906492,13661062,2.025147677125712,0.36507080449253426,5.006047120808726,0.07971196434625313,0.9387145175358281,0.002228550947208004
83548732,13661062,2.7451711312537053,0.0,6.306156705564685,0.04030270009861195,0.0934810149542862,0.20132754378980583
182493246,13661062,1.585076890498727,3.8119147847261208,0.18960897707863547,0.06961320163427295,0.7101691412183262,0.13864657300965746
186190142,13661062,1.285510521787647,2.610197479845461,0.052233520402070535,0.6372796843855755,0.510567130148227,0.2709022678430467
93731012,13661062,1.2119925664219628,2.2746247529759818,0.02016409820300949,1.3000617370081644,0.3078206857519643,0.3435902342296961
185496006,13661062,0.251369130983291,2.772597226095245,0.41574625040678503,1.3561605377261954,0.07166762166118212,0.031197788826234314
66067912,13661062,2.903519308376835,1.751021273135772,0.13187341020403373,0.6621025193807052,0.3977286554169418,0.4126954576456567
73683402,13661062,0.14705636352307025,2.013766213679936,0.3579319316859182,0.4542030493547645,0.8903543750995591,0.46208498837556145
186553549,13661062,4.396111833129662,2.5770666747511335,0.036540660862357494,0.1695907984121353,0.6998390484362377,0.14909424300532892
4357070,13661062,0.33315260517163214,2.5448774574486173,0.6901109780217202,0.20262385591653143,0.6350844824084563,0.655549456194234
4423118,13661062,1.9528304316292833,1.9086563149508722,0.0022267864095385863,0.285491513485649,1.0275054848624698,0.6099566309382157
108285402,13661062,0.8027553779064063,4.174183299291404,0.09701570928755669,0.092168161914194,0.7958318163517301,0.019587745385675193
120556382,13661062,0.9371579596239634,1.6765187717627485,0.2301494155430972,0.36556758901345654,0.9367462801595424,0.7369737949726584
36216542,13661062,3.055451324794311,1.501984345643149,0.0,2.0171744829379734,0.11348264960167113,0.2791145172170078
63207392,13661062,1.2591166120449466,2.0880338486725565,0.13233366424262977,1.9560729304938054,0.10997378287332878,0.23226499963744138
122698852,13661062,0.6350872078076669,1.8073580646422314,0.23533568447425904,0.39039272184970697,0.9494021586367221,0.6559477193247993
186722150,13661062,0.4160433084499302,2.745902737876143,0.0456974040233085,1.9646799264170691,0.19221765583124376,0.022957991976504166
159480552,13661062,0.6354854173212245,1.8062907243084287,0.23489116454560116,0.38813418651234766,0.9496227422574742,0.6616256619828822
39084522,13661062,2.83640466791418,1.8032803763938883,0.026434539581946994,0.7442796008115168,0.47656266227584765,0.22391724400617263
10222077,13661062,1.1179268364693753,2.4709282427273442,0.4303767723542296,0.0,1.6045144800080806,0.17093012863645574
