member,group_id,r1,r2,r3,r4,r5,r6
13525120,145874,1.9010129361514618,3.7245639771733168,0.7170826111148768,1.6585270773365102,0.1532944811970809,0.24706828246591875
148511872,145874,0.07934583179851304,12.491497295188648,0.053014340952003074,0.0,2.1659377015879753,0.0
3417481,145874,1.0399229951549573,6.107909078289055,0.918926186008378,0.40517886101481915,0.7611840576129935,0.7999519333015109
5238162,145874,0.5676190542345011,3.291339529240533,0.27580726224833313,1.0165409777662402,0.2790915581778797,0.7967348230028121
151930772,145874,0.024271432934806516,2.052273444725064,0.05214989533210062,0.31794296919703996,0.8648281331148218,0.8021874606725432
2650644,145874,18.133692418895894,3.4219864752986804,2.897517296914305,0.4904277042445529,0.13758321165234916,0.10703789205262214
129894682,145874,0.0,1.8403372750788662,0.11057576931916745,0.41373014819536247,4.2752260619939895,0.572047904687533
146450332,145874,0.2769629230757926,6.266001514156036,0.12941857347292268,0.4505043064617042,1.0109921884035518,0.8304694003726035
153010722,145874,0.11202678765547426,1.4787558993815186,0.44280420153463457,0.9742242644922559,1.9469186015876496,0.7403707366874758
71956772,145874,0.7882127184781491,2.167276646291641,0.3640259971942641,0.5178088677261696,0.3821403707384581,1.3861385148751495
2253990,145874,9.698037112510084,3.707580077763175,0.5490465321968037,1.5754149657913659,0.5323078384655184,0.0
14521773,145874,5.606701963679238,2.733369124950134,0.9688292012846335,0.6499824410445788,0.593335940391675,0.6378750351527454
11692080,145874,0.058404165258025206,2.0301129170824224,0.7078798775758328,0.2807036835053691,0.5778901167303419,0.8021135092650582
8131504,145874,5.2249778475480095,2.804606668852702,0.34131251714498423,0.6871039409894306,0.7613924127285296,0.684098095959537
13887410,145874,0.21450182952088795,6.271294864167104,0.45805177290063404,0.43166296143360944,0.9059474217012353,0.8304089251532004
28085432,145874,0.056601193056898785,2.5593269620295276,0.047840741452757025,0.37565444887260846,0.7216369882388903,1.066012515909523
42098362,145874,0.47244912315653964,2.2160642241338135,0.9283354947802916,0.4836045804967993,0.21050203943680854,1.35038809029194
106561722,145874,0.03026632894505473,5.793158572690699,4.313684411175725,0.0556619491614164,0.040279568089180706,0.16149296046485784
4106172,145874,0.05912539811327988,2.5432852130687476,0.8589666647460694,0.329454798242207,0.4137784006115746,1.0462354645317244
16357181,145874,3.7401682004399315,2.734683500950228,0.5969826938685245,1.8527570974970764,0.13056021510180676,0.22864918502491471
1675452,145874,0.976426126620786,4.177896669857478,0.009138650373620256,1.2712241659946095,0.7794628304613704,0.40650782116876505
7371197,145874,2.0593796412731593,3.792132929730939,1.2083305674376181,0.5113058418958515,0.0,1.1413010830731736
137329912,145874,0.12293557621640941,4.141753859963118,0.13183605317497535,0.5718966593193937,0.3107569287569194,1.2126176119733312
128758082,145874,0.1220104724562543,2.5323726047315005,0.6245399993715453,0.3428888396335191,0.4968821581610687,1.074884953523723
75439432,145874,0.17400810415963755,1.6878959572293146,6.316096344998126,0.03448331399465183,2.0115034141018864,0.0
41673672,145874,0.7908445208381217,3.9138001742347557,0.194548827235884,1.0895319919016055,0.12343678690923272,0.738170784866585
114776652,145874,0.18645020479596972,2.2741306100003382,0.6938212735611374,0.4975602498533345,0.2854551686717531,1.3585343595493098
773710,145874,0.15445580987805005,1.9975059301780245,1.0193704939666217,0.2619146271021905,0.4470130658597139,0.7757535706383125
154207182,145874,0.01997948212891137,5.867549202160998,0.29303922499290236,0.3029277987875016,1.5134705475785193,0.503590550071828
86348112,145874,0.06002539555113154,3.4460530977381194,0.050145315598936036,0.43972773690256833,0.2547980534347128,0.9771423036906602
115416022,145874,0.2803040574480458,4.039059549333006,0.7082562724439954,0.3313415090797747,0.6925607185049318,0.33261667615762547
14397785,145874,0.16461258004992751,1.761472593643168,2.2610006773331968,0.28326781734833917,3.4721795541029636,0.4497399963698689
150941792,145874,0.09269665727470201,2.81668882135909,0.4539414150448475,0.8625492586348952,0.2291905126654983,0.6204951082106861
2322401,145874,6.524409968311722,2.6054533890902443,0.14941642218765708,0.7005402662829844,0.8130793201002222,0.6758516934167182
44125922,145874,0.19509300219328965,1.7614632042258238,1.8596802792503717,0.30920317912984807,3.623872338769751,0.46553796585445123
3942752,145874,6.717309136941747,3.022343679360561,0.0,0.5914065772759809,0.33595394476410706,1.1773943983211543
2208745,145874,11.470060511003652,0.0,0.5415310841786912,0.0,0.9615609513461673,0.3902134540520264
33216362,145874,4.339101994825441,3.9737992483295845,0.19192184897388248,1.0000546275663256,0.4975759849424008,0.6401948890693359
99923052,145874,0.18635775701482676,2.5110896456904754,0.941606582832573,0.3239334706371076,0.3779807327394164,1.0578693125879093
12710644,145874,7.6334855233867644,0.20138872275737446,0.6552187801676296,1.826800119213724,1.0019433471880526,0.10546852621491869
2734325,145874,9.943196843279717,9.073125005215385,0.7320069269084308,0.01266456284434557,1.6960650876930874,0.15865904368009473
101113972,145874,0.09424519563032756,3.3523271279950695,0.34844257500505715,1.6046357176498052,0.0,0.4792244518080898
154193652,145874,0.02608288023525526,2.316924048152486,0.042884387569100735,0.5342576377451629,0.4939494040536621,1.361755259733458
23837432,145874,0.5217255836177457,1.6127272550704792,5.841442301333148,0.06414248661592624,2.1792631901989985,0.057147495778127194
