member,group_id,r1,r2,r3,r4,r5,r6
116999682,1470486,2.106168262271038,0.0331796799478745,0.9176667449114995,0.025916316841734517,1.9146242398643605,0.0
60925442,1470486,2.141378348205949,0.017097347096752907,0.34548822022196013,1.005650440044708,1.6732800902300775,0.3344485111526298
14621316,1470486,1.947891194487952,0.2771414785509186,0.5849419698701273,0.015478326198765147,2.9479963053716522,0.0
38607112,1470486,0.9167493117055133,0.05667945635615645,1.120954172707428,4.063706354667014,0.0,0.0
62743822,1470486,2.144441042793615,1.2023751494341766,0.29742456555081764,0.0,3.2715049227338224,0.0022951315052751435
116219162,1470486,2.1823584233606623,0.18166425507423345,0.33651166920291703,0.0,4.026030991625886,0.010601132999809061
5042714,1470486,1.1287139991928508,10.584949079161131,0.049171648821001515,0.12090819128147713,2.346705200773189,0.4316343314861465
13795101,1470486,1.7808741967879254,0.8528613494477749,0.05467276947316361,0.569788173142848,6.7895258298124,0.5132408574316402
129999902,1470486,2.039273170241408,0.0,0.7329449766963632,0.19223103157569937,1.8996598068525268,0.3749647530715256
112816672,1470486,2.1855181605688534,0.09660501057730785,0.33976897533568384,0.0,4.088908229362541,0.011293299274976226
116358432,1470486,2.106168262271038,0.0331796799478745,0.9176667449114995,0.025916316841734517,1.9146242398643605,0.0
152226722,1470486,0.8371884848750555,0.07930846175186868,3.6176705406572958,0.19216141827133543,0.19187573194226276,0.0
93408422,1470486,2.0876472943814743,0.18311183216468505,0.4812820208136343,0.015150952792529683,3.7976140533168476,0.0
57992102,1470486,1.9887901324957749,0.23871959147642505,0.3485283896264293,0.6614946592412357,3.6650114011509185,0.3330031541130396
124469802,1470486,1.9385133438382331,0.10728237269900863,0.5392505887413467,0.33441730150895776,2.8121775011723122,0.054064428925777154
2386092,1470486,1.5860100237637982,2.149007926445416,0.10266354770258755,0.2867743872321629,7.602845770584786,0.015750989463960675
13701560,1470486,1.9272306043214174,0.8768121320144475,0.045383503564398624,0.05439325152001615,7.02421826334483,0.2407691427366071
124640312,1470486,2.280458194185371,0.054384229944348036,1.2414883920636277,0.03428502840612883,0.002506173617093752,0.0
156421692,1470486,0.36989998334673757,0.32987642202575185,4.965119691214033,0.049144199562487556,0.5203932169749659,0.4592148786808518
118681792,1470486,2.088667294403397,0.0343522002512004,0.7453461976629092,0.009699851444772012,1.9738127323336654,0.015482299492115218
89418562,1470486,2.088667294403397,0.0343522002512004,0.7453461976629092,0.009699851444772012,1.9738127323336654,0.015482299492115218
95060422,1470486,1.7043786273921198,0.17003304405571132,0.631136321380252,1.175329379569719,2.668263492146518,0.26616409114599426
6995783,1470486,2.1214323271051105,1.0265859957240957,0.5888057573606276,0.04631612157258384,1.4266533154606502,0.29142528257980066
10029640,1470486,1.797321561115439,4.18298004686054,0.3956965018234585,0.4239551609643449,0.03267706196998827,0.057026749857623835
3117388,1470486,1.8354002019034514,1.2918806609091733,0.01926489333349705,0.05240991149173783,7.474953780986301,0.22809742950445805
2918220,1470486,1.2446864931845043,1.0486328955488264,0.15745773520267026,2.534017557028857,4.01585609524179,0.6235105333029743
25944912,1470486,1.1055220968826467,1.130277043129061,0.24394131050511628,2.615193581916251,5.380181429240929,0.42317018424397085
13817429,1470486,2.2258151341304195,0.1571981226994244,0.30084108670019344,0.7208719629626665,1.684274514487303,0.6210203087830972
128395862,1470486,2.280458194185371,0.054384229944348036,1.2414883920636277,0.03428502840612883,0.002506173617093752,0.0
138413142,1470486,0.8045202513887392,0.06588515948557963,3.614209448049401,0.3021276877997704,0.14304111766737168,0.1441070031091393
10252506,1470486,2.3739233576712437,0.21264438755125897,0.3119279371112727,0.1852693245629907,1.924292903738748,0.028182268925676778
35312612,1470486,1.6459020556754458,1.1474051074222318,0.1875373112168017,0.4538667417635451,6.865493617012457,0.04453544631234705
6429414,1470486,1.9694600453483824,0.3058453988400348,0.06270794049624463,0.0,7.47008050204261,0.0
12155750,1470486,0.31874082163535866,0.23997809951049875,5.006776304189654,0.1781330401317008,0.542352331623604,0.5050016679360432
111375082,1470486,1.264368448200682,0.0047975715451931255,2.620541157507252,0.14526247258624808,0.7358108639451696,0.05023941994464555
3192682,1470486,1.6249644560164176,1.4211425129752961,0.6151753831079736,1.7255561953489311,0.3146954897140489,0.7032322379227748
7881583,1470486,2.042840846400557,0.11546476656972118,0.744394884907535,0.15826716514216763,1.844029006078775,0.06540798087695837
93843702,1470486,1.3111489074167435,0.09423258596881137,2.5977796909436854,0.0,0.7279130709109332,0.0
120548982,1470486,2.423740897409611,0.1293574759797537,0.3095864620218419,0.026006172345677196,2.058688779494446,0.0
