member,group_id,r1,r2,r3,r4,r5,r6
1212677,1487390,0.4240198708590695,4.048177180779856,0.0,0.154680393218067,0.5271578128747325,0.0
41616662,1487390,0.7078588569077808,3.9855174734263947,0.24537751435863575,0.0916916018831584,0.5066544622713952,0.0037709743756669492
5042714,1487390,1.387431100197555,3.6211695228420764,0.10374799872631496,0.0,0.51265328122408,0.42092512393039283
119453852,1487390,0.9256168059058026,2.0398625561151205,0.07706088070904382,1.3966025885802087,1.3910005433663726,0.355262855592224
76826662,1487390,1.6618286392762094,0.9716664089631152,0.5932050158255129,1.0585434293975602,2.4757818967873173,0.6206520182789766
8724399,1487390,0.19782774722728305,3.859771435989605,0.1449168682006462,0.03932554503993337,0.6425514448696097,0.42169119325525706
33072702,1487390,4.274155424896284,2.010780416392403,0.0,0.38705413944647443,1.0342685639149387,0.1347455591337385
9240640,1487390,3.705149805236189,2.0429364732616757,1.8117986803972959,1.087039074411723,0.009078155188590342,0.4941850842716035
188487875,1487390,0.13636529068324207,4.462855876111999,0.297994526626049,0.6110938477575591,0.23152220480228625,0.0
5471812,1487390,3.0254580690596296,3.663892737903646,0.08618832185711359,0.4400795855577213,0.0,0.39671957915917144
115743302,1487390,0.0774546220889283,2.8199748098865776,0.0004992828786019069,1.7229084012894806,0.3335526304283941,0.18828515684678948
191067224,1487390,0.020861284790766908,2.800761000905633,0.2326585477503616,1.6751860651218162,0.3482503420306845,0.24070003350208685
68711132,1487390,0.19810443125468724,2.7561800396119263,6.046343464034472,0.46733287811243274,0.3322108811415934,0.26065892538885826
5319903,1487390,1.1021538204410135,2.214233474551852,0.24482874212204525,0.48090730319841585,1.4431411273779857,0.5564000954126926
196738784,1487390,0.02190394087033162,2.7934018985668345,1.1019338713094111,1.4996122050377725,0.35327286807873465,0.25035567700301764
3532257,1487390,14.405971295041304,0.0,1.198685812875631,0.013695658271333833,1.0106720994790759,0.09106128608194512
184354273,1487390,0.07796494974832885,2.7841477783288,0.46959682915540524,1.620046272222518,0.3494893630099754,0.25015926875220235
79126882,1487390,0.42426600837139067,3.9243496172344243,0.0,0.10645397143800256,0.5735649139508264,0.2240021334782334
12466151,1487390,0.30285057741299465,2.309522574373081,0.4251943264461774,1.449759976870106,1.3877955567672793,0.0
147194602,1487390,0.0774546220889283,2.8199748098865776,0.0004992828786019069,1.7229084012894806,0.3335526304283941,0.18828515684678948
145602042,1487390,0.13928325792634422,4.107766005782721,2.2983912135180136,0.0,0.39133605308693514,0.6245691699838873
