member,group_id,r1,r2,r3,r4,r5,r6
8561712,1546866,2.480415668964784,0.20119258019618044,0.23113888276147948,0.35783469485941094,2.602882419910999,0.8090104673856172
42794032,1546866,3.2315833946731325,2.8646596540207927,0.7212242089154125,0.13682836855515113,0.0,0.28153016206772385
10771508,1546866,3.180655824310377,3.466931777834185,0.13237067214411316,0.2990458162146876,0.0,0.14490207990208495
56360002,1546866,3.0724265671246584,5.774689373672147,0.2763447373340276,0.6078409244704515,0.0,0.0
19590211,1546866,3.498332070712142,2.343837680652298,0.6762219393558427,0.11546362777822866,0.005358619248752404,0.07957835029776034
3869765,1546866,1.9088419126856382,0.3544322908812116,0.3869195558640674,0.1106571221991943,3.5203322184678214,1.578360357656589
111676492,1546866,3.082531254164672,4.873159087243385,0.13346812709075012,0.27641092898562036,0.0,0.11311335783518672
127595602,1546866,2.2332682721546506,0.14455197349615406,0.35389722802052404,0.026861554114827074,3.4782052447762575,0.6549850574856925
126040,1546866,2.9140544058158797,5.952826166125654,4.304989038070111,0.4836146840472635,0.0,0.0
1801305,1546866,3.32930164567225,0.5909258962842536,1.7505251491992393,0.05538930412958767,0.0,0.7584331779722383
49792092,1546866,3.7655847803713205,1.158677035106036,0.1976653106268005,0.08278539908965703,0.01556672379419742,0.023804184685165302
263263,1546866,3.5278154332278033,2.703074274468472,0.44101229124016694,0.6179894600928046,0.00044937139338593765,0.0796155291184403
85789792,1546866,3.3583498583511346,0.6440629948637122,0.2508689039280224,0.10804481781981633,0.0,0.5349717645756159
69428322,1546866,3.131734363339395,4.705704891198947,0.11980267166694028,0.5201851947589072,0.013389690580974892,0.0
121543782,1546866,3.4927699939864367,0.02516204155878978,0.14916400609486907,0.03923671445611816,1.8084285018876005,0.11704771818164704
3015784,1546866,2.240935407894395,0.13814253923000366,0.029785543476168262,0.029512437568034212,3.4397873612881122,0.680607071234186
73661552,1546866,2.926280490633564,5.89242664934519,1.496185721693873,0.2652677541850143,0.002278590722167294,0.016647563505324946
10251379,1546866,2.9860532045104984,6.150282193129961,0.0174245469424986,0.40233878743737367,0.0,0.03894451688846979
116053122,1546866,3.497094991862572,0.021560464734646245,0.037738329643330806,0.04046464738628504,1.7900230355880702,0.12583057726576116
11623557,1546866,3.5326319662003036,2.6990431381524167,0.19538369312452014,0.24227418955121094,0.0,0.0960616988060053
57752712,1546866,3.3586096628262125,3.195971107420582,0.1279602611988053,0.5003243471774406,0.14357006377080386,0.0
7789718,1546866,2.9848948710542436,6.1513230636907,0.05535603145914495,0.7322238487764093,0.0,0.029657851523264694
65379482,1546866,3.8462848267379774,0.047273567682835686,0.09352494363427916,0.04382567789782472,0.24461672606650628,0.19507189067082137
166874272,1546866,3.6777795033290563,0.0039778195960035855,0.09455812139267353,0.04383516254693581,0.8511667906875167,0.011912243432447856
12178596,1546866,3.841531372342789,0.051401116800737244,1.0945371345886428,0.03770256925139579,0.2455051062911385,0.14797685347749526
7425191,1546866,3.089306479893543,0.06899323847708905,0.38864710731770236,0.5048847490372669,2.5953992517576925,0.29416902804542694
8436915,1546866,2.9742748058072954,6.1600353469885665,0.45886329055512587,0.21028297600142232,0.0,0.03906017183256812
11627701,1546866,2.4810550188731795,0.20054940093153498,0.24400460258600062,0.027712300057469573,2.579930294756634,0.8285832636027373
12844214,1546866,3.5427126264552373,2.3333008644702247,0.0,0.8274097767745565,0.0,0.01950074719977601
47559862,1546866,3.23278285480776,3.7060576174720024,1.2377124953476897,0.18663812257610585,0.0,0.1879227747003712
13903032,1546866,2.4779571835460916,0.2031545637171517,0.4057880671897169,0.026453943025292324,2.5969096574131876,0.8157858836840304
3566785,1546866,2.925092125109201,6.505512979878073,0.10807739109117791,0.7139434736316634,0.0,0.0
9213123,1546866,3.0346202127904243,4.681905206796835,0.10356518052941464,0.7575109044335303,0.0,0.1708401824586677
59524292,1546866,3.360153205438354,0.566194093996085,0.5616198191700801,0.1101064386509275,0.0,0.7739698994759746
63653062,1546866,3.6652029657795895,2.1325731825983523,0.09472004377736391,0.034935487171441446,0.041527339586763024,0.0
48319692,1546866,2.789261776173597,0.20790336040848229,0.12214342299283669,0.21766229724243216,2.285738503566355,0.9468299549386596
11578573,1546866,2.2417404573739557,0.1374953495545687,0.027143015817075445,0.076724680521116,3.4382953070547937,0.6789586866227971
2694350,1546866,3.522537655050432,1.2265108549543657,0.09077113248101615,0.03311842634460017,0.0,0.28343987486835637
64748752,1546866,3.24836319045672,2.36602130162874,0.2436908731412425,0.11723723173697521,0.0,0.394994124967238
10738904,1546866,3.6183940780874515,1.225970850360064,0.004775619899687172,0.5997009496527557,0.0,0.23789896345738004
41297122,1546866,3.772902998318396,0.5914878975900041,0.6230130228538512,0.10839408842786914,0.04565106830298137,0.03582766540190986
138689762,1546866,3.670733746055242,1.3627387818063332,0.31463039136829357,0.02466471092709262,0.020582465494415114,0.0030173401679042425
104561892,1546866,3.497094991862572,0.021560464734646245,0.037738329643330806,0.04046464738628504,1.7900230355880702,0.12583057726576116
31530212,1546866,3.085689183735782,0.07192169519901613,0.8313176151397248,0.03060599639049075,2.5842989431916594,0.2948194875070245
23295221,1546866,3.681003599086222,0.0013323093335308647,0.037325958974560924,0.09160666115050568,0.8437011943160961,0.01247194493095448
105565432,1546866,0.9206488887669275,0.2298093214801136,0.12501070906417316,0.1540798334581615,7.1640902568212015,1.0513016408539633
92695802,1546866,3.0839492264758563,0.07318812153409689,0.14889338997783824,0.03465713155155923,2.5989612276174285,0.3267480299903083
10493191,1546866,3.2202566288013164,2.8738131964081397,1.1225633484744864,0.4170505202149117,0.0,0.2695272992731197
75099402,1546866,3.491633288225759,0.026077038113513206,0.08900519358447383,0.1342399544057083,1.8147319844419418,0.1160464165080448
8400142,1546866,3.518937501632598,0.8720013744371852,0.02281269626049444,0.23982134218413828,0.0,0.39839518211555447
8121619,1546866,3.488978133038564,0.028454628021355358,1.0923265114343501,0.033912873612447804,1.805122957355248,0.07363531970203491
109200662,1546866,2.230458755357265,0.14686029878504542,0.35524965638159156,0.026819294986148438,3.4921395928456405,0.6519509602953432
12336411,1546866,3.4930301296585595,0.02492546508506754,0.19545090535542428,0.08631181406258373,1.7971653694404675,0.11877753365174598
65359142,1546866,3.845568304615565,0.04789323471054835,0.1940000057089362,0.1374522629640669,0.2433292133344664,0.188905029874535
45784362,1546866,2.2384275654709316,0.1402554199722988,0.18489216528986865,0.12259493058639587,3.447666869098792,0.66950732436397
55143742,1546866,2.2457657047718103,0.13425940117735366,0.01393037752160985,0.3127858952865277,3.430835035887934,0.6707167635659166
132640072,1546866,3.6637940738293655,0.015346794146702415,1.030819774106416,0.13217853291463194,0.8148106273135869,0.0
22349131,1546866,3.2744615554548924,3.8252886216487485,0.03216717987318263,0.140355837989922,0.0,0.09869303933408537
48770382,1546866,2.479657584579784,0.2018178580955156,0.4512234142371423,0.167735029509791,2.597130871210469,0.8065954285261706
11091283,1546866,3.681762003834796,1.175264449202751,0.40815298779746145,0.12801218513107013,0.0,0.23212586027848672
113073492,1546866,1.5270301024108306,0.3804316821241162,0.22512905034349676,0.012423785886463147,4.6357993229615655,1.742638375992046
12852566,1546866,3.1589818973510995,3.8418713024276205,0.5017974174727967,0.3254090017022212,0.0,0.12435681626683381
139015512,1546866,3.574381422057092,1.0315640061657192,0.03633178587227206,0.09032873247726877,0.0,0.09347895998356348
10782043,1546866,3.312713114210435,2.0335271955848433,0.16560340353223726,0.5587002703411427,0.0,0.4501874761190378
120083812,1546866,3.485493122453675,0.031208742863708488,0.3138128638021644,0.03786816403040005,1.845827136910062,0.09987589680198616
14056808,1546866,0.9145345793654507,0.2348265030204804,0.19039388829179188,0.011778203372633715,7.196938856882928,1.0439940178279088
14286185,1546866,3.233710281568659,3.3478778255419717,1.3767537226068085,0.43941726468984227,0.0,0.15120921766449008
8770936,1546866,3.3240362010888624,0.5694151506198304,0.17235228617827406,0.3481402376573286,0.0,0.6941458817418035
109055352,1546866,3.4938603572589577,0.024269998650211306,0.20005003662582102,0.0390627687381593,1.8017397852237331,0.11608001021154915
57820542,1546866,3.8552658610419237,0.03992770822360033,0.029046423713269293,0.18608420238182707,0.214085422092537,0.19656998066976503
144860542,1546866,2.238378687826098,0.14050106568444953,0.8692353817606036,0.1186048821582576,3.46222816158914,0.6247043866442475
104377732,1546866,1.9102485821159763,0.35312962136003084,0.07145356441638114,0.018542501579754952,3.501982651018165,1.6054710165206154
3104141,1546866,3.858751193976291,0.03746340592607026,2.36067922290873,0.4096172714206738,0.12944788048279654,0.1027999535341316
19086741,1546866,2.4825570432902295,0.19953041640637748,1.1337575641560356,0.022828910369284035,2.574306999712604,0.7808542794849783
16917911,1546866,3.8439780010940443,0.0492200883463738,0.255061229855324,0.04249572222528334,0.25171055434594075,0.1863358565617372
10378652,1546866,3.523106004920894,1.226268413834516,0.25337670607321783,0.12630897783063197,0.0,0.2713008841348075
43273632,1546866,3.7033280128006214,0.5195129952136351,0.2070230727093793,0.06659516204430936,0.1582111343209679,0.0
12944814,1546866,3.0920233747635835,0.06651174864370492,0.08894290831694882,0.03540883132717097,2.5550544894137635,0.3404627834004221
88745392,1546866,3.3586562574923837,2.251960050715957,0.6224111688544918,0.07328248356579443,0.0,0.2746111418301143
47111602,1546866,3.6519083076073007,0.5609866424675736,1.090258283500224,0.15374291262085824,0.2146914445772887,0.0
84086202,1546866,3.4884400209997386,0.6158450887147184,0.027255085344114287,0.06397548487792043,0.0,0.7289978134986181
96560582,1546866,3.4519797183626477,3.222742130065304,0.03763315773264861,0.07531915969785263,0.08793666191876837,0.0
11754958,1546866,3.851720775414937,0.04283133001110461,0.08627627627533187,0.1382980534962392,0.22216010457825128,0.19618832048648352
14415310,1546866,2.780201150935202,0.21544009012323226,0.5090819742638305,0.026099122725856173,2.327606432787409,0.9233228871676004
12170704,1546866,3.5782148988041427,1.436926533500146,0.005594052937575215,0.5891685009978795,0.0,0.2223518295837296
129281492,1546866,3.497094991862572,0.021560464734646245,0.037738329643330806,0.04046464738628504,1.7900230355880702,0.12583057726576116
12756438,1546866,3.680395337943051,0.0018213019969633788,0.039969185362124585,0.0444041820057854,0.8447103524034392,0.014062230035457132
19045851,1546866,3.1373771380529654,5.2121398587437575,0.39990241202073057,0.399343895592071,0.0,0.0036759818116558554
3720668,1546866,3.133494347023547,4.908826995188672,1.7859725278291685,0.595276728099106,0.07346752070374327,0.0
13276657,1546866,3.6737349137918067,0.00734475682406375,0.19699900138136198,0.13743612047168782,0.8682545796466183,0.0011485104819805492
79941122,1546866,3.438383554098624,3.2337882172239216,0.09143062620323662,0.12156121631677944,0.12048658151821513,0.0
39425542,1546866,3.478381385004813,2.512619374492375,0.03599895393876507,0.11112502500119101,0.0,0.0
12705291,1546866,0.9210453911436185,0.22946391890094547,0.07178788198871631,0.15447791705091318,7.158915235429855,1.0562877665580312
14478862,1546866,3.08986564333885,5.148107428565696,0.11528908559297613,0.6872213806407195,0.0,0.08043647967215602
52063762,1546866,3.15686109847781,5.221890799885291,0.28393104695428345,0.49391065496474085,0.0,0.017852977175934922
106071572,1546866,3.520664207265021,1.1514327590177478,0.03124244816061947,0.08451958727748879,0.0,0.4070207542590656
58869282,1546866,3.8476317484542224,0.046190777871696516,0.08823915843478403,0.13823662121061556,0.24232877650556148,0.19183296299558483
2993701,1546866,3.5504618852943413,1.4596050311854767,1.136477099045036,0.15705738607618136,0.0017997501656265688,0.21545025526439113
86326822,1546866,0.9269312941171896,0.22460721426569819,0.015180652685071853,0.15508985244212303,7.128008272811836,1.0664000665977202
14480943,1546866,2.7920705209978776,0.20579524252265627,1.2293459846524712,0.022893057272613045,2.2559267664283222,0.9033238302773622
3114544,1546866,3.681003599086222,0.0013323093335308647,0.037325958974560924,0.09160666115050568,0.8437011943160961,0.01247194493095448
48852532,1546866,3.0907552693919333,5.478646119311274,0.01655424433500284,0.4351301564326733,0.06451484283311319,0.0
61845052,1546866,2.958214500225577,5.61112214417176,0.006619061174150137,0.5706426951094828,0.0,0.13697917078425448
119189052,1546866,3.602213467850626,0.6010838634624261,1.5993836720072494,0.05560538254350545,0.0,0.39280706325432924
91686462,1546866,1.9083148494863995,0.3548539533935664,0.22801202408525514,0.1588330308063257,3.5297882377158074,1.5814357030990096
1988165,1546866,2.2301337445111638,0.14718882696985158,0.4078544847201433,0.07367412243129302,3.5064933358818275,0.6406554819394609
70792782,1546866,3.496944884883435,1.9108678022775698,0.7267281541961238,0.18337815145141603,0.15516949352245085,0.0
2989646,1546866,2.2271938830250697,0.14963030921759302,0.5696530316995871,0.025388806498619135,3.517795600697897,0.6318828920159462
117835342,1546866,3.6609205997173273,0.01776854096336866,0.46618437805430285,0.134991469273903,0.8812438429209718,0.0
105485912,1546866,3.258796919936674,4.118953320123935,0.5170518187261651,0.07555357222134616,0.0,0.09301003567160925
107013722,1546866,3.790149407070046,0.9604931806995778,0.47073149061029745,0.04381233231259582,0.05392309525258867,0.0034744201695882785
12164699,1546866,2.2283204960748457,0.14861729108223443,0.25356635839253516,0.02727626900556917,3.5083757645732847,0.6522434140946877
55850592,1546866,3.4903500774670544,0.02710861897623537,0.09429130185468385,0.03983180259445903,1.8168949509509806,0.11925538032928593
1893992,1546866,3.0900084409428676,0.06823101582782179,0.13086715131146268,0.2709519133762658,2.571539112666144,0.32611853541680175
148799092,1546866,3.681616353748752,0.00083970201561758,0.03468273480927469,0.13880935696027408,0.842679714360855,0.010881180389261582
168539772,1546866,3.680395337943051,0.0018213019969633788,0.039969185362124585,0.0444041820057854,0.8447103524034392,0.014062230035457132
54437502,1546866,2.9742691367133025,6.363859531299051,0.059106268484339815,0.6742498987001154,0.01309835447150081,0.0
8033927,1546866,3.456829698125101,3.2194846829381825,0.3621015719656247,0.12105429873710347,0.017751825113200708,0.0025396469574105835
5750429,1546866,3.268364538704727,2.298289315475156,6.995648485490921,0.0384070270901941,0.0,0.11054036560373404
13446813,1546866,3.848415758860659,0.04556636045691659,0.1894902011342636,0.1848512520000427,0.23410688474522176,0.18817857434831683
9451173,1546866,2.060642602752125,0.2311025996881139,8.096331330429305,0.0,2.8584681162028276,1.2701770122057952
169377452,1546866,3.680395337943051,0.0018213019969633788,0.039969185362124585,0.0444041820057854,0.8447103524034392,0.014062230035457132
168705712,1546866,3.681003599086222,0.0013323093335308647,0.037325958974560924,0.09160666115050568,0.8437011943160961,0.01247194493095448
32140982,1546866,1.9241278334794165,0.3418511952983724,0.0,0.39658154893384634,3.4607286382538933,1.5987319514317153
10825401,1546866,3.3922418491887414,2.607870354268043,0.7010271559726245,0.6210369995010249,0.03389921539919083,0.05479167504308806
170954432,1546866,3.6742908202554823,0.006881629072359697,0.1444076679980162,0.13778873468751743,0.8692079376016673,0.0025863974943031594
61091522,1546866,3.5484577605787746,1.5375384768816844,0.2943107977339784,0.20518405369440332,0.00020616265540326375,0.12104443426699388
168703682,1546866,3.681003599086222,0.0013323093335308647,0.037325958974560924,0.09160666115050568,0.8437011943160961,0.01247194493095448
56139462,1546866,3.641656169345921,0.03318771259280483,2.0097214798350107,0.2679089545768222,0.7727895017351111,0.0
125779662,1546866,3.0947710367299686,0.06424926406638548,0.03435028886745395,0.035985625931449564,2.5477963318600656,0.3428366282630832
38586092,1546866,2.49505009313598,0.18910661733870585,0.0034587943482605557,0.4544075721282183,2.5354347532633636,0.8311769194672056
14784241,1546866,3.020317364935238,6.071528389207384,0.015263316494339303,0.45327029320002077,0.0,0.0
25282302,1546866,2.48433360200819,0.19780236749568872,0.13502048362053393,0.028521929008433897,2.557805361320478,0.8410286157627966
7563009,1546866,3.17207468889048,5.158264622615368,0.08546504129415089,0.21516792956368072,0.020000369660100412,0.0
2760455,1546866,3.5000439277144055,0.01922107639112826,1.0737327185320595,0.03500713052119404,1.7232035763203752,0.10041715154850256
86384402,1546866,3.6560657222140183,1.0936576087021805,0.14283949726903522,0.03935830557393225,0.0,0.31307557236506545
129453842,1546866,3.4977267169991593,0.0210526200030549,0.03509525688622626,0.08766825144584982,1.7889667679401025,0.12422813254032972
8724250,1546866,2.4822227767097895,0.19965754485630993,0.12594052091549657,0.31145850882951415,2.5912245177944704,0.8192973902998467
2223905,1546866,3.069116397869845,4.756615379160545,0.557557401986395,0.37394934368822663,0.0,0.15604386849125118
119713572,1546866,2.2301507406345924,0.1470973005752785,0.2512170648936988,0.027397144693386808,3.4957641832312394,0.6561562119151323
63846182,1546866,3.843010451904551,0.05013234133394163,0.4577359010718733,0.2300022710651173,0.26701606430150227,0.16353425427185495
10487591,1546866,3.089267364443624,0.06879957432377881,0.0856202016288431,0.12975794649535047,2.572973402668422,0.33286317280170935
8312620,1546866,3.6446158455845943,0.9243287052868405,1.3433885990630225,0.22913164064279987,0.1258845816845926,0.0
62861102,1546866,3.3853225583118323,1.898342991883301,0.017144562187285783,0.3775793758627308,0.0,0.2517062836775631
120954672,1546866,3.492718929553441,0.025265465484883412,0.61871889399607,0.03651704358783418,1.788397304267963,0.10235209556401394
59170612,1546866,3.2488804862476344,1.8553916774018138,1.4943822047730484,0.18272217650723407,0.0,0.5549696406353345
9971513,1546866,3.847774223376699,0.04606479145324005,0.30166720288542104,0.042474861255355746,0.22111113940812602,0.19401726289759
32601922,1546866,3.1591666596623083,3.8418434658669978,0.6238766286617955,0.13589559360631392,0.0,0.12279635136897663
10739535,1546866,2.871813443110834,6.854708648657789,0.12678628873485234,1.3095787300350006,0.0,0.0
11564896,1546866,3.7850984731972437,1.7555286055746397,0.09363950410378147,0.05390516466785009,0.0,0.0
146444132,1546866,3.6588769809994908,0.019415613720383224,0.4019919767364852,0.3241201424945807,0.8839984257585963,0.0
11429748,1546866,2.8691293836477705,0.14320199113445073,6.412463934949196,0.09560246181549267,1.79019008009813,0.7427912886196492
78057332,1546866,3.8000984902638666,0.952457386658787,0.20691302601981781,0.09299425062624327,0.04597743283217375,0.005093258717162741
105564022,1546866,3.853245478467521,0.04155189294033733,0.03697510151251249,0.04446778741263882,0.2175173464341357,0.20142837218257936
102502262,1546866,1.9089666921082382,0.3542582648273539,0.2851240100049144,0.01694352401726013,3.510651551392535,1.5914292119502391
15232901,1546866,3.7977414249239456,0.9542703869935419,0.3588905077844634,0.09198175731976395,0.024670491735178015,0.01177502764778799
64886662,1546866,3.243779987644358,2.8292274590037385,0.19787086026121217,0.0944516632233956,0.0,0.3530697489886148
65691542,1546866,3.0769638630837584,5.822020032507598,0.1399486622946732,0.2292383531127529,0.0,0.0
76566422,1546866,2.500624887135196,0.18489169934599006,2.2674200990122406,0.017825620482030787,2.481829861324175,0.7394694636400205
10450842,1546866,2.938200897827712,5.882463662310574,0.0,0.7457167453897899,0.0,0.09698491405135785
103698332,1546866,0.9211473791843808,0.229352499068243,0.1836107085625984,0.012101420909402234,7.154599042000052,1.0563557077085404
8640413,1546866,3.8469582875961197,0.046732172777250267,0.09088205103453154,0.09103114955422092,0.2434727512859876,0.19345242683319733
11505568,1546866,2.787519047208408,0.20927718862968217,0.07953722012339069,0.029247375747049668,2.2889865366766537,0.9553574999580712
22919081,1546866,3.64279091238188,0.03231215066757057,1.8092413857600151,0.17461068450942557,0.7949557155390601,0.0
135927722,1546866,3.4673190545088968,2.1132043328938144,0.08894633579583369,0.1778060928915002,0.00526592407069542,0.0
67229622,1546866,3.090122960227205,0.0680830374639535,0.1947143576132224,0.03462836024182633,2.5568581883092576,0.33684381317825524
67911612,1546866,3.3662332916891056,0.561084450280973,0.08274677462963852,0.06644968410033808,0.0,0.7915907411176091
9639872,1546866,2.2417404573739557,0.1374953495545687,0.027143015817075445,0.076724680521116,3.4382953070547937,0.6789586866227971
91725772,1546866,3.2364478088699626,3.1925925261996086,0.6766759040962811,0.07352489033495169,0.0,0.17538389283681952
55699412,1546866,3.3673433183319035,0.560081031178448,0.02627246017088483,0.06678360104872741,0.0,0.7927808201620568
52938712,1546866,3.6687153758078597,0.011445962424239429,0.36391103972015737,0.041614858879373835,0.8733865560334076,0.0
50403292,1546866,2.488147013037199,0.1946560695782636,0.02724248528116417,0.029515077505316612,2.5479527227102046,0.8459385728692189
88725472,1546866,0.9256861246438394,0.22560825339370363,0.017821916545802324,0.10785535869389395,7.130638090902344,1.0681530600151694
54337512,1546866,3.129588143054349,4.733371974800085,1.283223461531773,0.32379355678480365,0.008561059993885943,0.0
139245552,1546866,2.235088158017266,0.14296886792476698,0.08370875987949998,0.07609144395019891,3.466420787991801,0.6715604504499395
79572982,1546866,3.34194358048602,2.9289537403097987,0.1869934997492232,0.37238286764430684,0.0,0.16939080415118024
153006072,1546866,3.6532486643713495,0.023906306097666467,1.2447056184123997,0.08348383816234768,0.8267484124979156,0.0
704509,1546866,3.319216746659661,2.02815344382164,0.0,0.7482750930790812,0.0,0.4434926001768069
55189502,1546866,2.8868678952926805,6.842544020391433,0.0011531814836579718,0.6980826412312028,0.0,0.0
