member,group_id,r1,r2,r3,r4,r5,r6
6841347,156985,2.18134617000984,0.01056245679979581,2.748473379535353,0.15867678958808049,0.710021857689921,0.07145295171500336
1927173,156985,1.861836448356284,1.9333182553383164,0.1987880662789963,0.4433741830348931,2.9194623598766607,0.192334194492835
13109254,156985,2.462396182049364,0.27586316811217276,2.171825885392304,0.0,0.01978431767996641,0.1232152899029181
13681157,156985,1.348759004616471,0.8424873369207443,0.0,0.05078453336351096,5.778524725045446,0.2217704878055971
7193610,156985,2.6552518827177916,3.318366044089994,0.9057378535672902,0.6489380616568008,0.0,0.22593292964978268
2649099,156985,1.4771541760617946,0.03185361782877997,3.5639537178893246,1.884630684573837,1.7642547049009751,0.027257886282939077
508427,156985,1.530039315811269,0.0486900499546602,0.46327841350828597,0.11905162340262312,4.268768011012656,0.10063392889773548
13380622,156985,2.626698930282559,0.7180914320692919,0.8870020919683749,0.037065965983216605,0.267825055225705,0.1851755596821248
10700304,156985,2.004052764976295,0.08336062622602187,2.516043201496985,0.07280118335200635,1.2925911654446829,0.12729298005664644
10823185,156985,1.9719344557223948,0.01500194295650062,1.7047841869233842,0.5911012099275621,1.8410996157698818,0.06240784311418933
8088596,156985,1.460001160860543,1.8903253376723357,0.0,0.100694287475377,4.761080620853289,0.18241447613874823
13250071,156985,2.0380499850004585,0.07076588908041652,1.7159394952615412,0.07967076856022293,1.5467731993274383,0.04712036229900154
8440867,156985,2.1899259133001596,0.06638145257756307,2.013549004997999,1.691080297756116,0.8275937695937634,0.16568766673266533
12730918,156985,2.0842178444604795,0.5343062006448381,3.6737438303856993,0.5497972026194442,0.0,0.17981087231993279
11440169,156985,2.3684623373527285,2.481947400181403,1.217242457692547,0.06489303364171929,0.7656493867184251,0.3180204866067045
11419179,156985,2.1071823414169244,0.10349608046481341,2.5102963022627,0.5327201494929787,0.8207472404222427,0.1848516477604057
1991724,156985,1.9323178047722034,7.2731739944466876,0.3990581237141536,0.3284703365865713,1.7840579250631317,0.15142533736757416
1054764,156985,2.7074779203722987,1.022981411711632,0.38442856818842897,1.4512750609631393,0.40660366951523846,0.23400820239298822
3221558,156985,1.9774684348118283,0.7081169638044469,2.562533040857634,2.058514139677681,0.04880117724229816,0.21138699266866953
9303617,156985,2.842744997475378,0.9273619674041541,0.3038719243110024,0.38582287808048105,0.2802350096452659,0.2404206881073825
11309137,156985,1.5820652522224197,0.019993266693153953,4.560659611433455,0.8433193231492252,1.1958164119576966,0.05246089836232369
2359380,156985,1.8500426034680173,0.17672944532268448,0.7682175441929338,0.14839433983671038,2.522225898772367,0.23371865713558226
2661976,156985,2.7059706820941862,0.28957874312124043,0.9674794511019782,0.08311017135896291,0.46902253532765137,0.1919878561226722
13991513,156985,0.9618793425263025,0.0,0.25815902612859915,0.13427250658426912,7.046447184082027,0.11650462772069982
10119258,156985,1.8802272222766623,1.4853920199551591,0.20652403966720964,0.1885777019126555,2.9936096774951513,0.35096923520665685
5492836,156985,2.6183659061774542,0.06888859405991518,0.47067454592271246,0.01721498293394502,1.1622709616482692,0.15999277748603524
11279462,156985,1.8630031148347994,0.0,0.6602180277219997,0.10609384495299393,3.184069119565206,0.1425761948864577
10293867,156985,2.6960801396639975,0.6174175599955614,0.9032732896611342,0.03614752900657403,0.13243751422412192,0.20158336530671594
13429356,156985,2.3984906197386153,0.5634952490941815,1.7563262877252785,0.025417249580929578,0.10662822937192691,0.2153480045456783
9769584,156985,1.122958280823154,0.04668261499800163,0.47923520728895347,0.014391642316436274,5.578836047762993,0.0
13523058,156985,1.6018312067594591,0.12615563566325397,0.4157524365022363,0.8365851546257657,3.869028023235023,0.1410996898623797
11601013,156985,2.2673527403088514,1.429782082272276,1.140258814137709,0.22287763173261155,1.1318680997677018,0.26931810570716697
9329781,156985,2.874057662547653,0.6933154788348593,0.2915565565501717,0.13155695918772606,0.2862111352781817,0.2414660785787451
11361912,156985,1.7243338429735393,0.32201602003109303,5.291184018449501,1.35068274693694,0.0,0.13206016017995248
4434043,156985,2.60930862106932,0.6831718136021768,1.5093484010950564,0.8106007523436386,0.0,0.1634255769026721
14183554,156985,1.7279408560705394,0.045135202497678974,0.06219365658973422,0.04581439959339227,5.155351649234091,0.0
7880324,156985,1.4642380001294488,0.47172557515585734,0.03854241012336807,0.14918323809964035,4.959955699631836,0.21582462173758918
435849,156985,1.1325474676411758,0.09704661945780216,0.47223398601173827,0.11713030182560123,5.522778677826924,0.0
7208589,156985,1.3245959749185245,0.5018338853095391,0.340348453873377,0.27922010285443694,4.862034931247692,0.05014688303698701
7763602,156985,2.79117577634848,2.8091443332565236,0.28030620941489337,0.08102407966336538,0.2100123476292525,0.21524076577428675
3857045,156985,2.770683454503314,0.7055483044645147,0.3560487226515331,0.12688936407163423,0.5898283934464896,0.20926427364750505
9620118,156985,2.0946219350021247,0.11585599634851727,3.0153462184400963,0.24071617596941394,0.6435040176261732,0.1642358718205554
3973287,156985,1.6336143168157082,0.17938184724885703,0.3944766546074506,0.02154609394634842,3.9690484645356157,0.1274549658366614
8447147,156985,2.116992977238144,0.7694271685210251,1.8104957253745144,1.194961127486342,0.9739357574200487,0.27810207611302173
12860075,156985,2.0465617570482726,0.002806482292446759,0.5450557611577344,0.0631138637703753,2.6544360734237498,0.19687762943383508
7559854,156985,2.056591797745327,2.91860495262136,0.5005953747695656,0.16726514086755168,1.5507301336186088,0.28584296783020346
3611313,156985,1.310370919974086,0.044552158769625504,4.946041037434559,2.4986055214871,1.3212259691437354,0.00043435768175389505
1908406,156985,2.7905990840329604,1.1650522851567098,0.3291997392102718,0.5878872776914689,0.34800102925491927,0.23089487226069777
8088246,156985,1.9430480775993477,0.9705503268374093,3.189140459101613,1.4518105265444454,0.03579752332794169,0.144551224271466
7498425,156985,2.8761902965349693,0.23228492907955067,0.63793041219156,0.20864564938209584,0.24256467625544167,0.11764247996998921
12118203,156985,1.5838188378725324,0.13038062323421126,0.4269649400462323,0.6825633237771934,3.9596781817353714,0.13108050566301843
13341886,156985,1.0444476616942937,0.04544947955240445,0.314967763645865,0.3848226880136146,6.200413835991442,0.10298518093515521
1773759,156985,2.246479323021715,2.8956468524257293,2.7245842848160917,0.3639383072533305,0.0,0.12933915427227158
3279039,156985,1.7451474673051512,0.11396715696267982,1.1106753133419924,0.3274412905368746,2.3066915116359414,0.16677632336996542
9997505,156985,2.3810087840434195,0.002794974832023155,0.6214329400458922,0.006634610711411081,1.8720423909632589,0.08763360828539846
9404614,156985,1.7673955004180846,0.0,1.6667756376796454,0.9005690933924259,2.7236977349871414,0.15077061788582105
7361228,156985,2.128760996554953,1.181256220011402,2.9586455020500497,0.19295910706408723,0.19082590171990887,0.19799183269187254
13384909,156985,2.692561714126218,0.004335731543499987,0.1530770818884363,0.09175077525780476,1.6128544182788729,0.08367720652312956
7967447,156985,1.8571491680115575,0.39022932425755263,1.3123420897133697,1.1285889184057512,2.3274900168450263,0.17940597521760807
12613364,156985,2.3391713727587105,0.34474383603158837,0.3514568124370053,0.025491896664306263,1.751277501107549,0.2830737895789485
3721465,156985,2.6615585120587126,0.002812241363973235,0.17217018105940315,0.49853030682441446,1.6055316152135832,0.0868558812605911
719099,156985,2.0555950789434334,6.105328687470061,0.3002525198502153,1.2540680949548455,2.184438339426965,0.26066657033779483
11574019,156985,1.9460621203588502,0.05722896886364974,3.888899321349218,0.33054512812096437,0.5302049249084533,0.08139592981089466
10220294,156985,1.7205364927124205,0.04510125279047086,0.06690098155857775,0.14753844604617838,5.151678878987473,0.0
12905229,156985,2.1612930427703203,0.17826658051707658,0.46799647977717895,0.0171586165026749,2.302579056130573,0.22868191209099065
8698650,156985,2.6203190035069652,0.15876351082841572,1.0249988157361645,0.1300807430780613,0.7299942520807772,0.16689847005606762
13017375,156985,1.6489760986270514,0.015498653234595325,3.7402324524966137,0.9027839189326016,1.4926118648588915,0.061871943636947986
7958826,156985,2.9045015763386206,0.16625610773667876,0.015293586129423175,0.20322922440915467,0.9388406678023887,0.15040273855560715
2284332,156985,2.235044980483374,0.5117074365940184,0.3551837031043297,1.0965943843065182,2.575729278912538,0.32766553867154563
5530413,156985,2.0865300168074348,0.41209457726419796,2.1717191406466556,0.6583138629102775,0.5317076473581918,0.13574783003122007
10005293,156985,1.8332350072410561,0.7839422609822017,0.25690701856710574,0.389080885441279,3.192302120641339,0.3484863615416978
263989,156985,1.8953959061138317,0.07966734705718875,3.139814534225913,0.5889472670045351,0.8344493188156948,0.13519040022099876
2595643,156985,2.232202394608565,0.17025358713194838,1.5368236063941514,0.7047898221614498,1.0259673923115495,0.14640785461606848
13741373,156985,1.1717536569759672,0.7261784384692562,0.10477728863930474,0.04231654624642058,6.34330280570644,0.15470059539620826
5556030,156985,2.4952297415705496,0.9837702656501701,1.6816201779403406,0.5410332407537554,0.0,0.2232436086982073
7387968,156985,1.7968496656442952,0.028435543886527144,1.8089602838235062,0.1241742256952207,2.1850678153783964,0.14297123110173326
2217798,156985,1.5926555284569501,1.248556844100971,5.341538886130034,2.3673793950245656,0.0,0.15877236755925248
7919942,156985,1.1536484835904477,0.23858545967744715,0.45485387232809765,0.01583015683709411,5.466385630067769,0.0
7698252,156985,0.5313129309690255,11.778428108394603,5.858471484608752,2.6886033970292575,1.2550016006359717,0.0
8141135,156985,2.21362429554655,0.09517071541230977,1.4975579350365325,0.504044044215615,1.0346963526274613,0.20557237003542556
10853203,156985,2.781408955218929,0.7527412502734958,0.34803396638913053,0.025267056227942564,0.5756057686624126,0.20902795876228958
10466136,156985,1.3020103260137812,0.9309227209326214,0.3416750908164009,0.0747875422708601,4.913412029684007,0.0312592276128797
6236506,156985,2.329172943990906,0.2717187601504715,1.920673619923977,1.0343013079192713,0.4453718584648727,0.23597594743716943
9514331,156985,2.2656512693065096,1.4313607807796116,0.3651468900571676,0.02413677055753703,1.798680656611922,0.2565282964312101
10477405,156985,1.772813107106257,2.4395834369584586,0.24543902888731134,0.0325251991387617,3.1989721250226797,0.30472808051632905
6757729,156985,2.678187390212634,0.6921711401720984,0.9096906003717368,0.3413938323540506,0.08385651600217195,0.14161334170493997
4964197,156985,2.158508476429816,0.1738919870679639,1.4180021588480096,0.0,1.7621607578251013,0.23793486774906425
13167461,156985,2.0737385074075427,0.0753175385597464,0.4703117610587961,0.01709913144274521,3.3804394646137323,0.24703295899605687
3524967,156985,1.7996599382149217,0.9968479382387737,0.2657057825021724,0.7958300000325096,3.1623082632922315,0.1914004155937208
5330291,156985,2.2948771405123845,0.5768251920175422,1.3203145284745403,0.10828514756772505,1.2725008423554909,0.28561458959289515
4544887,156985,2.2493682040751275,0.7256617514396123,2.8981661740261395,0.9121875127876466,0.0,0.17133997480402624
4673399,156985,2.7764663529730127,0.2377763405151545,0.3665027795313215,0.024474035546565118,0.669763820231542,0.20832514924825293
10876791,156985,1.8939702764621764,0.1009829564462737,1.1298294455785491,1.448345388003896,1.6567097660516341,0.09302812094745622
14051195,156985,1.842153527192772,0.3091235670257848,0.0,0.10235810147905855,4.730014978528819,0.05498255059530918
3709834,156985,2.157243017531041,0.5941597647546998,3.626870081182447,0.19659474142466093,0.0,0.1514354916514182
3083161,156985,2.2664175918970435,1.0564003519862453,0.37586757748810823,0.02345489522690918,1.8552037285862961,0.2579210964005064
8081307,156985,2.352375271849246,1.2056573478509534,1.3781427068777845,0.10382598014048129,0.5487429060772722,0.23920236216393262
6332317,156985,2.6346198536398906,0.27003574891753934,1.1755138297393575,0.06753272432926558,0.18777251899372657,0.13632510131943038
3394464,156985,2.93470711903723,0.11653181260877378,0.0,0.0515810485778096,0.8893631903189685,0.1588101890888512
2756521,156985,2.3623418494371693,1.9819346230245223,0.2880169154491129,0.02973041649283179,1.4260309961388162,0.2852858481290254
2950077,156985,1.9494438033009216,0.21567052138220225,0.6486509054301437,0.10587095965057294,2.3047415099846695,0.25651763482258233
14241216,156985,1.9688462246783347,0.44585994036167426,0.6294551811501141,0.260143531583014,2.174648067150271,0.2665293503327376
9980869,156985,1.7237576444017007,4.557490533961919,0.21281339584401457,0.1370578565224014,2.9842086973562356,0.27419688535287773
3997642,156985,2.6295142752017684,0.15192569930349234,0.4602839475102992,0.7320836298303589,0.944717300235566,0.18675561970016172
3582414,156985,1.362040452285897,0.4533768259140721,0.0,1.2752459686926974,5.494013632822912,0.24919628254344667
2287055,156985,1.9098602834074945,1.2263854723850893,0.18990105271028868,0.1380416563419104,2.9642998032767065,0.20517109586776427
223696,156985,0.6406268096406189,0.04519201241415561,6.131901269220516,6.1366043063798585,1.9897654723771165,0.0
6812624,156985,2.2539257351315634,0.6578479466681108,0.3936758722185497,1.961253532722123,1.482733998413441,0.31663144410849514
3858385,156985,1.5871070288809335,0.01605558514869444,0.43426447130604406,0.12192681431266754,4.100545454090337,0.27433131627369045
943062,156985,2.2821076619836402,0.51780044336124,0.3263014121119441,0.18027100894126508,2.6593132430293096,0.3138313465299364
8221145,156985,1.675693684897611,0.14690870314100127,0.3748338761720039,0.12600589909559623,3.819348797755258,0.299695519600017
7944666,156985,1.9486050112544022,0.273819755842468,1.3688651369432563,0.35926621574885964,1.8286220138762974,0.1286803745786122
11912156,156985,1.860673778095948,0.9983796707332434,0.22756825565595695,0.08410368489888546,3.1583954311939726,0.19043701495023113
3602908,156985,2.652162165104454,0.43490536876051133,0.4380593771779542,0.4270778652680163,0.9086268578015632,0.1826314430401543
7853550,156985,2.144185469088873,0.08346997353582343,0.48134070456645883,0.22055517419847798,2.317556318342201,0.23066484967395473
8189935,156985,2.4484514920773126,0.10314633549501534,1.3538169923898609,0.004111766764199452,0.751590580678785,0.18854327104471144
7679475,156985,1.2005268349923186,0.23563441315775288,0.42606133994062445,0.06923164031429553,5.320557145865573,0.01158913980603255
3026420,156985,2.7664326794828167,0.4259181176433131,0.36712239760128507,0.07517059804424882,0.6583235256170956,0.20639890899287577
