member,group_id,r1,r2,r3,r4,r5,r6
90867712,1723784,2.463988145563888,0.02024398494190087,0.7960629671497275,0.3623501839780316,0.6813433822967573,1.7167750255582905
80536192,1723784,2.6754976559589054,0.6499116640337206,0.23437255240188626,0.13587888446293417,0.8380183105240039,1.629162978786916
152975622,1723784,1.912050987949163,0.002078785039139622,0.16751053831982465,0.69903425039191,0.5164625937758208,2.2464149524929504
14945671,1723784,1.7416867741079312,1.9813568146740121,2.2476352331183382,0.4191190718895667,0.6382243304868835,1.6558297948814502
64100872,1723784,2.4868318570051735,0.01816472973208376,0.16012051716357023,0.39860331538868937,0.7850578991024226,1.5680777951933553
107894682,1723784,3.229235345163362,0.00048774778594540697,0.41501730239823326,0.0,3.5776022047042226,0.0
48986142,1723784,1.611158916071134,0.0,1.7078243420147061,1.6326732431372482,0.12246058554007071,1.5906373970231693
50254242,1723784,2.8370749946990608,0.16625622765727913,1.58035401604449,0.14545285591522325,0.0,1.2305877196992305
102074022,1723784,2.5705553304250763,0.011482962743802567,5.281061277289912,0.3993277728464567,0.21317997350728926,0.5881405867237561
147294502,1723784,3.9677271118180113,0.030870093781470362,0.36284280050034556,0.09324789014423736,1.175663159451401,0.2816882806845822
113770152,1723784,1.9617066632481097,0.3978239528446131,0.03364181376480514,1.2677845799772125,0.22543715509314616,0.8221324566059598
7534249,1723784,1.517062816831718,0.1911132506571895,2.594172736933199,1.3604982657089326,0.7265069711625912,1.4484778403357568
10763943,1723784,1.7398535439897875,0.5797981112174257,1.9005945546844731,1.0619430255238147,0.9142608512643824,1.4673610235769836
25226152,1723784,2.5811001584307207,0.06406276674787348,1.1989892472405066,0.4928243468909745,1.12479013129558,1.0053966907433292
151903022,1723784,3.971254049650082,0.029341319282435847,0.42563577084016374,0.11932682725705482,1.1503315488678387,0.19526192973780782
147865392,1723784,1.9400593070977348,0.027521838866976817,0.30920098828081516,1.1630587834291737,0.6984677626244115,1.2407095966406487
116900402,1723784,2.693972616428531,0.07072828935998755,0.0,0.37798083555277057,1.4679629363167481,0.3967917265583418
142105652,1723784,1.7929737954885863,0.012455948681877063,1.279289776214722,1.2879032513013444,0.9136260889270166,1.2960855428569331
145438262,1723784,2.582236786901276,0.05498334466546832,0.0,0.6667333299565773,1.1975435360662292,0.8135448855423045
33586232,1723784,2.5218515563013923,0.022895354965954115,0.2614877263404162,0.4480346832623319,0.21470723711199657,0.8848017224962648
3758009,1723784,2.719806792693455,0.08260550869476489,0.5221204915181042,0.3467474036482308,0.7096968668907704,1.534539550049069
9323962,1723784,1.2090709860776807,0.19014914783648224,2.48034494723276,2.420369845702069,0.03262358635441143,1.2926249422606388
125708222,1723784,2.6673323377735016,0.01074588236998624,0.9843512332965032,0.35747977542395576,1.2519398522723784,0.5819546377131095
89082562,1723784,2.4892327252855915,0.08806831388989789,1.1026045016050166,0.3935827139884407,0.06100145940286547,1.0291163410499509
148886722,1723784,1.387950361586056,0.00861466009952551,0.03312550118480829,2.4349835317553907,0.27721453994070244,0.8811746451760685
8019525,1723784,3.0906438072558005,0.013863029953316655,6.752822493322792,0.0805199216937605,1.1807802946252215,0.0
72131912,1723784,1.4409847109953768,0.984126989282041,0.3047865187347191,1.5291829392477965,0.8502741519608509,1.6536427804718496
153891912,1723784,2.7545136861401422,0.015370897038178311,0.011682132322121385,0.44686934952494867,0.7634143777853992,1.222814644832175
143533132,1723784,1.2353089550543852,0.16641286568250688,0.404838156428378,2.8087874363640424,0.2204671046876229,0.6648917209516
93352652,1723784,2.5450574893741575,0.0,3.0680803585897327,0.5382209588933136,0.7496009541400561,0.9818106633928915
13199566,1723784,0.36792496252178936,15.52644581046389,0.0,0.17046036247636057,1.4835979470848712,0.6778526784057919
14067152,1723784,1.8811891974018244,0.06727541586975733,0.806541218970805,0.6274276170132851,0.44974876722399637,2.4588567961900534
1464786,1723784,3.821809067703259,0.34952754563854205,4.80797353191859,0.0,0.012639063361485625,0.461994855816005
53518292,1723784,2.538922271498067,0.01996216652178053,0.03505166412674175,0.5007741687583211,0.2380555646962396,0.6806200759843313
139949012,1723784,2.512338075584508,0.2101068173739883,0.17821528919735974,0.410664005446739,0.24708676118679782,0.7950729944532617
148875222,1723784,2.4970960230674226,0.016356656108119167,0.010738937573696188,0.4309585623547317,0.7967095657341605,1.4475419703921832
143677142,1723784,2.554573051024062,0.3170514330200262,1.2000560679197665,0.3831183341126238,1.1634539412453218,1.1133799967728364
104542552,1723784,2.138477643808746,0.07542202322316895,0.757193057301112,1.0667932440236423,1.89557491770986,0.8109280845676863
10531672,1723784,0.7485807340514617,5.527414192419637,0.4344893975646335,2.5762512921192213,0.6674235165046772,0.25422256508511076
129995352,1723784,2.8822766878078836,0.03850839357065683,0.46445141846890137,0.2087183316446525,0.23439024049240048,1.1039926634069785
127375832,1723784,1.898714629606372,0.004059628203987867,0.3871668225053779,0.6613948770217484,0.49882102365122793,2.390842336827153
145178332,1723784,2.4259630189223453,0.782356574531402,0.6799881750651182,0.11576739556936312,0.2506471483052655,1.2240830131995486
128493532,1723784,1.8991848099266193,0.19132022631587703,0.09655478441538445,0.6258420642281772,0.5498289235964569,2.2915568648103357
61810532,1723784,0.7819529457984146,5.037922090016647,0.15868286934353204,2.5946178527556314,0.48317230362072283,0.38240057609066425
95831782,1723784,1.6651131198372666,0.12984581473787318,2.0291671896433487,1.3148813555879109,1.027792894096632,1.585390368280604
134785382,1723784,1.9175994589893923,0.06342425727468835,0.017738648518270544,0.7070964488754954,0.5303359172938187,2.139778062842855
95142762,1723784,1.05024343218704,1.9850197992386966,2.452871248433195,2.1400238258205286,0.6013856763941903,0.93632940341785
126867192,1723784,2.618768398093764,0.12334692074497236,0.0,0.5366730827956955,1.3281458808712197,0.7342344518970911
135139962,1723784,1.0690415392694166,1.9656662654686377,0.5290336599410808,2.551515146290357,0.36464674771438454,0.7694539149518698
