member,group_id,r1,r2,r3,r4,r5,r6
14392356,1731425,0.3105616160924923,0.0,2.6870113373488587,0.8683795200333447,1.3978329000245553,0.0
16811301,1731425,0.1063232600209426,0.16333141101727783,5.705228095547511,0.27512260161947516,0.0,0.017228939717108222
6997094,1731425,0.9250058238286221,0.760189114623092,4.899631644895438,0.0,0.11272605343453614,0.9244363622837768
8706247,1731425,0.48104531643020576,0.0688459628980241,1.0528127765997828,1.8092749758765525,0.0746493273227177,0.44433795758181843
9430377,1731425,0.33834074340085296,1.40883273092803,0.5462765283954972,1.4497143349374484,0.2384767308782855,1.3689284477851154
5003370,1731425,0.48128847964646276,0.16247030366513415,1.012443305225053,1.7801980344826147,0.08440461480962104,0.5277328878584033
13402281,1731425,0.6307629597604881,0.016618812135226844,1.0179887872410287,1.9469207575804002,0.014504878764196804,0.0
13900428,1731425,3.424904759958946,0.161024485802241,1.1551865726475465,0.670970514740345,1.408232560721925,0.8015492304532608
7716109,1731425,1.0020542450085859,0.4062277332382988,0.6276165427223771,1.6294036221121317,0.1430029181507516,0.9929023103326673
11836942,1731425,0.25823139050571986,0.1667631282799723,1.1242745966018968,1.7784646559756077,0.08841266274241955,0.5274453167902735
8248945,1731425,0.8429198712346901,1.6832534599766975,1.7740224554544612,0.2977138947628361,1.6499415678495442,1.3722117780025425
13386036,1731425,1.5974412398144202,0.0,0.5329290113813424,1.9525479917065471,0.0,0.0
9553241,1731425,0.6429827580013092,11.394935768552235,0.18960781510710667,0.24128829227306164,0.05895852260667656,0.006086209188394576
8479708,1731425,9.887710503897987,0.07028325422761762,0.0,0.00022466358098444531,0.1259214407868151,0.5332379823410048
