member,group_id,r1,r2,r3,r4,r5,r6
4187146,1772396,3.3256278647254938,0.2621287776384003,0.7487039068769378,0.0,0.19271402719887942,0.11086564618455583
14044182,1772396,3.331425377727979,0.25889329229363,0.171208651255647,0.0,0.019601653113036945,0.10877460825125938
45589532,1772396,2.983914382543842,0.11757279574232894,0.028033362788087022,0.856078361682021,0.014293353604477229,0.0
10615838,1772396,2.6467319581092172,0.09307711998767533,0.022710997037677896,2.316486620123082,0.005101046754546121,0.012717046620590524
279584,1772396,2.745177908635823,0.19330852769627976,0.009336929984406323,1.3467159516350233,2.631895132719132e-05,0.19676981695952633
68484132,1772396,2.939106566115583,0.049862791112800564,0.272109772902419,0.9260229341218974,0.026193874372867635,0.20940490168970097
62516262,1772396,3.2093705863886015,0.349114058279956,0.017181421234154563,0.2622582841997299,0.04265670745528502,0.10095687897419374
68109362,1772396,2.9908880957167914,1.2911994125809572,0.6319260194121282,0.004329988716822767,0.19084753974577665,0.17192312410305013
38089782,1772396,3.330354997070681,0.25944520751302685,0.16754571964788104,0.0,0.062002549372137575,0.10952006594209432
54774842,1772396,3.3275769148448044,0.26222636654460124,1.7964761526371111,0.0,0.023572343748871624,0.10400761412700137
47475792,1772396,3.2669492058691705,0.306580230930427,0.059035205886563795,0.13997072365542354,0.010990217301942032,0.10460081780842707
13435985,1772396,3.1969949246058005,1.050843890928004,0.3755166193269111,0.025626803949195386,0.27365518140300216,0.03285654808875147
126040,1772396,3.3807638130513524,0.7989586400594918,3.0903181307582415,0.0,0.042215375566931536,0.034963317131243184
263263,1772396,2.7203179173298007,4.881568150061472,0.2981903009205009,0.0,0.3036776011013324,0.05317077937839742
57803872,1772396,2.51874724589874,0.15415222876601248,0.047983235994471116,1.728531243247348,0.0038334413167555,0.17557025884801822
67062892,1772396,2.921081711327341,0.13728159391858877,0.01478793613219384,1.2935437830028171,0.004524916070383305,0.13407277188422814
71455852,1772396,2.6608589761764025,0.04893119982608559,0.16128415007734512,1.420308734449068,0.027694793655547823,0.18532632175707475
10548361,1772396,2.788201227935452,4.241778168513113,0.5012050552576864,0.0,0.47032100062179166,0.04973188394616744
45603982,1772396,2.9753205435935315,0.12380240526489794,0.02382798787740216,0.872279876247603,0.05100745836622705,0.0
59487392,1772396,3.221850934217535,0.33988933537622806,0.021326511392295962,0.23750560938949353,0.006058684435214393,0.10175032175976731
12178596,1772396,2.8309257625408795,3.4682969299186963,0.7354385155334684,0.0,0.34912580068057647,0.06513303104311399
14521511,1772396,3.146274780706697,0.0,1.7422969412338103,0.4833094681141786,0.26246459517334636,0.00033505293332529586
14181546,1772396,2.7416676807277294,4.398062531386478,0.30687983046621614,0.0,0.2428546609591397,0.02665126150312926
2835627,1772396,2.7746856724464872,4.009073621797713,0.7687959803048227,0.0,0.369130296334518,0.07914521857937766
8811693,1772396,3.3302279284445415,0.25950404013231754,0.20435787313101184,0.0,0.0638453233367219,0.10956383931444476
51391662,1772396,2.6467319581092172,0.09307711998767533,0.022710997037677896,2.316486620123082,0.005101046754546121,0.012717046620590524
6718645,1772396,2.4874378235544974,6.711900467408538,0.9929139885148732,0.0,0.3944938004350082,0.023652233662045212
65332412,1772396,1.8354406568436874,0.0,0.6362811695315689,3.672430948872409,0.014258527138471101,0.1808104573295889
44987582,1772396,2.7278101334968117,0.0,0.7166759898016539,1.2727713196079917,0.03317609886551194,0.1867668288404388
65529032,1772396,3.079358399909447,0.02014966291812712,0.1656768292336814,0.9504459903210796,0.027402882727194842,0.14473056335098822
10620114,1772396,2.843933946687548,4.078113945816483,0.30930100124257365,0.0,0.17359014514640236,0.07502735154305684
69891292,1772396,1.804618390645881,0.01957899619341688,0.0030067509296995793,3.7450975114517435,0.0,0.17942970975957456
53320932,1772396,2.9942382103228353,0.010227275036534578,1.3885561360058958,0.7852224219508122,0.3005060555243347,0.20719995088433418
64066792,1772396,2.9857882440884635,0.08943259812964743,0.05260137638647942,1.1534465775695624,0.01427340230521265,0.13837202738963728
46806252,1772396,2.8773079525783167,0.0705917030871859,0.09840269221288099,1.5537954224513217,0.014908514558790865,0.029873625918771424
15353071,1772396,2.5687498809710583,4.905678594605538,0.014257004757409623,0.3428145083433907,0.12073005037272483,0.04074180453053068
31665392,1772396,2.9569087035289727,0.011633704493776494,0.1696291178478342,1.3787786004905709,0.06752372405463253,0.03542874178383232
57890032,1772396,3.2307619711779374,1.2721276452083299,0.24392785386613855,0.0,0.035226775552359174,0.1380771046006844
8445180,1772396,3.102062240245517,0.0033759275871710986,0.20279027906385114,0.9011048890077715,0.031461136389279214,0.14614155584526264
9133309,1772396,2.924729571459704,1.3400136849048698,0.3025006708679758,0.15131217146120035,0.14423872320362183,0.1682289305625531
9534724,1772396,3.146752686832886,0.0,1.3943416945268328,0.49412225677382865,0.08005114815341553,0.003826609962681898
10609925,1772396,2.7198909201922343,4.945215868879791,1.0471473859146065,0.0,0.22568749640223487,0.030611752191975976
56120582,1772396,3.2869766882851703,0.13442957728745342,0.183990824856634,0.25323930416227663,0.21947068429977806,0.15334276335026292
11840794,1772396,3.0137762793193112,0.09599144467378119,0.08262610449665059,0.780720262105916,0.20973894386402323,0.0
77217052,1772396,2.476136394720971,0.1856098394653065,0.01015164708636427,1.8206703141521152,0.0,0.1728872536195351
22721821,1772396,2.6909289670244023,0.026754564991918882,0.26885566149635587,1.3524793379393758,0.06963544032392953,0.18692337260872718
13921571,1772396,3.331068036983363,0.25847727179316526,0.2836834107748513,0.0,0.029614959187679923,0.11074821903901645
4386101,1772396,3.2111268863169506,1.0404558788192007,1.1673702646827697,0.0,0.12459455615245701,0.03235849381158049
14161211,1772396,3.3246392361873363,0.26383707269172474,1.6376157590613052,0.0,0.14681167845217866,0.10600216104410543
8508741,1772396,3.3311661728182416,0.2585011628186685,0.24633542796325497,0.0,0.028720335326747573,0.11051501777364481
3231059,1772396,2.9319569063185176,2.856135140252877,0.7425553145005296,0.0,0.2531609292603581,0.09966581639021602
41971042,1772396,2.824333896020028,3.5569585126976775,0.4299365931908867,0.0,0.4207724163489663,0.09068832969499345
12813669,1772396,3.328563863022688,0.25986804950274534,0.3872259177479222,0.0,0.11534690909439578,0.11194807688615456
26789222,1772396,3.050298027691999,0.06919444464382905,0.1363626678210151,0.7108225181093347,0.05980489108645129,0.0013689808603788134
10802538,1772396,2.94898370311265,2.6059868443659413,0.4620581560131481,0.0,0.45349007787434764,0.10666036186223073
23960942,1772396,3.1442547370340552,0.0,0.39316123465516833,0.5031589848025215,0.11813016389951737,0.007947962301249155
45829492,1772396,3.046684147172913,2.5926140181178754,0.24680556018104252,0.0,0.03302355274678748,0.1156469482617859
32853372,1772396,3.141398737270283,1.9330562703402916,0.6933722076002153,0.0,0.024304335833490277,0.11169588144573155
10270079,1772396,3.3149558341126593,0.27110035299805463,0.09646582486855379,0.035981377204360294,0.018494800891108887,0.10772018402196612
39280012,1772396,3.108895338144854,0.0,0.7176306351973661,0.8794800127211234,0.08177299214201005,0.14677832351382167
3104141,1772396,3.166964654053527,1.2889109999423924,1.6842301716948933,0.0,0.04130375073013686,0.1352751904316835
12834193,1772396,3.3298708034686055,0.25948573248434265,0.3532703869454699,0.0,0.066856858324819,0.11017443657306195
83226002,1772396,2.940015277229859,0.0491606064221104,0.23494874078743677,0.9241842749429499,0.027564807391504118,0.20965235505861707
3014038,1772396,2.5765876817394187,0.0,2.8552437855543658,2.2128121790627997,0.13330691864622207,0.0
11693463,1772396,3.385616455518699,0.7933379485652685,0.5422097453333695,0.0,0.09511176623351725,0.045656066217960756
3632540,1772396,2.5719596227789534,0.0,0.2813584454989966,2.241701544992182,0.06766375274854407,0.013608732105027794
75167152,1772396,2.9804826591593296,0.01945396122612981,0.4858271546612421,0.8308315004424903,0.11024424638570558,0.21118686744516427
64662962,1772396,2.9076315532175934,2.159492475253901,0.6230516342630952,0.21276557753388056,0.2561106631874191,0.12536729031324184
64908722,1772396,2.921081711327341,0.13728159391858877,0.01478793613219384,1.2935437830028171,0.004524916070383305,0.13407277188422814
10497472,1772396,2.8906567300648915,0.08576980152186035,0.22574367060905692,1.0265564689646263,0.09683801118986257,0.20604422061666203
14230982,1772396,2.701410915019992,3.0593350766932104,0.012930854437536514,0.47043562740089767,0.10411327179002262,0.0688836373533442
14493130,1772396,2.732764034754235,3.061171240503674,0.014849811628335718,0.44101584594102,0.06597976664377131,0.09485443496818949
54779342,1772396,3.1383395251890014,1.9362794324050496,1.6103354597367063,0.0,0.05076850035235915,0.10738466709772469
14067152,1772396,3.0306731694896722,1.7031078637391466,0.39366526570555005,0.14637550933834323,0.4374464146435815,0.035909734719299605
7708113,1772396,2.7740568064024904,0.0,0.24857334431070527,2.0381132253823844,0.0356017561697544,0.023220085342394146
450008,1772396,3.0933288754323764,2.156735231735525,0.23392994718699453,0.0,0.19935965258707022,0.054699451282267234
10821085,1772396,2.773798151091025,0.0,0.3469439167008679,2.032114231188481,0.14494192083446006,0.021755022133374522
10927581,1772396,2.7118074935570067,0.04500903138358615,0.08957482608182916,2.1710201559062403,0.09063639544676498,0.01683680812930247
51672542,1772396,2.7097487911202482,0.04647088736677364,0.06052878850014464,2.1800115871953465,0.014794062721804863,0.016912579956012086
60206562,1772396,3.221850934217535,0.33988933537622806,0.021326511392295962,0.23750560938949353,0.006058684435214393,0.10175032175976731
50587112,1772396,2.6467319581092172,0.09307711998767533,0.022710997037677896,2.316486620123082,0.005101046754546121,0.012717046620590524
3401192,1772396,2.9305847793005304,0.05640668216812227,0.37386791473054154,0.9395536244804419,0.10152594291291821,0.20789447048604026
6356469,1772396,2.6009400783583594,0.09690963483678319,2.97703487835492,1.52262264784694,0.2311508972870061,0.16268650557514058
11349501,1772396,2.8810358265537483,2.923605905636384,0.3204145702642041,0.0,0.06362115995413468,0.09410860548732461
45794822,1772396,2.927246034075718,0.03350154669103724,0.09942636572888884,1.4455024760988506,0.025017944536272277,0.033767967942926025
5578256,1772396,2.8972532778272546,3.354719360655053,0.4324613575352317,0.0,0.04852549762055789,0.09790629020227477
14337553,1772396,3.035018804782969,1.9686223528227447,0.3890833790445922,0.0,0.17325429418968308,0.021311616223736497
9342482,1772396,2.7329087514332833,4.906591272675221,0.28375212874987504,0.0,0.11360645352277109,0.02918881066706743
12883475,1772396,2.867127944551229,2.580066195586392,0.09323126498096489,0.29250273257662557,0.05059014190951628,0.090637844676949
8842774,1772396,3.106922545080592,0.0,0.3429447153100964,0.8850467047174748,0.11066659969793943,0.14629248133838255
5961239,1772396,2.883267409456806,0.066277579662879,0.15619745770343102,1.5316705598836151,0.16905593850227846,0.02995828964543759
13286938,1772396,2.7251403381017787,4.942292314475193,0.2080607725626263,0.0,0.09947062826035905,0.028314978083501575
38020642,1772396,2.531492513037507,0.1447786498391874,0.08117599904880103,1.6986462325146996,0.04301713611971457,0.17621079004693482
35427882,1772396,3.3303613198459603,0.25931420308367537,0.615640513509372,0.0,0.02715215649008791,0.10908820488289754
14155321,1772396,3.0964532120812573,0.034860921597549506,0.10434967365845177,0.6130686792032473,0.031721338242527354,0.005182999088332314
59545152,1772396,3.221850934217535,0.33988933537622806,0.021326511392295962,0.23750560938949353,0.006058684435214393,0.10175032175976731
66756162,1772396,2.9660647532978546,0.1040878230498986,0.07335163981888301,1.1871423129450105,0.1634171677889051,0.1368756680498251
14493252,1772396,2.6740674656302557,0.039253152932937095,0.2728759659015209,1.3913125723679496,0.026779509333867527,0.185643277638813
12265038,1772396,3.0114299221605414,0.07085734028836647,0.3405776041401261,1.0925171100271784,0.0885455235873024,0.13828811575363514
84618852,1772396,2.788266214962385,0.1614786207614136,0.04705120907292668,1.25349053022137,0.004892064430977471,0.19949252327144162
8805989,1772396,2.4406806715598828,7.1621452254328055,0.45727557828347926,0.0,0.5633639490689953,0.013103759437753371
8199783,1772396,2.306373302889231,7.498876016879393,0.5273691771892017,0.21695847626842366,0.9193399138543056,0.0
14509677,1772396,3.17490233056118,1.0671917161165874,0.3714586749529716,0.07127592773688443,0.3073724894320219,0.031358970111261784
11161202,1772396,2.6535568622637156,5.285538764013245,0.5754645368274931,0.0,0.14185452554023903,0.048138281215386346
8124025,1772396,3.031895829578047,1.9998942107166469,0.13176133983541075,0.09970405636761515,0.12254379809352421,0.025950470395746716
40025732,1772396,3.161833848220473,1.9550249966366104,0.13993294926281888,0.0,0.013362207254002726,0.07684526944792927
14091913,1772396,3.349838047839983,0.8196803518556305,0.23418749761793436,0.07214088979445038,0.2063569729551463,0.04416323951992205
9410187,1772396,3.2055937054038686,1.1195943256127165,0.9041105841777839,0.0,0.12703632616361263,0.10201905158188998
47519372,1772396,2.789844363965159,3.495397840611595,0.09798473871857293,0.17748374327101984,0.026539881501485344,0.08110059792252558
56196752,1772396,2.921081711327341,0.13728159391858877,0.01478793613219384,1.2935437830028171,0.004524916070383305,0.13407277188422814
13364886,1772396,3.194609826767672,1.1107883570116321,0.32296397606927096,0.0,0.08709309059846003,0.03653819509727033
11062939,1772396,2.959461699370955,1.7558861374683559,0.05825121729912214,0.3223742613159379,0.08203601731876967,0.03085115262656242
25407132,1772396,2.788266214962385,0.1614786207614136,0.04705120907292668,1.25349053022137,0.004892064430977471,0.19949252327144162
5750429,1772396,2.604245207053437,3.33243451663567,4.9660511491915695,0.3803578772691373,0.3029425342159745,0.09046257711576221
56284832,1772396,3.2284518685290933,0.9410011046152561,0.6056857193300648,0.0,0.08754900715334862,0.175809688839784
9451173,1772396,2.7027795755978796,2.9975355528663736,5.793317056223871,0.5545514314480117,0.10170203324791986,0.07901649410985839
39245492,1772396,2.739300780096151,2.8537512610579805,0.020363828649477812,0.4240784906616238,0.036875483959472447,0.07226545411695875
14270136,1772396,2.9272172821369837,3.2765285871076006,0.5835892022992513,0.0,0.005583724932290184,0.08504338394760129
9193150,1772396,3.1084283736433167,0.0,0.7092540273917943,0.8766515850175504,0.1540199708285366,0.14602470294654035
65035972,1772396,2.727658648443948,0.0,0.5978555906026828,1.2689547927158389,0.11308298304696922,0.18776004740387714
4701897,1772396,2.726072341238356,0.03451093413109473,0.13495444640329252,2.144580856323126,0.01397325288107386,0.01746968687026884
13795019,1772396,2.8621680764709376,2.0969819478643976,0.027599758114783473,0.38243427510517414,0.02731210259447202,0.008195466380968235
12336852,1772396,3.1078611459607988,0.0,0.31523403644855624,0.8864336556503486,0.04243906546557732,0.14823769593170194
14251754,1772396,2.9788428566481016,3.0944267253231446,0.17635963862839832,0.007856749379652526,0.005373849766228491,0.07035696782181579
6592239,1772396,1.8321978181371898,0.0,0.07994065247377442,3.684348055486347,0.003497787861811089,0.1826574114831143
12672762,1772396,3.320823784811062,0.26664064943683885,0.08909707731914743,0.01868649685815535,0.09700133497947884,0.10856786731130463
55154432,1772396,2.5718651263181638,0.0,0.2803933129582409,2.242388330868314,0.06501320879016367,0.012774452964126392
34395912,1772396,0.7048741349381602,0.0,1.6790353259259883,6.378670764698113,0.014203349084609008,0.0
6137613,1772396,2.6268574752626916,4.885680594271446,0.3955015338101957,0.0,0.08207660831947478,0.0744847161740287
45739792,1772396,3.221850934217535,0.33988933537622806,0.021326511392295962,0.23750560938949353,0.006058684435214393,0.10175032175976731
41994002,1772396,3.0219385282589886,0.09005094797820928,0.0659791974742854,0.7745533895070459,0.019046859415869942,0.0
48035602,1772396,2.962590846116802,2.6953302768753686,0.10184192221499976,0.07621430789831492,0.01695628966975121,0.05432497098409287
2223905,1772396,2.9134146869750626,2.3707582037357775,0.33466800229368066,0.19550902526631572,0.6050592528453663,0.08123633495391673
49508132,1772396,2.774327108965819,0.0,0.5438277338289218,2.0364605307921444,0.030292613931530765,0.020921769388302154
6590248,1772396,3.1085330309263735,0.0,0.7172951894358172,0.8807591228863523,0.07802059833972248,0.14608903640464194
38076202,1772396,3.3312913505418105,0.2583545260767001,0.17264051821306398,0.0,0.02879136041022876,0.1108246409217621
47144752,1772396,3.2265518384125187,0.9109950787242495,0.06285180683550692,0.3487277090528002,0.03408658872607604,0.03549589119184445
6719287,1772396,3.3294141957502412,0.25906544767339934,0.46555633600645513,0.0,0.07990147610323604,0.11239845655435751
61968192,1772396,3.221850934217535,0.33988933537622806,0.021326511392295962,0.23750560938949353,0.006058684435214393,0.10175032175976731
67045192,1772396,3.089283475304799,1.370406467459529,0.4977046767149274,0.0,0.07243735697869425,0.15878156224761622
3006281,1772396,3.1788215578922268,1.7347770435559284,0.732097911627363,0.0,0.03192834801388671,0.07942198936966144
20764491,1772396,2.5716001557927624,0.0,0.3580817054766087,2.245473138934759,0.020643924897943918,0.011453127291152408
7698252,1772396,2.307514920259555,2.4278781039448423,9.257092542020228,1.2226356656980149,0.0,0.07262381307315972
42100572,1772396,2.983914382543842,0.11757279574232894,0.028033362788087022,0.856078361682021,0.014293353604477229,0.0
11429748,1772396,2.6297570483814634,4.445260860086625,4.592852899676247,0.21870511420054184,0.04433669045761128,0.0509845925063604
19902331,1772396,2.8080986298088715,4.105166416959937,0.14073098591198877,0.0,0.0189467942575145,0.06953140078329466
20701051,1772396,2.878098329155497,0.09491928917182674,0.0854767939307271,1.0587749146882075,0.02084960821149743,0.20590286219987186
46657422,1772396,2.81373905600005,3.711452380040264,0.8032248900904022,0.0,0.03680820405288355,0.09473424298990062
43167632,1772396,2.5039735341639533,0.049357097040278394,0.06070833041910929,2.3936403136106956,0.0102245451473934,0.007858408991552036
33515412,1772396,3.1067732047591794,0.0,0.16623512896359965,0.8905848948163919,0.036509406112249815,0.14733115493029655
31172512,1772396,2.439115246746539,6.567585941605781,0.9504699395295308,0.0,0.4399933360818365,0.03315267422241281
14057377,1772396,2.8043444098142207,2.7577260165001296,0.1336909121580926,0.20874677118948923,0.08703511278347258,0.0184985793701372
9451427,1772396,1.8407390860938395,0.0,2.8043663081846253,3.6460961882323653,0.078070440400364,0.15920173339975408
62767012,1772396,2.921081711327341,0.13728159391858877,0.01478793613219384,1.2935437830028171,0.004524916070383305,0.13407277188422814
11909036,1772396,2.729628729656027,0.0,1.417811990708697,1.2643594546596126,0.03792272472915445,0.18349894910740508
19941301,1772396,3.05682963125423,0.06429676891486517,0.09927963007997342,0.6967117664148882,0.063132586805874,0.002115277068059549
3155925,1772396,2.562301668027819,6.0940106997410455,1.0587562973553772,0.0,0.45043036629743033,0.03345452333364725
51113952,1772396,3.008262603730912,0.0,1.1590596844870533,0.7712561827901788,0.03807179885482016,0.21015597153730967
59158512,1772396,3.3197209335402804,0.665670573201135,0.4225736502838303,0.01755810975362762,0.056761632192729415,0.1878032341180222
55314422,1772396,2.5039735341639533,0.049357097040278394,0.06070833041910929,2.3936403136106956,0.0102245451473934,0.007858408991552036
62257142,1772396,3.077473472007541,1.9815503755417485,0.09803783394759649,0.14167484522390647,0.0,0.10381565476873637
