member,group_id,r1,r2,r3,r4,r5,r6
13831040,1789749,9.314954969561688,1.1630692460977208,0.22254722899563856,0.02799182760395581,0.009333121816704763,0.006806912899837853
12588807,1789749,9.083769000512628,2.21749000576529,0.017213339853472367,0.05064310241636578,0.057475478728762346,0.0
11694354,1789749,6.113033158603379,1.8728874070949033,0.2645584591494771,0.8730445082507508,0.9509351124200056,0.07985206383170555
4614420,1789749,10.889813553427702,1.227377345689951,0.7585865460799227,0.0,0.2960598556220066,0.1552882491223345
12867734,1789749,10.331480240970473,3.5229375016261812,0.26638239437777794,0.0,0.5068211969935055,0.10399156728104034
13843355,1789749,8.178974689681146,0.0,0.9293965779198065,0.001393611732646103,0.3969908129009878,0.0
11426214,1789749,8.79330269313106,0.8920022698685571,0.6224398578274306,0.30591737483382286,0.2124514609013762,0.2638749296469495
10187315,1789749,12.080333606969287,0.44740174610981076,0.0,0.003973798974540348,2.385913651087345,0.2550239416061429
17538621,1789749,6.25884044318621,0.0,0.0,0.4181455592224814,1.4085231377657441,0.0
19281981,1789749,5.5502592699474,0.9524814009625148,0.03305535683254232,1.0320801423557893,0.0,0.0
13330244,1789749,4.761212349355026,1.2524949417124849,0.3196010005949889,1.5732463344052536,0.45087994681500965,0.0
14022086,1789749,1.8540897706962873,39.78715253909237,0.0,0.9355928088805471,0.12205269531592575,0.0
22369741,1789749,10.865494281784882,0.09444754890069931,0.0,0.15814545655773954,0.26853907174518327,0.0
11582564,1789749,5.607477878082226,1.3130885893091258,0.45736433505441304,1.0392310012662789,0.8115460877090623,0.02140567648813723
22573031,1789749,4.224334231248621,5.277190284827365,0.0,1.5927366229482154,0.3654867103405444,0.0
2933871,1789749,9.50615601010061,0.1658828665190099,0.013805728113971676,0.12376402369264118,0.025037534246310982,0.0
12591091,1789749,7.810421558872695,1.8662509476007574,0.3227267400489592,0.34845904307479425,0.41219939921492543,0.11370027781782603
11677177,1789749,10.585941444029402,2.455225332178051,0.44088232056634574,0.0,0.4412828330055804,0.08844451664762584
10308218,1789749,6.825242339581664,0.6443779827234842,4.797055152943407,0.14083146802337093,0.10140315152401817,0.0
12451323,1789749,7.775343319814804,2.072022896292191,0.32064963750646336,0.34063661178080185,0.4142181023367709,0.11976082406099162
