member,group_id,r1,r2,r3,r4,r5,r6
1722881,2220381,4.630304877270519,3.9551702614054003,0.31950402425491214,0.09056576259565755,2.3841824802228215,0.24065888217309814
9200769,2220381,6.212195684224626,0.0,0.0,0.045452306943580024,0.36855092505743053,1.4620196089788946
36897292,2220381,5.289708667788057,3.758329060888646,0.1490510663909342,0.0,1.753877020856456,0.6921487372856454
45851922,2220381,10.416961700647539,0.48105341600899715,0.0,0.2862320496870578,0.0,1.145844608071582
40912542,2220381,4.601289895952744,1.8144050414458668,0.41151219170338427,2.442292714723968,1.7165990644097915,0.0
13626404,2220381,12.409140786518245,0.68654518118584,0.018606930113638506,0.8933679706178731,0.0,0.0
29007782,2220381,5.096073957303651,1.056329982093684,0.32717345113839347,0.22621734422201037,2.2574823952135676,0.37053976960216
8099885,2220381,5.786535582136084,0.5091076514149239,0.1123142418367516,3.531941030885719,1.3808453363433537,0.019227875730705647
24834862,2220381,4.2569654263113055,4.91123844018466,0.384074260739928,0.760438781962036,2.3910671535818553,0.022482605880286888
12255929,2220381,5.90089937429984,1.1253966216326188,0.16300229372285097,0.0,1.7329765298194755,0.735733964158172
42209342,2220381,6.992126416996891,0.42290916196368755,0.0,0.17621116096789702,0.0,1.3451174241813408
32071232,2220381,7.213635254709612,1.061318655802929,0.0,1.85834861848453,0.0,0.8876190535803702
10472905,2220381,2.3305497835897504,30.26006935827561,0.13638103785095093,1.3169449930711652,1.0929281520754346,0.0
14613596,2220381,4.54776282997804,4.595002219728671,0.23269752422820653,0.0,2.5092684296438006,0.20171936190626427
13255653,2220381,12.66929524540479,0.08449448930015079,0.0,0.0506799843074245,0.3228934708005036,0.13788757743215843
6110310,2220381,4.480074764015136,5.381945592493219,0.3364957596668045,0.5352583551474546,1.9850147190369265,0.2750815636286558
10918246,2220381,12.381418019971894,0.3706655279463278,0.05601874899565584,0.19709692679356644,0.0,0.32947610128290944
8083052,2220381,4.616116949088982,9.135475211964774,0.239699245461668,1.2081689218107452,0.7727077047575636,0.7555393556838692
29745392,2220381,5.328421587111603,2.9966144045706016,0.1805334887541598,0.10353100867385441,1.797371814405408,0.645570357357413
44989042,2220381,4.669778284487336,8.79807204119833,0.13475683141744454,0.5094788050109527,1.2359236470291783,0.7513634376007431
48033912,2220381,7.043702162115383,0.09066824484140648,0.0,0.03274132092657758,0.0,1.3974003179431853
37788542,2220381,12.502465923035862,0.006790178462303922,0.0,1.261591641589689,0.0,0.0
