member,group_id,r1,r2,r3,r4,r5,r6
30378632,22211,2.012038548561648,3.567143239023125,0.8453950454123992,0.0,0.8203850647501395,0.8581881171534274
1951756,22211,0.0009425377244595178,3.343684568864046,1.3970146979548832,5.71376243286214,0.15499398734303582,0.9238572015265423
1076877,22211,0.6736654259032085,3.685917048310882,1.4971422506508738,0.9390448508758154,0.029239044048477478,1.4535202061590786
3418892,22211,0.9655349187066758,3.733030017970705,1.2920128817551477,0.40674915879325746,0.2858931470728291,1.2249663739781695
63627662,22211,1.8585565705641158,3.1978504083385118,1.3614688638666816,2.500810103082831,0.14446086002656236,1.0482973472056152
45250192,22211,0.0,5.042168512236536,0.06373371171285958,0.6162246931826549,0.05972406385954536,4.951157298029641
9050772,22211,2.58232119260737,3.3139097206331525,1.0375465795445726,0.6943810612450327,0.5452321023374445,0.7492422922100711
25386392,22211,0.5149970402976587,4.031956824491509,0.5743375042825197,0.0,1.2319115836099017,0.8803696736838611
5547289,22211,4.9265107167597195,2.998592408527187,0.02707626553339217,1.0518743085080893,0.0,2.956400090318043
1919260,22211,4.542229294637002,2.7344030047368673,1.207794783079279,0.19621717941443284,0.24544168129639016,0.9049915808698615
76659242,22211,0.10669194692679808,4.375788607776201,0.0,0.10029336291894302,1.9925013868768986,0.0
9836463,22211,8.301629127524238,1.5648878954508634,1.0315462286005186,1.2597068140348067,0.30808326807681047,0.31760562248664664
56411062,22211,0.08679578247428496,4.172808030625457,0.6043909845191573,0.0,1.2118515276814044,0.8462506669074192
29286072,22211,0.24710044460523403,3.7567227134893555,1.4362284062034585,1.5717186346639316,0.12185161679867659,1.341682532859202
68852412,22211,0.30587609911208036,4.15537267058556,0.43328467888317385,0.0,1.4236097940079828,0.657518615794118
274877,22211,8.802830078242494,0.9275959512507035,1.0921547214978755,5.158801489183486,0.18225908345989628,0.0
38411072,22211,1.5249756525629743,4.7123285497927,0.0,0.21198805210455932,0.1234741861481366,3.458617793507968
7103043,22211,8.448645611562839,1.6949181516130296,0.6609339539281915,0.0,0.7865351204182139,0.3684183788183698
14493255,22211,2.3304586315666063,3.4416769023635863,1.0237199543952908,0.05958863791837742,0.5770350009099598,0.9160974795271709
10875597,22211,0.1942133760110238,4.142728149703265,0.5942769056534805,0.0,1.2203498434224267,0.8339918698012152
1796687,22211,8.551946844345109,1.4813563328038273,1.0309771049887297,1.3540173541369813,0.29779399797306044,0.28668754401016694
8298447,22211,9.77950743332628,0.0,0.14242802888133138,0.9208936121486705,1.4708469849278725,4.457086070224765
24859472,22211,6.050260538622644,2.3479709090246454,0.9985066026466156,0.3492855350708714,0.4518789271877759,0.507107446867951
33134802,22211,0.41818463837290853,4.176168146984207,0.2658441980396089,0.0,1.6352938701264899,0.4483481380868068
81098192,22211,0.0,4.407750098929996,0.0,0.10850946444086042,1.9969852095839287,0.0
63824852,22211,0.8140135310246457,4.072627922156003,0.35277390869741077,0.3418745596198459,1.5068067328990347,0.16859230726761637
36204252,22211,2.9199465929663235,3.4442855834079533,0.30781729616790127,0.0,1.4763138167416638,0.2655079357098474
7884003,22211,3.236839189495039,3.7513411876440115,0.06008134571856747,0.5977975523263157,0.0,3.6115810579784045
61263462,22211,0.2191645661626783,3.993330837769094,1.1589639167062014,0.45200560793990513,0.48922228884720603,1.0957177188866354
2931559,22211,0.05572205551744686,4.238198439364549,0.5307620496903505,0.044852981134522005,1.3093003725402448,0.6034027006046576
843624,22211,5.4519727295122635,1.1823970630655982,0.24290400169182255,1.1747166660326946,1.5239949342478074,4.846276427250368
5953131,22211,0.24950919859227177,4.33302645291169,0.0,0.08929105519740377,1.986486848919827,0.0
30133612,22211,0.4645006234076643,3.8840739863225906,1.309409435160518,0.32111796025629435,0.2850403183679854,1.2908102094046898
3345133,22211,13.022298672270551,0.22696473893753594,0.8112389165282802,0.953829523257949,0.3942678143709261,0.0
65019502,22211,0.38645911836812946,3.5062969223192333,1.5196167183275993,2.8271514631008574,0.0,1.4420972669737957
74965872,22211,2.1977838112323225,3.576830158536522,0.5385138009450542,0.0,1.2082605433668558,0.6137554987291705
25266802,22211,1.2345420773690625,3.8619061032719926,0.3603626843165266,0.0,1.4773620944471948,0.6844115236187537
78767222,22211,1.0229147700736532,4.946886809633832,0.0,0.13746092207366187,0.13656781055931913,3.5754467033514867
36755832,22211,4.90710859215818,2.719263014087625,0.9174572487087976,0.05467054385114944,0.6059656413484052,0.6169798561406933
