member,group_id,r1,r2,r3,r4,r5,r6
30378632,22211,1.794666983533198,2.4961243731665874,1.4720479899104026,0.41610110464347955,0.6376383448922872,0.03099257684427169
87185162,22211,0.7993870778146587,5.926335841550589,0.0,0.21175162380879983,0.02299159666181481,0.0898919253408004
90923532,22211,1.6924780018856875,3.5803604657981243,0.2361909762092116,0.12991948095355052,0.5898430358155794,0.5038298102436835
77787532,22211,0.1657259461347048,2.7988416948897465,1.4843974475712745,0.34385142128666457,0.6402898157827571,0.01610638046724851
98018682,22211,0.29083442395568543,2.7792338472974527,1.480566313089919,0.33756011472626046,0.6463652171173258,0.0008434295648907781
8299534,22211,4.129064691281705,0.0,0.0,0.5465601450324616,0.0,0.3166964743647107
68050832,22211,0.07198670873481605,2.8258146538082185,1.632675526363838,1.9498353656471,0.3201086907596972,0.03524381353858445
52779922,22211,1.324506535259899,2.605829914024627,1.472154378096214,0.09227947091567808,0.6702387187521046,0.015192071621508424
2690707,22211,1.858714339465621,6.339009592338831,0.1482770737662974,0.054799228227130826,1.1153726575447598,0.0
97802902,22211,0.16552927553801539,2.8218330854593434,1.48174054969879,0.01776653589978805,0.6724616237268219,0.009878865745679949
3256345,22211,3.516782858578343,2.2913986941257187,1.5970991322199186,0.7234118434130742,0.44907166983044666,0.052706966231498606
2714780,22211,4.8952468769835225,1.954855313347523,1.4391237390101421,0.14216831107405248,0.6844728401778617,0.017239432031557943
96904222,22211,0.09592544997760331,3.667705909457659,0.3992417158397216,0.46451612457183084,1.1515945640429104,0.27053445300226087
91279652,22211,4.437868309837786,0.4870536499450518,0.0,0.08699230003254485,0.03347816714135312,0.15107608471979336
6829861,22211,1.6031632785647911,3.025665190212095,1.6106434355847352,0.26378058459483056,0.46727661649029184,0.020668594932909425
56386212,22211,0.04080433042241229,2.7780895913650356,1.4889897671759837,0.9885201372271648,0.5786450375140268,0.01659201115985123
8321702,22211,0.45893081097404004,5.476641576774844,0.005556798270925641,0.30048103658044856,0.009573941476379442,0.44815132858147355
93517352,22211,0.09353534883176984,4.093223407412507,0.25481153863196376,0.5603936301210117,0.536123486360659,0.48964882244987185
7874734,22211,6.929298985669653,1.8237032388465202,0.19018382584606613,0.0,0.6301340158552606,0.5036283392162085
3408943,22211,0.6044120512525036,2.7212689713489,1.4831536004918886,0.26594558047796296,0.6439950577566131,0.035008940901155784
9197744,22211,2.7962815510147383,2.430695662793543,1.6026607590260227,0.5678921862547958,0.4605938194667318,0.05007313688828613
10571440,22211,3.32925750762964,2.2361799293322413,1.455372270543934,0.15849901637663277,0.6717994069845098,0.02558269441445712
53827762,22211,1.2321682063894546,2.426092402244121,1.4856792555362235,3.054743850436686,0.39413884412361666,0.0
1999157,22211,1.8576062445426433,2.494706590964018,1.6194739522199426,2.0982965067290147,0.31040133374208406,0.05212463614503758
81090102,22211,0.9489038061366302,2.6503618249615553,1.4787896261596871,0.4203158828347672,0.63487278314593,0.02403569067967706
274877,22211,7.747039276700673,1.298503566880142,0.20727362173640645,4.63629396549133,0.19543850201067167,0.16626526888582796
97764542,22211,0.008821327910145428,2.8514910681637704,1.4820147357753775,0.018283775750015947,0.6738159563472589,0.0024724883044522747
46116672,22211,0.12460948724149758,4.0948209991938445,0.2506051248311357,0.39064834581747804,0.5579036561907258,0.48513918377653886
38411072,22211,1.3871136120186405,2.5953471131100168,1.4708397956970265,0.08929383159305661,0.6721211850450066,0.011354507700752898
30700482,22211,4.707421195518815,2.018059934160738,1.5882024419917369,1.6685395678225317,0.37062059122382573,0.039018616925665855
13653702,22211,2.107655434706803,2.4578292408460496,1.46609958956314,0.16741921278012636,0.6657895702454537,0.020938751941569238
8298447,22211,8.654575465716752,1.2076195559106393,1.4113542479797851,1.0805594074337552,0.6114243244916405,0.032960005490038156
24859472,22211,5.3307347146365585,2.315380289161559,1.578562496391892,0.9538824570664425,0.4234460970026094,0.018859855308612894
2124241,22211,0.2565374758923468,3.2383929574497428,1.6248379935004638,0.676200765067584,0.42225453305938115,0.017927213007713393
14075475,22211,0.7607912690120546,2.7580078047981837,1.6259396501585792,1.0708882341936037,0.39928440863976006,0.05923265938121445
97020372,22211,0.19709053018354877,2.7877499813043225,1.484522727540514,0.42410218123231763,0.6329032089631121,0.016203248722546887
9521239,22211,0.35402648345307014,2.7444707091699576,1.4875121039804513,0.5911741906729985,0.6114594655269694,0.036988720054177644
11401434,22211,0.8239075046209487,2.6538555406157474,1.4837535801144097,0.6687346125455246,0.606246413791806,0.03830371377862943
3994588,22211,4.174904750549452,2.0792209407986397,1.446658474013682,0.22979328301853116,0.6717924298306125,0.019145987488806405
33024992,22211,0.10312677370231102,2.8047041586357335,1.485432025873761,0.42495333522241047,0.6322734358193228,0.016327944899289005
7884003,22211,2.8902014626303454,2.419396874487211,1.6013939217047282,0.4868348073290042,0.4686811758762043,0.05012819760795305
8495843,22211,5.267437274165408,2.3048334329365434,0.3548659390152109,0.18163893665996395,1.1995282171344137,0.2964442595739715
100306922,22211,0.07236292452924084,2.754340794713135,1.491585717212455,1.2338014559800528,0.5527007334903722,0.025482997023328718
3345133,22211,11.442460442536293,0.6682806286296492,1.386099829858614,1.6121687074403697,0.5793773965319825,0.022783169578173404
13682286,22211,0.15622910820630745,4.076257137909608,0.25412285576430527,0.47902058170198913,0.5436392153765628,0.4967712423729463
74965872,22211,1.951095847160159,2.4804698043087003,1.468178534567197,0.24993726078405082,0.6568877987609384,0.022097130338366255
100936562,22211,0.07075617482579567,7.003316970175238,0.16185820590576092,0.0,1.113338049749831,0.0
2173812,22211,4.3279382287883275,2.5002809852042076,0.37264077950506586,1.0113710697445844,1.1069988277227063,0.29265100207916056
36755832,22211,4.3275141112975195,2.658935190944614,1.999768095186353,0.6262680294140845,0.0,0.0916058484833226
95319162,22211,0.7912044220559282,2.8395799588152792,1.753143394699536,0.0,0.3331149597455126,0.08031785752195252
9254651,22211,17.604798082503628,0.5242196716441028,0.019166498060203353,3.144637513488173e-05,1.1954500229507719,0.0
3409022,22211,0.2900359649015775,2.919132643453463,1.618962155719678,0.015395940486723747,0.5067980912357162,0.022700964043599208
