member,group_id,r1,r2,r3,r4,r5,r6
2630147,22211,0.5831478643937841,2.5734225085954368,1.6456465264767441,1.403190582204847,0.5462514296492532,0.5018688958624642
12651913,22211,1.3280657373576705,2.474871635157147,0.05626371704533584,1.217449227942484,0.9794694626229749,0.40859343972575285
90923532,22211,2.0978570840603923,2.2486631722031363,0.03509630686649713,1.1982092599260068,0.9815496829956054,0.2326214635133796
111068302,22211,0.5589023267245505,2.7598578293369855,0.06906427644250919,1.2295219581178678,1.01085661533417,0.17559027381483513
5874319,22211,1.3150698623800743,2.4545793400323945,1.1476718637023187,1.1311062931814408,0.8636297041657843,0.6416770271364772
110120212,22211,5.460623881042098,2.0520174168796323,0.24891723968313315,2.0761452947642276,0.0,0.34406186587638254
5868310,22211,1.7672133555680525,5.303615113860871,0.3961656672173251,0.33091226489732206,0.32432979589485295,0.5143089319748132
12010647,22211,4.905969344825594,4.215966848824859,0.05328113946167648,0.295394666542121,0.3353621679604276,0.2860295981303124
9422492,22211,0.0,5.977762598109091,4.137634128203699,0.04240255294454227,0.0,0.36444775166609183
119628582,22211,0.06245224129278262,2.9470799548973687,0.03249411361129372,1.2403610678519366,1.0359236168320194,0.0
92641912,22211,1.7997066300743605,5.346881431962611,0.0,0.35681526540917063,0.3952957354267197,0.11745729288412148
13621681,22211,1.3844464242561763,2.437469676863862,1.2378339848624789,1.121349601684238,0.8570322019285058,0.6084615530100618
59575092,22211,0.6121590686220131,3.6362078795919412,0.3632340829761696,1.967316688889165,0.2779970814317101,0.31039216459633734
54661942,22211,0.2090754531878565,2.8626415869938318,0.11987288001872608,1.2349495828512798,1.0062016595464918,0.2581416016913419
274877,22211,9.180532891013133,0.0,4.0343220608715225,0.6973272696056626,0.5105826784355406,0.019693818530232048
13258687,22211,2.3988909265421414,5.131373744032821,0.1852850664618143,0.32996159365328426,0.3685797473887734,0.13906779988105
8535744,22211,0.005471742525879912,2.960589640542733,5.394202843589152,0.800056841770968,0.5284168180917355,0.3458968292323135
30700482,22211,5.691641017570039,3.9459790125365095,1.238965093383921,0.17862932874914167,0.21297740222541645,0.26698710696165506
14446277,22211,0.8882590095773243,2.62957168547076,0.26671111605954473,1.2088400555883207,0.9742922001112717,0.3443344714028366
13653702,22211,2.599999022199149,3.0421829206024213,0.008633389797580594,1.9434366163938592,0.27139974684292795,0.21245940859404477
14493255,22211,2.5457290368503784,5.0427175098085755,0.2685514560445977,0.3246057797229066,0.3366600161047624,0.3943673178365407
9590090,22211,0.3031511120631599,2.8632352148705835,0.3760530366476356,1.2076704675374468,0.9988665008813812,0.05584846530415787
8298447,22211,10.583958369972947,0.6242519237563338,0.526266969134455,1.6955611498058032,0.055687346078835825,0.17630949169424542
24859472,22211,6.518529364455519,3.6499130510991273,0.5238621904552406,0.22338850899901694,0.2727055851044776,0.24642577566076615
55673812,22211,0.3499956939492365,5.837816600181006,3.618197890077728,0.08168873941938455,0.03788552488057252,0.44867416166905505
76720982,22211,0.5202771804535345,2.7281376291867483,0.13872658043817374,0.0,0.8600752512971518,0.3394971790119351
106921432,22211,0.24157272421124318,2.8584844996611474,0.6578139349101192,1.1891717456927138,0.9598055195908792,0.24438897404256624
13787233,22211,1.355180574397511,2.4564244048253934,1.1264100090336344,1.1300051390304242,0.8734535770848769,0.5370198530489565
7884003,22211,3.5447310085304964,1.7563976766102285,0.1867373144186696,1.1552224113164282,0.930480866563439,0.3775919360756137
71763432,22211,0.6083332169289347,2.7075600588509503,0.002075694717940033,0.0049931849826212365,0.902926170913116,0.15777924958871622
100429292,22211,3.4828137884447212,1.1387716667977703,0.06392888141738004,0.009368344231171123,0.9426522751797033,0.20562170288646098
3345133,22211,13.971293227581867,1.032329896184732,0.9568878233060992,0.03792728028442484,0.15410294379232303,0.0
8156398,22211,1.2618620883494862,2.5001411599495995,1.3265872482558483,1.1139185615380536,0.863776087711512,0.4570375163371015
87805682,22211,0.7830168435541516,4.81798747251571,0.21611942085273878,0.7500979846917438,0.21144901453488127,0.39686578739029077
26651762,22211,0.1733938306458657,2.8509323131706767,0.5534672373614691,1.2032271487864752,0.9537806166336706,0.44497771362736743
36755832,22211,5.311203052621596,4.073055003017114,0.2619968349222637,0.26978364707611824,0.31038558382649395,0.28454457299291086
95319162,22211,0.9870967229937823,2.627192889389704,0.0,1.2243488942927143,1.0130476535855955,0.12133620060498065
3495807,22211,3.5602093128252648,1.7600883240840688,0.0,1.1690686167292308,0.9522923086863883,0.3052459632342527
