member,group_id,r1,r2,r3,r4,r5,r6
121098632,22211,0.17209370338587604,1.2187015924679465,1.0751175625029032,0.5397381981572739,1.4317133866806355,0.018919443283549588
90923532,22211,1.6090537852484053,1.599903786650915,2.358020401455794,0.1050207544823569,0.22606569139999302,0.8343830702337557
5507086,22211,0.8927499853225513,1.6504318626844259,2.3311669705046114,1.3528441357164074,0.1710246233404827,0.9692488726202946
111068302,22211,0.4357347776175576,1.7171924409100106,2.3695184057449517,0.03245758138364531,0.21472488940871018,0.8058769889152202
2526483,22211,7.623552564140999,13.875727017868867,0.1227313590940849,0.8532086982083255,0.0,0.0
110120212,22211,4.191885901386273,0.5425451679866481,1.845936758936783,0.4642261221702745,0.04823294807140545,4.67106253856212
9661718,22211,0.25535342246941334,0.9548779362536579,0.12976833255591505,0.45838281674287434,0.2165892493443866,0.1612059814324582
6923672,22211,1.372631849911485,1.6136317321267055,2.3466102387956687,0.26757282950378397,0.22558616537436083,0.9008327100225182
5547289,22211,4.097380309764974,1.3527252708039124,2.332977902730388,0.7870422331460476,0.2203302119591589,0.8827711829547009
115142042,22211,0.16301707899473175,4.364003894803399,0.5195724133263075,0.34206644225875366,0.49509494186817216,0.2846885045892765
10817051,22211,0.11284247773162698,1.7477453825091795,2.3703292043238973,0.03498927253424535,0.21248265939230562,0.8106175570957838
60533532,22211,0.07810902875683277,1.7387751126419453,2.35174423706106,0.5856174230821821,0.20025538985672794,0.9002673386928783
53459102,22211,0.1472739959335993,1.2253198324065528,1.0786766166269695,0.0,1.478350557419773,0.0
133894302,22211,0.0,1.248686927959018,1.0801839264478574,0.06646961494440659,1.474950626534398,0.0
49057952,22211,0.10067855503928017,4.370382470629922,0.5097264016734732,0.9657988805992704,0.3511451936375794,0.3395201599639556
12283559,22211,0.10023687755961716,4.36602993185117,0.5038741472642309,1.0441695059127882,0.3349902091179874,0.37138864179088577
3546025,22211,3.915457024808259,1.3601233187831623,2.3176229758446367,1.408186057645702,0.190589581215034,0.9560145492991001
63001262,22211,0.13263157052513797,1.7534300224221266,2.3747413404963287,1.0312977940057242,0.16145083795457432,0.754507228428992
13621681,22211,1.1261444397225033,1.6265776025674228,2.3275132451543237,1.5052895256041803,0.16471548255844612,0.9784601450610922
93792562,22211,0.2819339345571001,4.338962895104353,0.5222305269167562,0.10565922322698149,0.5445163523602633,0.26737068551386733
59575092,22211,0.49058105095081517,1.7044544634671852,2.357490531497383,0.4235448643090164,0.20759312683811276,0.8600665375503983
39093,22211,0.7303857504136463,1.131460031227246,1.0739582841205741,0.45821038388683044,1.4478815916551309,0.010526323592291928
32899382,22211,0.026565460725036343,1.2418221179076245,1.0763525044113063,0.38635523632667546,1.4499754870440282,0.019045346183158323
3495807,22211,2.7236787669518727,1.4870078670029416,2.34518577369485,0.1784675552536517,0.23696398936210902,0.8721541153078546
54661942,22211,0.17072833187286007,1.739212971754849,2.365836326817205,0.11518642327833474,0.21356382971462487,0.8320992759177679
274877,22211,7.234356922415755,1.055143137517559,2.306250456522359,4.3619601510559844,0.01404904565285137,0.8352812385498821
42364862,22211,0.3175215139456774,1.7275916711796024,2.368348014694519,0.11167282767804802,0.21312085534138236,0.8134215420794244
118030782,22211,0.22121539742498025,4.341784871867188,0.5079490295930047,0.42572307515597835,0.4823535344757296,0.34757401218332
114092352,22211,0.11339048514737048,1.2278886165531255,1.0752775815972426,0.5401951989565305,1.43107313677632,0.01973508450335408
14446277,22211,0.6967838214165697,1.6836220192462037,2.3557141168370546,0.3464160756090597,0.21329518302808542,0.866713054713426
13653702,22211,1.990653776022687,1.5637957647609881,2.3570621849534037,0.10202875584982951,0.22871559960119994,0.8287805805658158
16126661,22211,0.22195796029434758,1.7198295676825048,2.342809863322279,0.8935005454775955,0.18895499384974712,0.9366413637812255
9590090,22211,0.25734242306918287,1.7417724883518375,2.3786152934284215,0.26151986412185224,0.20152749038207082,0.752485475999993
8298447,22211,8.116688913063149,0.9677206817990572,2.315707423980865,0.9889101896856946,0.23736548794193368,0.8574982636195807
24859472,22211,5.001498993013003,3.2347688422852707,0.48521287579918265,1.0087543228439968,0.41300122238478,0.33063529172691575
34367442,22211,1.574391377445395,0.06697359959987233,0.12116181505568037,0.2927354118661496,0.40695179048516295,0.1536895486983178
3018451,22211,18.1815733107512,6.763754078861037,0.05623239331128111,0.4715663123432523,0.7272371441657153,0.0
76720982,22211,0.3793854804817466,1.1814631732862124,1.0689111302316836,0.3095414489358628,1.4665717341275393,0.051876391560780576
65376862,22211,0.06587595758991478,1.2271138434679267,1.0594620625587141,2.9252987512938002,1.0868815579818296,0.06846945106630173
3264990,22211,6.105847404884567,0.0,0.0,1.5041493133200818,0.7232553822381209,0.17727622918434516
13787233,22211,1.0982423851589262,1.6334278319397735,2.333811761419051,1.3497884363450952,0.1706604688126325,0.9484523302041881
100118242,22211,0.3637204007177843,1.7021619607123515,2.3343203625915843,1.4321970654629794,0.15968695310686182,0.9645907295325085
8495843,22211,4.950860743201667,15.671751450201176,0.1277717245585535,0.3282503343340569,0.3475962616221571,0.0150036916148717
7884003,22211,2.7214101754632036,1.4839999266389323,2.3397777562650526,0.4119932041895108,0.22988177114402888,0.8955637094223302
4992741,22211,0.09172163826767012,1.733716094447061,2.3383875678972155,2.2754909071053953,0.10218511516662603,0.9247446809341497
104835682,22211,0.31073918816892626,1.7060467874206275,2.336056849690982,0.8190534816000495,0.19626301552877673,0.9745631062653168
121217382,22211,0.11057319584830538,1.7556601890787318,2.3789838382370316,0.26267063282667036,0.20050829492006855,0.754640279718437
94204522,22211,2.913662763601602,0.7826237726863728,1.0447520094030687,6.727828155655099,0.532605454224575,0.0
131984492,22211,0.018302970501490504,1.1245290822554255,0.1410102403039961,0.058551451811405336,0.5380523752851745,0.07840555289953584
11827565,22211,0.13909781881970018,1.2136149467841848,1.0608146514610848,1.0084816621036206,1.373594608697947,0.09193046365012676
100429292,22211,2.639459382664211,0.8277627460068127,1.0627503950995982,0.29194691816448676,1.4912213554436664,0.020474204598390028
35916912,22211,0.11126997474276062,1.7465841510034128,2.3677556025079025,0.19109895333341198,0.20983733238764637,0.8202877799790681
87805682,22211,0.5835816786149586,1.1450753594231813,1.0621964832889252,0.46529475613860755,1.4520926790270077,0.08071186981057352
26651762,22211,0.16545264590126177,1.730100606897616,2.350514056754042,0.660624090251952,0.19747386122640284,0.9018932877423429
66053112,22211,2.8049040979237176,3.7563841225922614,0.5122957631906534,0.2437906361542281,0.5533102985606164,0.2474987945645351
2405881,22211,2.158913290416969,1.538858856498802,2.3245430751155944,4.093179300338484,0.0,0.8852359483909746
9254651,22211,16.511360594005712,0.6023870917322843,0.4725812590662139,0.05965486274983824,0.7835698993031499,0.06424974756429856
127497342,22211,0.08265382215127842,1.7443358742106225,2.361853267465355,0.11698874901246607,0.2154660585951667,0.8567930289055155
6167679,22211,0.2460709419235457,7.536007523736596,0.0,0.3703739886022198,2.247987581644773,0.19667355110243012
