member,group_id,r1,r2,r3,r4,r5,r6
174167172,22211,0.05363796392390602,0.4603004819216226,2.4774952825873853,0.5018242819301353,0.7665276885160272,0.6710004148807863
60081932,22211,2.056467963950044,4.454936920451706,0.0,0.9307418960713522,0.4353281274731768,0.5390548146860693
43083662,22211,0.2703375587924583,5.0288819531325295,1.3077863260917233,0.8221603406897557,0.1021173395921443,0.8625652670055559
191128078,22211,0.017847061529675048,7.5306611040624345,2.5110070831403584,0.6785044863570968,1.0467081131852478,0.3257453426629541
5874319,22211,1.2987055952941735,1.5316808616323816,1.3982346911179393,0.0,0.0033105141452726894,1.3692706542589428
110120212,22211,5.072087163562199,5.983477117181221,0.4558641437855283,0.7934992442244067,1.2173413900525596,1.001675862562398
190754324,22211,0.10357780982227023,1.0116073475425498,0.2765034366055785,2.1627779445245254,0.9141198694031317,0.06090156363019346
179015192,22211,0.1680634633013643,1.0100837380635221,0.7655857760142499,2.0978302799821535,0.7955039688833682,0.6896842188010913
9927321,22211,12.649923853967996,1.3875104483988958,0.13763728458304697,0.6223828038665185,0.0,0.9268361583593904
184308640,22211,0.08751456380463148,1.087871588814256,3.6500143929081754,1.7386631318986179,0.7037871831406074,0.09351082170441272
183802915,22211,0.3144157139305743,4.982385156721172,0.6052032289665537,0.9080435642772428,0.4518500551202531,0.07768832697300124
91279652,22211,5.045901385495402,0.0,0.005361293034850504,0.04979516186807151,0.0,0.4111852265584947
35568422,22211,0.19945530007178355,7.421241908251635,1.0603600128909523,0.8543824910987399,1.2806250512362782,0.7366251652936817
7874734,22211,7.888308854202241,2.1934989477914586,0.0,0.9543571294233436,0.9047639415673742,0.5337603494219959
4011439,22211,0.4964402913560133,0.9454798856401174,0.001694157925605488,2.176358879424481,0.937939080178662,0.0
9197744,22211,3.1904925559196005,0.5347824195546556,0.3446745339294619,2.0570448970884567,0.6978197882932906,0.9771454127444812
188954673,22211,0.10416959360817511,5.01984103524947,0.04103904090857282,0.9707943284279266,0.6235560973800057,0.0
184923194,22211,0.01949651053638764,7.493325881244145,1.5476616554588574,0.7988611472094193,1.1742484592023015,0.7291785061897221
45299262,22211,0.6935155701046465,3.9453873715551397,1.8788649286277677,2.092973788720116,0.0,0.9899129454407906
14446277,22211,0.845941371229172,0.8952004787162341,0.2798566240927676,2.13693432232551,0.8071594032479908,0.6907295015824227
190594245,22211,0.3810053048255901,0.9691181005296574,0.438337790839601,2.130202423453612,0.7716179770917955,0.9736804719726103
6706249,22211,3.9379965218821296,3.9316123778679497,0.5510256907569698,0.8149983008623167,0.22701890293337412,0.6287118053365216
5539407,22211,0.10169188054902872,0.318602074101996,0.052670158032233676,0.7918538576682203,1.6126366879655372,0.4317547971433545
718291,22211,1.6448276121560166,0.8584262574131488,4.210692214689228,1.6121794372692109,0.5386795422953606,0.7630206403151694
67463772,22211,0.382488992261144,0.23255772875548777,0.2555566668847948,0.7651382315639621,1.4170063141366782,0.8433459120996557
154191332,22211,0.9156885397977043,0.03490786297005689,0.09535205636068696,0.7705825432183491,1.4129658689493618,0.9800540054358168
74965872,22211,2.23398138811675,0.6784394941646058,0.12158138371655264,2.1145870732711893,0.78886183138686,0.6135009249004723
11074033,22211,0.9125779300629683,0.895973441918078,0.8304758286191094,2.064705371617293,0.7337274371568198,0.9664816374519752
11171060,22211,0.48584534767605897,0.2108676287583148,0.4873064373382229,0.7370618972970843,1.2399209340289876,1.1834315356902552
189368311,22211,0.10326714241383451,6.828298947542735,0.17737604304177687,0.054211402672337095,0.3165224233400665,0.0
9254651,22211,20.0130706054513,1.3541563411603454,0.0925266458821608,0.6476145781121544,1.1004867995954035,0.3595127612227455
183209086,22211,3.1964676148919047,6.195634059496591,0.02198630938468268,1.1541982073500947,1.3143491015101327,0.0
13210367,22211,1.169178613891006,1.3388832520493694,0.055457479660163976,0.001189266677963854,3.6679247061625295,0.0
