member,group_id,r1,r2,r3,r4,r5,r6
11031552,2622372,3.218656704910913,0.14059676244005823,2.396343775696906,0.3772841665909751,0.0,0.10409102673526564
86512642,2622372,3.1882882142374873,0.19194973035542356,2.388794060364893,0.5073556648281747,0.00010103867597733706,0.14048626812746115
20610051,2622372,3.03856414626263,0.9497289916356675,2.5448741797772025,0.20093364135574826,0.010011989260847367,0.030275570693185913
7919619,2622372,2.7238204953967453,0.0,2.4936480364672593,2.292126554458386,0.33798730655193554,0.03857142646847132
139582982,2622372,3.8324539683002836,0.6326074242604247,0.3455975784640901,0.14878519723317166,2.219456341916105,0.11647574289575781
127393802,2622372,3.5021190938642066,0.0,0.5041313817536235,0.8485400310137668,2.3101171908529636,0.018324764846202088
112474122,2622372,2.9390794825704423,0.0,2.464423140545291,1.4622121140136983,0.1680723911663139,0.12243442802720814
186274318,2622372,2.83232959574145,0.021689142106845333,0.944054886920569,3.086513677420267,2.0954530385136643,0.0
132760082,2622372,3.042384066648582,1.205458000095348,2.1873951972865595,1.11903814210294,0.05637864156929761,0.20195067492543536
161180702,2622372,3.378197657422073,0.6120108211423527,1.0695546409837315,0.3345650236901402,1.2833611782161445,0.1249045623421277
116634142,2622372,3.1998449353043665,2.922539793750761,1.7917236470218958,0.5918997424001251,0.0,0.04317213056069833
5053983,2622372,3.184509081369747,0.0,0.9010025147525076,1.7313831565621634,1.863595740941493,0.01896041860384167
184222248,2622372,3.104153598187401,0.09539165411706622,2.4213275022642917,0.8293421107534737,0.1096985324350342,0.0
160691242,2622372,3.217157592112765,0.14322585755463688,2.395571019009528,0.3958765954040982,0.03714172555088515,0.0
182659627,2622372,3.6212952196045416,2.587420375848409,0.27721907484606045,0.17692645525462755,1.5204709574999264,0.02414831991492692
99396142,2622372,3.5265012287369357,3.400310969497746,0.0,0.0,1.9439416507859306,0.14204589688689542
183944239,2622372,2.7159413680643487,0.26826689618706073,3.228508304146106,0.5992540848333192,0.2474606294517041,0.0633139777154543
184103470,2622372,2.1277344075206477,0.0995762447104481,2.5527198719323385,4.592235769230959,0.6626801938128141,0.17594282266524505
130839092,2622372,3.2186372891264936,2.4424485547105483,1.0469067844977122,0.0,1.0363085718224052,0.11870157448769034
185967160,2622372,3.7854233438134486,0.02153024567533901,0.4854454489148244,0.29993657215516517,2.319712984959476,0.0
11977787,2622372,2.646550291489423,0.0,1.6573877587857808,2.080693379790395,1.384016794411613,0.26249322958097177
7921723,2622372,2.267951125522424,0.0,2.5554640014536742,4.046459715289907,0.5993384234561864,0.11294667913680533
185711171,2622372,2.159844706317288,1.2393703973370058,4.103373306866684,0.5115422645247896,0.3178765527963492,0.07580024503182825
126576712,2622372,3.2322516379149,0.14202022575380543,2.3939350381857354,0.3327105640358112,0.0,0.07544059263248869
9947210,2622372,2.953079945058283,0.0,1.6159636096699512,0.9008271020709243,1.2754445468193343,0.046890025770233004
183308875,2622372,3.0488928802017807,0.09535462459864746,2.4288293318145042,1.0423006721600974,0.1448960365800029,0.0
184425548,2622372,2.057238786952288,6.733546731975425,3.4920101540277035,0.16967882978699608,0.3016737250562833,0.0
182570573,2622372,3.397416056947242,1.144427593102914,0.6774997152277763,0.09911360528779813,1.6764254203886864,0.0
184992846,2622372,3.820447532044175,0.014241138182131508,0.32136706067047643,0.17681255925304237,2.1868346672178913,0.04974446084036879
105315412,2622372,2.0791611307295446,6.279803654177533,3.615350918324538,0.0,0.20541017038073364,0.2157160904294979
186204756,2622372,3.428117371008517,0.02248423162969071,1.1915456137706324,0.11281105921610798,1.3145037311347534,0.0
3899992,2622372,2.726809054726561,2.332002619239165,2.7766687196924624,0.659079001518534,0.19921489670807385,0.11568567899754302
77453402,2622372,3.8080209939717173,0.20396248678014256,0.38696525063617504,0.43645915182735856,2.573735601727901,0.01257014594838933
14165085,2622372,2.5654670464971945,2.496496432982141,3.1454442073924858,0.44166865253528087,0.224356480508497,0.11675068284143209
13031007,2622372,2.6982018157232517,1.052359310627928,2.2674560267476793,2.4408010974235625,0.2943112194092268,0.15850722752604687
185871970,2622372,2.611562892931048,0.14300073428732926,3.4074856061961065,0.3929829077076963,0.23913761547440068,0.0
185823330,2622372,2.8328103835852225,0.8718685758143226,3.0809548273303617,0.17865326100105308,0.1786654411434846,0.032639175995007236
184363109,2622372,2.5505553810611916,0.3462541737764684,2.441550914308534,2.973919085657244,0.3804612102225931,0.2012999854276793
3286630,2622372,3.6558812670007637,0.10658318305914803,0.4599335630444994,0.25632891292118065,2.1199950742750664,0.2199574714315514
102166122,2622372,2.983120460329353,0.8926404782630524,2.263690604213238,1.3310648823115017,0.08670036166578057,0.23101895351312718
62987892,2622372,3.168695213724451,3.273960092573991,1.7192665482131992,0.728735336273981,0.0,0.08330005373174428
149456502,2622372,3.2213566450806512,0.6588339092038943,2.282447852460892,0.40607635381860224,0.015488273721829095,0.03197971473208151
129180792,2622372,2.58302354536543,0.4772976265774154,3.556535567877765,0.16455328579533202,0.27412474513472085,0.0
49827962,2622372,3.4567815866094413,0.151219877820645,0.5568431143077184,0.7865966771894146,2.2549876466378196,0.1741117125120106
162818172,2622372,2.5431795331756852,3.5639267738297726,2.6969748121813213,0.7906941548930778,0.20500418282642918,0.15707468091358912
94141052,2622372,3.1212535626558786,2.7029639921377537,1.8505337104078594,0.8747523927558911,0.0,0.1855292438580273
185881213,2622372,3.179910909437426,0.3964497559485298,2.3453207980888795,0.5527924715873989,0.04154407307236949,0.0412236763705899
14135942,2622372,1.953207202687626,0.9575085532260955,3.4820951727623752,2.8874517715120214,0.5607673675022428,0.24250322021846624
13470345,2622372,1.6157651345532456,1.3637085032269032,1.8564264487416184,4.674537760203412,1.3770704127993074,0.3917965978985585
89324172,2622372,2.9066272512796703,0.9981674195791591,2.251026012755965,1.632066047470038,0.13928889718314325,0.21761158664831123
144002702,2622372,1.4897887266200158,11.698206142889969,2.6221862469420256,2.3404695855096245,0.48894186787023286,0.29146552827889777
121924242,2622372,3.274762920952154,0.047748376150595725,2.408607103770042,0.16840604667824993,0.0016765466107821554,0.0
112473242,2622372,2.9328126922934246,0.0058259667328248235,2.464040169853011,1.483661326677591,0.16224883543774715,0.14770273395150743
110255262,2622372,3.651680230523052,0.0,0.4838886989632991,0.27180010895586826,2.2067415921893634,0.036696926322130584
86930592,2622372,0.6889520326007862,0.04459434956233752,3.552288997580261,8.394254291089855,1.5110466010667536,0.14106034733384268
183166625,2622372,2.3563236062897674,0.672789783496076,1.9606323088300428,1.60457089402341,1.1562672733131552,0.24162384544146617
139236002,2622372,3.246608914263719,1.2832212161027672,2.142828680617688,0.33866026893226153,0.0,0.011810500444671055
12254371,2622372,3.198063650275276,0.7321097118102694,2.2699146668397217,0.4899407681451225,0.0,0.11561016798411451
12864168,2622372,2.9753191910607195,1.1539808608308157,0.6773048017744666,2.5901355957468684,1.824687811481892,0.36166748648061753
177137322,2622372,3.0591005908225894,0.10603559798660069,1.1142448233555513,0.49380290589559067,1.4741016741431614,0.07023188388591466
184591020,2622372,1.9170966742372009,0.0,1.7564411235509632,4.889245446231215,1.935723659779161,0.04618421518346238
54562482,2622372,3.0912556651257064,0.24075882552803438,2.3912961140155673,0.8820286082644295,0.03585501461336463,0.20574641976391675
146344632,2622372,1.5908594552598307,0.36143447648568106,2.568325884167535,6.6744794297151415,0.968327630135222,0.2602215417697023
170523322,2622372,3.3127315947034313,0.35658855678870083,0.6678793803340107,0.7696952844029034,2.033170681912327,0.17798624621872752
114913472,2622372,2.791250842642916,0.4390215607810078,3.20905557560326,0.0,0.0999388015201296,0.15564735437021482
84439232,2622372,0.9787280953526768,0.0,4.287886984897452,5.593877335999291,1.155176547467503,0.24353212267533056
154764482,2622372,3.1802022637768244,0.32676006174999717,2.3604761837033625,0.5454362378506823,0.005931532310627128,0.1344141138189914
149221062,2622372,2.938113933175897,8.190447768363752,1.1964010513340593,0.4013075627967532,0.0004422391308607757,0.0
10529993,2622372,1.3802110706326602,0.0019026280567414067,2.976630061572851,6.540618042467136,1.045871583361942,0.11123548198863048
140613322,2622372,3.934040289414662,1.328182396602965,0.12450699536747795,0.004804842843207046,2.4151085972587265,0.10580197407963512
184088779,2622372,1.4981215928636433,1.1606114879209501,4.62022788389807,2.3309689767251167,0.6090723579985098,0.3223242670483259
5984462,2622372,2.541425470834459,1.3120650573111208,2.614603431574496,2.0639768929556706,0.37933808330506297,0.0
83218642,2622372,3.4581162113600024,0.0,0.5100060411828536,1.0185663586136604,2.308933908026113,0.0845425245792683
10250452,2622372,3.19983088232952,0.0,1.2272146943514066,0.9930753530790062,1.387356956600444,0.1778058437727293
29583062,2622372,3.230460450820275,1.4800884350464747,2.1022834146467773,0.4039263114664498,0.0,0.03761997671507513
126570712,2622372,2.1065180159311025,12.320070563583666,2.4028065020000637,0.0,0.16581571512382473,0.09418476223631825
6999256,2622372,3.0088566585695746,1.9020614183756857,1.2220266526847672,0.11677834196416374,0.893035170540674,0.218759245468993
14558938,2622372,3.4978890803593794,0.04690409519456432,0.6841697768747613,0.0,2.0652118678641442,0.1119353568914508
17296601,2622372,2.6539847159239245,2.2652299140300434,2.008773203310782,2.6687568819010963,0.2736490466587735,0.24497984502845993
183788760,2622372,3.4695364543529474,2.6488458427303576,0.28440922477554226,0.7641095741907652,1.625842017161149,0.0
183761638,2622372,2.6208110407263985,0.9704235240225203,1.859877089856657,0.6026544463981487,1.0445210322421528,0.08729176487695485
109335782,2622372,1.5429647090764311,1.7873942926442308,4.422581701377133,2.263493611686975,0.5827317358907057,0.3012365134441602
161014502,2622372,3.4378331612963606,0.7866287658995151,1.0234716598331168,0.11362282978946928,1.2930975649143694,0.0
10823400,2622372,3.2332660481853925,0.05678600116135739,2.4125726711784554,0.3194331117206723,0.0,0.08076350893314697
143119082,2622372,2.640161063705933,2.745845006135852,3.080959113952021,0.16637027291974024,0.21916813147589478,0.0
182881006,2622372,3.4299880888027436,0.8545627560001267,1.0096570331797388,0.14859889777959268,1.2845490446551626,0.02958592289082623
161271032,2622372,3.565927108720639,1.3833003594380961,0.5475361631797464,0.3290072275491353,1.5951465741705337,0.0
88732922,2622372,2.7981395705785146,2.5482019725248644,1.491444973626869,0.0,0.883104649647285,0.15221458400474008
12230907,2622372,3.2205131666662634,0.4058985100719492,2.3377939081956542,0.396075205976751,0.03172037326384514,0.0
185729278,2622372,1.728549411764414,0.0,2.2480483191612484,2.9662266540091347,1.4394272346935786,0.11279951711639805
34203902,2622372,2.639638356178173,1.2193514139072696,1.5023203961235474,0.9301232787053801,1.2487943644482615,0.008027145035334105
160831232,2622372,3.2656611260950776,1.217754427545224,2.1553140295411604,0.2383102855433585,0.0,0.0
156940032,2622372,3.639746281221568,0.045491607826913485,0.5553380476395291,0.07645370284147497,2.217432798906953,0.0
171158792,2622372,3.32415486807944,0.9298284866507923,1.0076094869965313,0.559756868562097,1.3626092955594524,0.0
8081677,2622372,2.031404310917645,1.2916873136104854,4.682977527852183,0.0,0.32552324184524367,0.09269836410843751
71847182,2622372,1.8457561922091412,5.665270845141554,3.726548495651368,0.9560193442447897,0.3536113138007137,0.22269697728067292
17006351,2622372,3.6218787688561056,0.35573708803220405,0.43464482335512256,0.9469945388676703,2.413380908608715,0.0
108475152,2622372,3.4578424134301518,0.0,0.6996113100242918,1.3059053432881718,2.2116866156015407,0.07519668612461086
184164114,2622372,2.913410014372209,0.0,2.4679807740008184,1.5604112972176203,0.22499523379374847,0.018796198532626908
20282131,2622372,3.5732021777426173,0.13184303877936338,0.48991690747051764,1.1237025714320545,2.38396748146429,0.15342304190908268
7238420,2622372,3.1355150536860443,0.21178316575411524,2.3916348900430906,0.7147741171058929,0.06944209010111006,0.04807388019930937
185336085,2622372,2.2655675166024536,0.0960244133806499,4.256463643284806,0.22784876008939267,0.32044401710972364,0.05595817004464344
13355800,2622372,1.5879796258146985,1.2514162553140475,3.358431043657839,4.475083457004365,0.8455876346633547,0.2485745130973428
14586138,2622372,2.3653856859063342,0.21892827184387384,0.47315526626653986,5.789134828128731,2.934525484234879,0.42774200525108347
86609182,2622372,2.854979992982196,0.2194050627951979,0.6233475657805642,3.11173348603721,2.6152944607859956,0.22166020113920928
121127712,2622372,2.332379761113555,2.943489685537998,2.42525560284021,0.011350594137717475,0.6946188338136906,0.053515112523080034
142728992,2622372,2.1813032780206116,0.0,0.872807667601192,5.066083569466508,2.9335242606398806,0.046168176305815455
152655652,2622372,2.2007582126707854,7.28232049850512,1.7148266165758064,0.15196712491495518,0.6676894170511474,0.0
158584612,2622372,3.243461561490087,1.554346007697124,2.084100127283758,0.36406535930129014,0.0,0.00849176078241467
33181992,2622372,2.885770909643161,1.7176723176928117,0.8686814638077466,0.7693406798285876,1.503079243022927,0.0
13385001,2622372,1.9670542432333784,3.078566842979996,4.438514006078994,0.07395938681046592,0.343654431441311,0.047505154050553555
9150248,2622372,3.1384382436703553,1.3744074130975172,0.9356806138485007,1.301762574740923,1.4666317471120702,0.01259812034458007
134703402,2622372,2.9522628201623924,0.0921804553313422,2.4425668231603908,1.4156165802919811,0.18029931490296344,0.06676777792503352
182938409,2622372,3.246895035631883,1.2585735213856066,2.148167636933159,0.33635073059680787,0.0,0.012112199162175026
87997742,2622372,3.205914879738492,0.2780552340849768,2.367628523567514,0.4450915402988001,0.00831868788185629,0.0878362988120959
183992117,2622372,3.0494254499039135,1.2401874026741329,0.9507471335342946,0.11244545982249156,1.4085786825471835,0.0
10349367,2622372,3.413732577523828,0.0,0.515888400616769,1.1876802329709695,2.2713425998703936,0.23378988228457956
185989431,2622372,2.8424322442258894,0.14489176361652562,1.737088620218367,0.02150181470639439,0.9625815089185968,0.11160975905708297
23252281,2622372,2.492760438720653,3.2439069004524836,1.6544650577128739,0.9064717126805405,0.8940471821848156,0.104089710401351
182781754,2622372,3.356550962040501,0.021596352794134643,0.7089589408310429,0.542089704986079,2.2040230061288018,0.0
182875452,2622372,3.4759536114634666,0.021674630712226584,0.692808526557216,0.08060939827281555,2.128036237061889,0.0
26280252,2622372,3.225088950148356,0.7640884907773753,2.2590069389040024,0.39634603857567685,0.02432762014512116,0.0
173118782,2622372,2.9070631867145287,1.1213744825915621,2.551988104409017,0.6528429981504998,0.116027268103167,0.05656453637075456
10829118,2622372,3.2225123766989165,0.8030009392283488,2.250830540078441,0.40881216385398933,0.013087054164820212,0.03163115037394378
185354045,2622372,3.275067973184299,0.07162770819762437,2.4033546391505975,0.16842410218482867,0.0011836964028635328,0.0
184628041,2622372,2.338032357397302,2.6024955582521603,3.481119248891104,0.3947412352937484,0.3019238900801105,0.0
104586062,2622372,2.0954842695841815,13.993016005613505,2.0392708671109316,0.11959000527801494,0.11064263117992261,0.2253269195448564
5156174,2622372,2.675880053323192,0.0,0.9699262779178757,3.6897419891039647,2.1915009016399165,0.009796526822484962
5456720,2622372,1.5845728727061021,0.0,2.6482108138459264,6.677602000874773,1.0642065843383917,0.037540679649272046
12054352,2622372,2.7768931970701676,0.0,2.486432716388429,2.087031938909453,0.28232470264797704,0.09448148767396615
6253909,2622372,1.6414387247419282,1.3938807859922688,2.746746619121702,5.2652188257353,0.7886168483997669,0.3145934368283327
111633242,2622372,3.0330789536601634,1.0019320781411933,1.6057226007028107,0.1332703103550554,0.9058312098343337,0.0
5759326,2622372,2.3684257435479066,0.5965794620447542,2.1943521201835665,1.4182442479996629,0.9704503755708451,0.2998867680924788
145626462,2622372,3.0242459019440915,0.0,2.452828067810427,1.1342345006337673,0.0844251816407303,0.19755762737999633
186059104,2622372,2.8265047910969936,0.8435588898262167,2.8147746721652203,0.46508501586776524,0.13120590174329463,0.05314274968190288
5087075,2622372,0.7935665022551165,0.04881455560132835,2.7448532707579547,9.725578112074032,1.553321546072664,0.07378737692751473
147739492,2622372,3.2159373831842366,0.0477085293665234,2.416580877487297,0.3958043733776285,0.039113126382525176,0.0
141042022,2622372,2.0350723836905185,10.291528701003406,2.8552692581932924,0.17149814133868246,0.2627848784031123,0.0
46129002,2622372,3.0979782117720163,1.8681976103208733,0.6425172875058054,0.9919649483001425,1.5780082473933459,0.147065997683317
1071981,2622372,1.5827760596989775,16.27422524886626,1.6109722666740793,2.2085327829685384,0.3754485077402286,0.3419523637537299
75608942,2622372,3.431153555473467,0.2612793985890108,1.1390225031651593,0.1130647375202892,1.3078143041908843,0.0
178120562,2622372,3.9148505746012323,1.0720749857603677,0.1831360977826028,0.06535212516112625,2.4827340958303,0.0
31542642,2622372,0.5422775250719829,0.20928129725228198,2.743900444735135,10.704889332541356,1.732306587955137,0.019801374767754374
62790002,2622372,3.275678077648586,0.11938637229168128,2.392849709911709,0.16846021319799553,0.00019799598702869512,0.0
185103733,2622372,2.111435254901328,0.8592796854786382,4.493383618694727,0.16594671568819955,0.36975207229058576,0.0
143147382,2622372,3.6760509496883675,0.06238173787681912,0.4669775916431353,0.1801868767245596,2.183550958233373,0.04960413557984501
84149622,2622372,2.5640954338807935,0.8330287591510456,3.454463319007734,0.06355470309745974,0.14830126350233405,0.14186680664041834
184865144,2622372,2.3825970367968146,1.3202417850448154,1.4884685523405412,2.0507967447342126,1.2731360323870902,0.1746579837939255
185864057,2622372,2.6887802719416456,0.002376480893642342,2.49789379886763,2.42525398005347,0.33552711345110353,0.10197906811694106
184440187,2622372,3.1831131947064044,0.0,0.7632425414597406,1.2536982899123974,2.141281827100038,0.140286659371462
182848894,2622372,2.0164075719285566,8.834896738616035,3.175675664599208,0.17068554667507224,0.285894184893621,0.0
183690624,2622372,2.301093343780956,6.399237249384806,2.6848064437856753,0.8299773379769882,0.29515171739381757,0.0
183905666,2622372,3.428117371008517,0.02248423162969071,1.1915456137706324,0.11281105921610798,1.3145037311347534,0.0
174667142,2622372,2.85480573336124,0.10086856221621823,0.5695090448511739,3.344910615775649,2.6046897344388458,0.27767297400519314
186075531,2622372,3.9016031982362516,0.0213618485248796,0.41422580685270705,0.06366557936301462,2.525902788327791,0.0
155457422,2622372,2.350901020543097,0.09038505142787309,1.0235461149445146,3.5890424863852743,1.8757373149732257,0.132191317539695
37474192,2622372,3.274457868720009,0.023869044103567418,2.4138595683894852,0.16838799117166944,0.002169396818700837,0.0
1027985,2622372,2.8406539791176715,0.0,3.0518238768977497,0.45413166355716295,0.20265106429432445,0.05699331502705069
185820568,2622372,2.5941455599915537,0.0,2.812353291365198,1.8679301484660251,0.3008483179204864,0.03825125021119714
148606872,2622372,2.676071583629952,1.687052990862792,1.9690135731768266,0.1923371451822904,0.7370700142103771,0.20948008385593495
115360152,2622372,2.84938436761904,0.6611010893989084,3.1246900279758316,0.10241030191552306,0.14203163127628937,0.10618114000478308
183473055,2622372,3.0536753097969265,1.5745007392330481,0.8772148641910171,0.11280468108320098,1.399115433327618,0.0
119758752,2622372,3.4436986292370846,1.8561633352539568,0.7892223448755867,0.14587890255402303,1.255654693667103,0.03011326436926989
182815143,2622372,3.8493591262007323,0.11701041436663637,0.2951131863110946,0.06970828629970381,2.187218242966738,0.0
95224232,2622372,3.1531251779397746,0.0,0.5513759914698689,2.19276015193818,2.5364343088969123,0.00930026914112152
107733432,2622372,2.012735805680303,8.548346188638188,3.2387064330725037,0.17052569198714354,0.29044027797372035,0.0
36982712,2622372,3.082707878596049,2.103499734738296,1.358468330373156,0.0,0.8090396177066638,0.12060481433150663
60652472,2622372,2.7287402623953345,0.0,2.4930117708251975,2.271947154505294,0.33521718315315585,0.0377353727831058
138214332,2622372,2.0650584747179117,12.631691525822463,2.340517982328054,0.1728036212901207,0.22565845158230916,0.0
176170942,2622372,2.1383247611816247,4.083006756926879,3.786062427354705,0.16919897542076506,0.2980370692083806,0.0
74573252,2622372,1.5379850617758792,2.1136514552208605,3.6413289659274706,3.7293155107305522,0.7650327342159129,0.26650452319256723
146945992,2622372,2.0552670980559085,11.867556725881547,2.508600031590172,0.1723773421222964,0.23778136646256945,0.0
127507912,2622372,3.521288422059543,0.1933599108707129,0.3225315552250419,1.33545756415876,2.2709577506207244,0.2699319329132365
165208522,2622372,3.9070225794764677,0.4511990410303064,0.3196891076876652,0.06435552991679752,2.508242868669729,0.0
862154,2622372,2.9945536685094902,0.14307651416768422,2.425784970823916,1.254035920554084,0.17891218409020548,0.0
14547404,2622372,2.88307990468956,1.649158927927216,0.8838740461252185,0.7704708827985168,1.3951675942743773,0.2708926451480581
185813452,2622372,3.251460341418989,0.02152615995378135,0.7232310102240741,0.9460397754232623,2.2710058901330235,0.0
114790862,2622372,2.23414387942857,0.0,0.865638867271304,4.863188711751971,2.899718161959622,0.04649021644407234
185368527,2622372,3.067182752794061,0.0,1.2453171710881525,1.5038906588448466,1.537312563746533,0.01821166666063111
64848842,2622372,3.178845526621336,1.2322624593027773,2.1635311630133383,0.5842136902730074,0.0,0.1348496514061814
182853586,2622372,2.2532658312256046,3.321129615164105,3.7729438117469374,0.0,0.2279052465480251,0.09283709553828792
105307092,2622372,3.8484582043468833,0.04537058500307879,0.31086905561328027,0.06958152191378673,2.190445066648957,0.0
59210712,2622372,3.1775148935083117,0.1325132689961674,2.4032429166951976,0.548858980961683,0.046175151473992114,0.041717901495017654
182772698,2622372,3.3340666745264707,0.9794258260513904,0.8045612130600356,0.0365801606471702,1.4777114217959597,0.07432443722481369
155613662,2622372,2.5998860486663147,2.2435869583969583,1.721769834896184,0.13610544252046547,0.95604178185889,0.0
186030047,2622372,3.0141117723089947,0.0,0.5702364830601588,2.7262852824479507,2.621310672694024,0.01765899937861681
15647711,2622372,3.479405468945852,1.6705549242145163,0.8248302828682483,0.0,1.214362116895615,0.08422955317178892
15680991,2622372,1.2748249625465966,0.7241036125676092,3.3243873482676163,6.177492580982614,1.0925242357558376,0.2395596967124524
10354682,2622372,3.249417030157297,0.11508411580919985,2.397308944575618,0.27077292601588393,0.008920839749936208,0.02045266521677956
148530142,2622372,3.2488391643481815,0.0430006007969528,2.413117600766846,0.26940502099812297,0.0101214495284267,0.02062694739585626
12101100,2622372,3.602357802387641,0.13045904752164272,0.5417980532679565,0.22687816131076252,2.2327361755456683,0.0134699978465084
184514542,2622372,3.6208419433932373,1.0729046091388166,0.6078470207013861,0.10120444477691218,1.5677253690614172,0.0
6783986,2622372,3.5608467316129304,0.11474489893767406,0.8249998918234945,0.286124765081019,1.61281443701066,0.038642964646005015
4818419,2622372,0.8976000888637533,0.16685246248162722,1.1744265529698725,10.544113815297882,3.2855427777841544,0.09211449970386958
177222132,2622372,3.578204449749765,0.8112595557595889,0.3963755018296094,0.35099590433296407,2.1564547767564854,0.17761726333281025
62407162,2622372,3.3243444397462882,4.746326331751103,0.17455574770670595,0.7468245190171579,1.1744217859006258,0.2736836126798239
174227452,2622372,3.2400280793564833,1.8501185615120248,2.0200326023649375,0.3917800640644329,0.0,0.004871298157484087
129588222,2622372,3.6488003301827545,2.37518349938517,0.045634260402147284,0.1607027550145335,2.131969567512473,0.02281860729744854
