member,group_id,r1,r2,r3,r4,r5,r6
184041729,3186162,1.3158808763171608,0.00164551601439709,2.5708354803791678,0.1791531156744664,6.440145801930565,0.9403071109361134
160231942,3186162,3.187175303562792,0.0,2.1041894199116826,0.04529528102251639,2.2266436201060893,0.31955909960019235
100450442,3186162,3.995483207847567,2.335643724954028,0.9988554032237024,0.23864577318022379,0.02355230631427468,0.544280712795297
140817422,3186162,3.068144905838564,1.9322651256405736,2.4859581089489535,0.35252923561462657,0.15797835188310164,0.6326498112325306
14357905,3186162,4.077842441161548,0.2538151429569651,1.205073829382249,0.055624796781179126,0.0,0.5376472691510147
89611412,3186162,4.008142404048277,2.2706670907365853,1.0091465402842457,0.214736015013674,0.010490847070919579,0.5387986894571932
8429976,3186162,1.2162334605234664,0.31081099308091825,0.0,3.127199099261563,9.23513149482068,1.032358134752694
84287002,3186162,1.6268330395580992,0.022006101286455353,2.4698926704232447,0.3525654980598292,5.28720988311709,0.931423802909091
148781722,3186162,1.908011908558807,0.0,2.425696996522481,0.0015818901635454648,4.752805953340347,0.898145061825355
185617948,3186162,0.9361962241132447,0.014582047290898972,2.660774705805784,0.30515788277163575,7.4994825507842044,0.9704710052013098
55047582,3186162,2.4948276728962213,0.0,2.2670710316766423,0.009129567386038734,2.9006336987495653,0.864266580786533
13729696,3186162,0.0,0.0036432739954458874,2.3201573721791835,0.4733480573014007,12.485913361444142,0.7691581595803532
174089632,3186162,1.321213282153962,0.0,2.583871064212413,0.0,6.598822296646601,0.9322213776396846
10004388,3186162,2.530988517478611,0.4535424755119142,4.160516198848479,0.8107751016606634,0.31699916449846255,0.13123602849169166
8224293,3186162,0.6029833847695187,0.0,2.788724475605175,0.1972655116372291,10.211653440261582,0.4751940853919232
184832683,3186162,1.1005999074482016,0.0,4.688950093125557,0.0,5.625179961941041,0.1517623876920875
8929580,3186162,0.14485953724496417,0.0,2.889501607068998,0.1398333700283519,10.156401567692706,1.0075786859606175
182753708,3186162,0.030266301523607878,0.0,2.931590397676113,0.0,10.65646718406839,1.0073046798939722
150946352,3186162,2.846917131498673,0.0,2.1718954527691383,0.013658173719534704,1.789330345995085,0.8439394921632388
161182002,3186162,1.321213282153962,0.0,2.583871064212413,0.0,6.598822296646601,0.9322213776396846
165176372,3186162,3.1795650689039734,0.30267958229960906,2.762039470906357,0.20342311745277689,0.06820225243388825,0.5144113637820231
187815096,3186162,0.9832603101428158,0.0,4.720402450274463,0.0,5.991572001264653,0.15893080625978542
49792312,3186162,3.2133675947405087,1.3332771803792547,1.804074615265862,0.35508448264572173,0.1840141184470157,0.9268260743594409
133480122,3186162,0.12664147005650475,0.0,2.2993666767451995,0.3128440613373704,12.246797956847887,0.7543079499766083
184629061,3186162,0.8718345167703203,0.03537234930895731,2.209238444970453,0.9402576913694071,9.413782038576096,0.595099342972602
4099398,3186162,1.236497097123437,0.04032619647151763,2.5473740280212853,0.6613577470793335,6.197477925793631,0.9706204499320956
87136202,3186162,2.297853448646703,3.312159786047981,0.0,0.7639002786610619,14.424539265184189,0.0
115139022,3186162,2.6148953777444417,2.628579002656759,3.7722284262795327,0.5095277052644691,0.27342549803905764,0.24227573808303546
106422482,3186162,2.8679291207051096,1.9203484358473584,4.141959374537167,0.008734170359510155,0.0,0.0
92738772,3186162,2.2366445701646467,0.4231713079519403,4.183929057451491,1.5807461494680952,0.44694747324017264,0.18658448687988657
36710742,3186162,2.869497875038437,5.767488205480095,3.3270356033158994,0.0,0.0,0.2905654490668836
170518362,3186162,2.377464520028738,0.0,2.298796224645811,0.00762003194154079,3.2710681496677227,0.8710422769942963
34490972,3186162,0.8294825676254834,0.05487804089009903,1.9499716129079543,2.203975824380023,8.08534468917294,0.8118281144773448
139515612,3186162,3.3900595858023963,0.9541626868859906,1.8518742414962706,0.017077744605246088,0.0,0.8757556996320423
62544862,3186162,3.2692593551689106,5.788915662730771,0.9389920552927058,1.159639961016364,0.3028167031939673,0.7603469551729525
141035102,3186162,2.8912838167613453,0.5674025370440112,4.1064946033068,0.010742683728108073,0.0,0.07697693258648017
163770852,3186162,2.4893327504728484,0.049037480896252775,1.7653589995254872,0.9995785271497541,4.253708436893365,0.505995890004664
104698212,3186162,2.4455609521118697,0.02566641265778037,2.9967505442392395,0.36408286543978974,2.225948354593833,0.5478612417306398
51670632,3186162,3.1227783994973564,5.344411250031658,1.0991509880521757,0.35625700700573654,0.13045733856991637,1.19886831189907
29817452,3186162,2.6682424159098894,13.856899784160774,2.048300669178232,0.15912833974822752,0.0,0.7368028810470127
101844972,3186162,4.002540438544035,0.05798002658565789,1.2468723630257206,0.24148721666560916,0.07633655374948693,0.5359190591125272
106464752,3186162,2.889033270560738,0.7434581752352657,4.075596315648832,0.010222201961389768,0.0,0.08777510053212768
151559792,3186162,3.409883549203972,0.186123996396697,1.985957785696352,0.01962607953502829,0.0,0.8235764112234915
129568242,3186162,0.23492393559371935,0.0039773811137000835,2.2685058454278852,0.32403143489401454,11.896773466967566,0.7484767031823013
137924722,3186162,1.8905035627872626,0.0,1.8451181993588093,0.02927621352943294,6.964631760517366,0.6411819102157139
107512052,3186162,4.035292552898279,1.4415526966938257,0.9985629493407124,0.051353786190965874,0.0,0.6243693523736109
146757492,3186162,0.8587374500549273,0.045160623692181004,2.440944750736757,1.5865029487858529,7.814168031219418,0.6699335928400382
4407923,3186162,2.689652059709815,3.5738844725832224,1.44029686641981,1.5882028241456538,0.37632980194782295,1.16830998859808
3930999,3186162,2.7247956038064114,12.778604071628612,2.09753471302364,0.16287716071371328,0.0,0.7306398969210934
153790712,3186162,3.8745441250710484,0.6490444193336552,1.80010076039767,0.05124905246484901,0.0,0.3238064162202666
10171513,3186162,0.0018406266090434192,1.3263561504572423,1.8826588742999246,10.266039876198283,0.0,1.632457534177615
139533172,3186162,1.2038544657330184,0.0,2.615481912709112,0.0,6.967699104594043,0.9390471323900761
146440822,3186162,1.0837647601848355,0.0,2.635700063315655,0.15190965358434158,7.192925960347423,0.9533731162985016
88498812,3186162,1.6691495886979382,0.05747826935397054,2.391786285077928,1.1161248678474978,4.366566413746067,0.9699227728087018
