member,group_id,r1,r2,r3,r4,r5,r6
71016832,3423412,5.817792617693849,0.3431700124694614,0.7220283826067294,0.09545798919213301,1.9765349115405912,0.016954450954516066
6361352,3423412,1.994798170922303,3.017588770635725,0.1431595747095377,0.01046616793499822,0.20889331887346335,0.9251678020866086
6330634,3423412,8.128958741610083,3.2908592137320136,0.000488523609344525,0.024626203831172887,1.6761076951938636,0.8458209646367995
5229071,3423412,44.78850712570226,0.3098558551211091,0.0,1.3669396255810238,0.0,0.0
117265,3423412,4.648078688451878,3.5910449995524916,0.7059673576049694,0.5555410868980586,1.6609822388475177,0.0
72513302,3423412,8.659801678160616,0.5180340683487507,0.011000329854039839,0.09909931773679938,2.107266923640314,0.2898656532620148
60209442,3423412,8.650949337829646,0.19904692665712997,0.09139240801056805,0.08068232798313484,1.9713166486372316,0.39590481721024046
72263972,3423412,8.639630345006966,0.6729900441335531,0.00018237439502290047,0.09818173384276911,2.1051722962042354,0.2991494276457872
2774948,3423412,5.312715340487395,0.0017942139048936691,0.016100809761879838,1.723618984476569,3.3049848811233487,0.02504343158684334
69108782,3423412,8.639743041633173,0.2851335798709103,0.08538243275555417,0.08017255915311901,1.9701529667283066,0.4010624696456682
72776502,3423412,7.6301653940829715,0.1021015315383913,0.3436242414971048,0.07133232788132107,1.7696094444106738,0.3573178164238041
1221437,3423412,5.3173690779444325,0.0,0.12812962122660904,0.38417946413085113,3.3244409333345177,0.06252319366367304
40654402,3423412,0.8624446570325557,57.245972907437775,0.09065094339898563,0.0,2.0472004432664335,0.13542348593787587
73318852,3423412,22.622680243972688,0.0,0.05648351429251021,0.12263388605023692,0.4465720523676632,0.0
8803527,3423412,5.315985851238317,0.0,0.13453579406597174,0.5689728540418528,3.2745266440305727,0.07782017230352736
73095752,3423412,8.655319159682026,0.5524687296342601,0.00859633975204457,0.09889541020479206,2.1068014508767288,0.29192871423618816
72813512,3423412,7.526433464201314,1.031882302565319,0.28008786181969475,0.06593739363914522,1.7538194371943883,0.4116373055239442
2271566,3423412,5.772946096500842,0.8826027847223985,0.5871268926603244,1.0641924708472337,1.9830890488351522,0.0073045618673134366
56470352,3423412,23.85297822767906,0.5921511476645768,0.0,0.0,1.2035539621808646,0.9750059788565631
11404497,3423412,2.192032352514252,2.2672981080333803,0.1876882813078681,0.01737419331552162,0.2324663379498022,0.858758143021418
70798032,3423412,8.679970521199396,0.0,0.04400244911288306,0.08654420557159678,2.0896290915138827,0.34131805966767986
65529682,3423412,5.320081398712551,0.0,0.09781659553742005,0.11180688625759286,3.4318816116027753,0.025292691815109937
20864981,3423412,23.873337043397065,0.06305099583780842,0.0,0.07034680394437651,0.7748454943657525,0.5400840787671254
71626582,3423412,8.702385603707214,0.19090478613638093,0.03383823582310724,0.10103643929085976,2.1116889148942075,0.27026657400739323
72821462,3423412,7.240210176194521,3.597388504102571,0.10477451789503404,0.051051371378331954,1.7102507135790177,0.5615188587817427
61911642,3423412,3.7840137213887393,1.7753366290030241,1.1860290726631382,0.06611897411252024,2.4821643853296504,0.0
3602267,3423412,2.504635819005204,1.084547818327048,0.0,2.271640353887151,0.48154085041947026,0.37951474916067063
3262940,3423412,8.551934272693856,0.9264250295143911,0.0,1.0487637433677381,1.9237422787864795,0.3544451449213171
50379482,3423412,5.319749102403655,0.0,0.0,0.6048722603067012,3.5192972309875468,0.0
61244512,3423412,5.262759430659834,0.633144727586845,0.2916879949751602,0.0802740083484317,2.933582382412088,0.2714235267639817
67099492,3423412,22.40079300362458,0.516200636410921,0.12552264102596444,0.5938845602934021,0.22935170345302072,0.013020443584180119
55471332,3423412,5.116216993411623,2.5100876280228444,0.16842121884227673,0.06978596815100274,2.8900024789920074,0.37604295026013995
62587752,3423412,2.8604187784950117,3.226992996542228,2.242532629040753,0.014186907629946236,1.4466241144887904,0.0
55070442,3423412,5.22242664976583,1.1497345166976738,0.2577613593422426,0.07738739178033119,2.9215879135808938,0.3002178635060426
67708912,3423412,5.623399902870718,3.597176165288976,0.7587653520874184,0.07298106373846619,1.308839898479194,0.1233840573333937
70655482,3423412,8.482937286444612,0.5972526893715795,0.1130245632985996,0.04461828975003548,1.8438405885240832,0.6462419286939077
4088318,3423412,5.8048684552332865,0.4193647587079082,0.5675982301138668,1.9564592197074209,1.9093196690583891,0.0
