member,group_id,r1,r2,r3,r4,r5,r6
11768961,345700,0.12219817039186379,1.4910383758377066,2.07437676161899,1.5753151771100797,1.014194355956018,2.4879891835481636
77358722,345700,0.25856340045728665,0.20244013335178482,0.18876794731960822,0.8211329938809396,0.44512229225070227,2.986601400512856
14070664,345700,0.42922184484944687,1.426635603120853,0.41609309335077027,2.1072500447936817,0.9603991286781117,2.572007051908354
189277836,345700,0.009914737099498328,0.13282116072384886,1.3016370711361094,0.07412427788512456,0.2676594594713364,2.7147150488902656
135513102,345700,1.6517701251494643,2.0618308209849476,3.9094589978772283,0.342203040278712,2.234688700259707,0.11820541444352689
11669775,345700,0.03895585984860686,2.2327548502951036,4.2642296403030775,0.13560725433329418,0.8750619347880615,2.256644146794042
173513362,345700,0.04648461209877509,4.20516974138715,0.0,0.5966787333765281,0.35788607771682107,1.2383206806873828
162992532,345700,0.37480833203747393,1.175042026940117,1.9417534389413278,0.9383851472482735,0.03634457822964673,0.9767569141359006
10693909,345700,0.561813238832948,0.9915809684401387,1.3316312135451482,1.3450798542535307,1.8344115216951578,2.0036117816532437
140696602,345700,0.07364667159952329,0.17757218905355368,0.19744771184107882,0.6528185686518826,0.22974051797512626,2.5529064723681305
67394462,345700,0.036066012996582936,1.4961109934428085,1.5146556260407225,1.7669003183356646,1.0162230135372923,2.514989742234828
91432222,345700,0.22518957461518888,2.122762792626549,1.2250107426673191,1.242807187592084,0.7916430859717135,2.5002813230990046
101148702,345700,0.7019410351020863,2.0451385189652163,0.8575860710563699,1.3289058504365971,0.7391323920748124,2.512019398610228
19754401,345700,0.08299654685100843,2.5301108272546275,1.343497969325841,1.4540029217615438,1.6390791183855367,0.9473225876629465
103480482,345700,0.07182232170406139,0.1608057515682805,0.3322974001440644,0.5929327219061543,0.22971620831087028,2.5945883245852666
9153570,345700,0.906936836854047,2.3352652631499327,0.055550074087626564,1.109161844945501,1.5649013157326008,0.7315116739082619
104467362,345700,1.176225994813144,3.7689570543873643,3.51234530194474,0.36537644736195374,0.32820145810989304,0.506821706540049
189448606,345700,0.018838219914377966,0.25004033561518524,0.42731240226156003,0.7362026792100274,0.4743975510425272,2.9984136065003435
189404711,345700,0.053081129963486205,3.2888420153695592,0.0,1.6014736245607977,1.3433663728199032,0.5016547516928154
189567015,345700,0.20609078445315135,2.086342260118661,0.006793893556420962,0.6910417270483981,0.6688579330260679,1.1572018465407277
23905962,345700,0.09115592638627285,1.4660085340625637,0.9700155745341111,1.9544190561934722,0.9988861507773039,2.5794682229182424
187165871,345700,0.5532528856388302,3.9437252447254596,0.8014596218889262,0.16089613276490958,0.3181234691236625,1.515242691034466
50047922,345700,3.5908519185977985,1.0678272687596484,0.18053983001159968,1.8823684486153456,0.657229324701768,2.3932736159572867
10479284,345700,11.552454440335449,0.21198511820183902,0.5816062418578266,0.5142030651005793,0.7904744734172408,1.0837080143851163
8160437,345700,3.6430057590168747,0.7681391095233706,0.10804914160428068,1.4172214122733688,1.5345446461084997,1.7781414751777351
12185911,345700,0.0030238870779957807,0.8408800427764261,5.109375752164346,0.3580142598295677,0.3607864921287869,0.27258253240401464
186382906,345700,0.34971508378610977,1.4822483986574413,2.6154827239393876,1.3568510906404962,1.0046092348860762,2.4249983511939734
189048123,345700,0.15184676732390162,2.1760617210309756,0.2351182251222128,1.335074466549132,2.027051141985223,0.4687782391974566
54148922,345700,3.349168904982215,2.6282104584038324,0.20620197362760634,1.4672309088157276,0.08984302804357173,1.3751574938207034
114668092,345700,0.4694360585612552,3.304885243083207,0.3816028596810268,1.661919105236201,0.3768395458069234,1.2734286046979153
103111742,345700,0.006965117750242834,1.4865222010755546,0.2825662122694056,2.183969833708022,1.0027408043508033,2.5699678551506246
189445950,345700,0.08021849647466586,2.1828876509212103,1.7122057686347745,1.0203031640474605,1.1238941994069773,1.487723620153815
98911802,345700,0.3982285595873931,0.16572406902339767,0.3160288852365796,0.7584496158967708,0.43292131234770453,2.999293389865092
9755969,345700,0.021065270682139904,4.087855650291529,1.8599758199618874,1.204423354510229,0.40056999038786145,0.41691733231273637
132495552,345700,0.06891493154856078,0.24357916793810291,0.24480926160913966,0.8104755598151738,0.4655626396212928,2.988621198466308
10228036,345700,0.2199236583553956,1.4699006312217227,1.8288494421310857,1.6487279293021284,1.0004344164329593,2.5116429168848278
156309832,345700,1.3322015841727493,2.4754930323740933,0.0,1.1482895638299642,1.944060622565921,0.0
66934602,345700,3.195415173900121,1.5468825844343606,1.534311315472177,0.711645628790813,2.060647861843958,0.742374419719518
189165898,345700,0.0559969751177731,1.4774707218042895,0.1662192586513065,2.22550382637449,0.9946769866070065,2.5768640827096783
8909772,345700,0.07229103977232827,1.59238827925041,0.033246615027863205,2.225662078841597,0.0,0.27878551800881257
10413900,345700,0.44068993411608387,0.13946784600865456,0.6180364938601034,0.6224655872164833,0.43432816573355326,3.0388978017783086
94988622,345700,0.005911525222332275,2.1766818714909815,0.10695119397844524,1.6533651943925098,0.8020906634432411,2.47053273750297
8992080,345700,0.471768512135661,2.0856675411255714,0.4797391605301821,1.4783665564345547,0.7584937618588808,2.5083551862502342
189604819,345700,0.13413581970390195,4.990096511693786,0.0,0.0,0.20845090450508663,1.3809874427335245
187653076,345700,0.026351819809306905,0.2020076313303927,0.19581043403134685,0.6559685776999943,0.23591199635259694,2.5314113977041917
143677142,345700,0.014742164713396328,0.8794188379459413,1.0950376993108408,2.241564622047622,0.2420269782020652,0.19551502683406696
9465180,345700,9.534322886021197,1.085977927409835,0.027542185308233647,0.26577135958926695,0.12357048711258739,0.8374025147533538
143503582,345700,0.28593039436406686,2.1148016371014484,0.2907147443313126,1.5599072708002495,0.7747409080115543,2.5122480710021957
145028702,345700,0.00112424971479174,1.4239985986196009,1.6383848167599906,1.174512962958197,0.06253891095746526,0.7945287251825984
46892512,345700,0.0,4.221482120913534,0.0,0.6009447824147799,0.36262338519626297,1.2320140562255648
98636512,345700,0.07198716608491093,0.8939840934770668,0.41292608428787636,2.544144976274539,0.2230069816449864,0.12761102904728264
127827682,345700,0.07364667159952329,0.17757218905355368,0.19744771184107882,0.6528185686518826,0.22974051797512626,2.5529064723681305
188378596,345700,0.001391917600408289,1.4704800325680216,0.652745366291624,2.0610685743436234,1.0047003618543449,2.6056279999248253
91730022,345700,3.0814578633891676,1.6072964366046618,0.1428518005959444,0.9960500298266637,1.162069864168649,0.0
11812199,345700,0.017864227430157687,1.5331742532213464,2.7430820648476555,1.3500757947730448,1.0387989135309115,2.408109697384855
86050662,345700,0.21078504767331008,0.8370894505595844,0.6042631297097848,2.449861569510822,0.21068136230643472,0.17615659134164316
10398953,345700,0.0,1.4745796224985475,0.7850788063426637,2.0253313141349847,1.0051339288394179,2.5923974120205404
70485612,345700,0.15901434120649235,0.8404592855331313,0.9113450908786882,2.3131939298971567,0.22283131906835638,0.19937471714637947
7953389,345700,0.17442261903409792,1.5852675118467772,4.933703757366633,0.5710233184913893,1.0660389145462055,2.1906073840715807
172351982,345700,1.7510776095455451,1.9299708456371716,0.0462090748977173,1.503470803505104,0.6357385218385118,2.4007043069465275
111725042,345700,0.1474468370249806,0.8282112284734943,1.7075616202710882,1.9461242090318192,0.2448617465844545,0.23157612703783145
188142962,345700,0.0020706621063255565,2.1594417063342757,0.3495798987882824,1.563576097823526,0.8039059984872787,2.5119552091028647
24997492,345700,1.6752099292285887,0.1728936208909967,0.34112811040916197,1.2534671103268449,0.6993932397503447,1.2080112741930524
187842297,345700,0.5005816430535264,0.40273133086966856,3.2580092153581313,0.28844682338131494,0.871337847104303,1.0559677080691812
67511162,345700,0.008802254228636888,1.4860791805371758,0.1603694053137987,2.2259541716436297,1.0008914626975551,2.5723838247201862
187045886,345700,1.1998192072337215,1.5905417021161516,0.007435008673278514,1.0419733502393718,1.2877585432507819,0.3554027324247663
