member,group_id,r1,r2,r3,r4,r5,r6
32543362,3479472,3.9520867723158295,0.04069707685432358,2.1361278688574346,1.709397997845132,0.3001164636320845,0.07704337381752138
184365314,3479472,4.7606186253420075,0.39773710429395115,1.068288575904735,1.5289190747053913,0.007248959709958407,0.12163688436861886
8401158,3479472,1.3372887337675579,0.0056206251174312485,0.30310111960408187,1.346106905196699,1.0888464896559473,0.8197269883822169
177006472,3479472,2.6423433161403014,0.19022710521366634,0.8390536163770212,1.2419671654133126,0.8054729982555296,0.15378811806182371
189283337,3479472,2.286417809586763,0.7723764116149883,0.48898277088937087,2.877211066032821,0.20565319819453903,0.06262913587664429
126661772,3479472,1.3283623876390875,0.10681501367220712,1.6489080455050935,1.1758555062016018,1.0564322580603753,0.8095262969229825
11610636,3479472,4.793518762015174,0.29092887175226534,1.7291534747284638,1.4017035517877343,0.005592486239021469,0.11930482090755794
74689422,3479472,1.3373694074491518,0.005337008829019626,0.3502906084750431,1.3368739196763118,1.087481718228879,0.8167589048958354
115362062,3479472,1.2956576792637864,0.7030768435548069,1.7552025004566407,1.1162025678607796,1.034799827901385,0.8324576609520916
37481622,3479472,3.958173111199381,0.008377729492417501,1.0357733124317805,1.9265832721556928,0.3120080959909241,0.07470386418727795
2358808,3479472,2.3239458974005576,0.08105607902106386,10.006560013681803,1.2241318618389911,0.08070575900797372,0.0
62157852,3479472,9.3334769007706,0.7135974682674147,0.6356095941660554,0.17682578467997773,0.08633737369704153,1.1465202886853352
194445599,3479472,4.84395487959322,0.046178970997910955,1.0401236277292147,1.6570663309835851,0.0,0.08149216211331302
195795880,3479472,18.262508670751917,0.015630634430194468,0.5939620987740039,0.0,0.05559401220442525,1.0421305175923463
12607786,3479472,0.3299264943398315,23.390075100161244,0.6825788200664085,0.0,3.656088174799157,0.0044804148488996895
187805358,3479472,4.808143212254739,0.22117368151445974,1.4322078311596347,1.510245474621716,0.0021819461033576073,0.10569361970571778
196013103,3479472,1.8982005040018421,0.011867577685647897,0.0,1.4208435651309228,0.6263779487664239,0.45599810137599034
45348272,3479472,1.4974639569005925,0.1799391893343533,2.234256622480036,1.4204605317517576,1.6119530025766753,0.275724579419564
36353712,3479472,1.864656982654996,16.501973388624382,0.03227608012064687,0.5925926000754208,0.007445712426193612,0.7216549573228125
184394419,3479472,4.752521830183397,0.4320316431881818,1.567606305601091,1.3511460695789717,0.015305727396504204,0.13847292970526323
37712442,3479472,1.8917409906294815,0.08143751134535683,0.24370595287071697,1.3820371367960007,0.6271231548902337,0.46314859880666265
8168251,3479472,1.2622641067271494,0.4978625774279506,0.619193370244918,1.2453622023199749,1.1646740394188257,0.7377051926413205
196012990,3479472,1.8982005040018421,0.011867577685647897,0.0,1.4208435651309228,0.6263779487664239,0.45599810137599034
30612032,3479472,1.8911098588453676,0.08067333958092093,0.49502168429170385,1.3422548225061468,0.6244513051064656,0.4634070706063136
160213442,3479472,1.3368557065765796,0.005112050040135812,0.45473091643213276,1.3292102999725237,1.0855008074421928,0.8200403814947286
131458882,3479472,4.681252762200821,0.8512600540428052,2.339332487425328,1.1418688864765538,0.0,0.17363867182210838
53695172,3479472,1.3346243816462238,0.0020094987741865163,1.4552977267606206,1.2051972363021577,1.061291436055529,0.8073050739449456
97630532,3479472,18.263730625909137,0.08792509686823438,0.08504639118484965,0.008496777036012178,0.06900198494370006,1.0504206863887038
182983241,3479472,1.3153004904838221,0.39053102826907105,0.6770371042031076,1.273446835458661,1.0706396386317851,0.8328217637420864
67598282,3479472,10.436475712139975,0.024863124806683474,1.5858521008850983,0.2648499517795951,0.1513588749347926,0.0
64320972,3479472,1.3363361394572901,0.0048203630325097235,0.6072771413129153,1.3144439319946215,1.0846665716737467,0.8195669276272102
18474961,3479472,1.3328866013676168,0.0,2.2063955418854517,1.1139252409467923,1.0453839353991987,0.7975183845718107
173931602,3479472,3.952862763579908,0.041340376099656524,1.8345152915995566,1.7666232998943243,0.3017185968880297,0.07707757580241388
189282770,3479472,2.2835545453589328,0.8077502661475708,0.3857898645625491,2.892265756921996,0.20563604070615196,0.0640281575721362
196020053,3479472,1.8974048968553185,0.011147741179301531,0.24864297130533597,1.3857791735462148,0.6277891953193427,0.46056163171123055
12636246,3479472,3.954751362323249,0.00445737197550408,2.538697895357219,1.6307246945670968,0.2934075536825512,0.07584954258254227
10936280,3479472,2.3426637543755398,0.06415174182206711,3.003405666241516,2.492000793217305,0.19203662328999185,0.02970795424401096
11168985,3479472,1.8968084505741278,0.011072504674275948,0.3540762329705884,1.3755094996063346,0.628502819334107,0.46424134679205065
192536569,3479472,4.836133977237674,0.01105207638412727,1.4461866727644916,1.4242547766148277,0.0236607333051765,0.10746936863633336
195401697,3479472,1.3359457661986032,0.04124536968943854,0.14691811551683664,1.3584403338336688,1.0908762665019405,0.8183728570620383
195766882,3479472,1.3354438092217464,0.0026476812647547544,1.2011696681302126,1.2324218978880601,1.0681728374762351,0.8068288120468489
4583137,3479472,1.8696259849663972,0.09406699915589661,8.607573026259663,3.4237805744252736e-05,0.48054400915521783,0.41872245683791204
196013026,3479472,1.89702024614325,0.010682728376336978,0.3995235903060372,1.3620577861432384,0.6263232645228733,0.4608698016687198
189282401,3479472,2.2803089332764475,0.8426903240651418,0.43349861797183864,2.881165591084756,0.2037797084141248,0.06597978218387397
184343399,3479472,4.737031956745396,0.5014101006186048,2.1680800611337117,1.1385999859309672,0.023732746040485503,0.1622736158096743
189028587,3479472,2.278670539430711,0.8407392208033482,1.1353447981618927,2.756666644293367,0.19472350588420168,0.065274404575262
189757037,3479472,2.3430766861843186,0.025266482912360923,4.353002612438588,2.2452769181897465,0.16970896719874073,0.019898246006607324
141538162,3479472,1.3278238552023045,0.03090266099971175,3.556837350240332,0.9456604786867967,1.0098439667691381,0.7829404104294971
108270322,3479472,1.874665612597264,0.2539720664602066,1.3396386067147585,1.197078773560539,0.6069064108917099,0.47254408958771904
195214323,3479472,2.3484017734439053,0.03137011848896424,1.9998026335139654,2.6682757061275097,0.2052811212979834,0.029153382890879563
10104821,3479472,3.929997617052952,0.2499424946522704,2.6207611810514853,1.596233259817393,0.286933396683367,0.08704846189898267
3294073,3479472,1.3291863278584632,0.07036125165582367,2.1029322786042037,1.1233959420470339,1.0458997342145417,0.8034151927975479
186798458,3479472,3.9564122191163738,0.0061499125443708535,1.8365977528202715,1.767855365080148,0.3016180286362301,0.07572499887669117
191685247,3479472,2.3550680484329822,0.0,0.5947202940370523,2.9164279489869944,0.22609501167712528,0.026419267408391185
