member,group_id,r1,r2,r3,r4,r5,r6
109161472,361602,1.7340834359675596,0.08350215689956457,0.724504925970737,0.5615328157736732,2.568327929001612,5.085259602442252
107129222,361602,1.416473050752624,0.12139606080176085,0.0,1.5723354740967652,0.8184604181930216,4.7056516431143836
185197447,361602,1.9111742219896073,1.0895613501871089,0.9109510126655063,1.289461470293531,0.43449036081605863,3.340515713934632
131189642,361602,2.3861137683334865,0.08554231192031829,0.42181754502751445,1.2865072957230566,0.27509036620578087,1.2487002935526479
4224250,361602,1.9719821290477761,0.27591433147726363,1.5263776205669097,1.466220595875999,0.45246727059784636,2.841281168751869
70115852,361602,2.394294852494442,0.08587304240195846,0.4814926348690715,1.2846249604027158,0.2703607655590471,1.1984824168904988
143484172,361602,2.688478558732818,0.22791554767046382,1.4568068791984372,1.2038677033425478,0.0648886037884879,0.09134344431968114
107891212,361602,1.5118121849063482,0.19657485012742032,0.005925076674691343,1.5505024879937848,0.7550002452784468,4.502655810784298
116967952,361602,0.9318064230327672,0.00213719798825391,0.01936429667904648,0.7046466772527783,2.739561800446253,7.080281569972419
7092500,361602,0.6316153793174547,15.659332380521473,1.179792191865278,1.2542165243609487,0.0,4.359093801977595
184689556,361602,1.9018808732731256,0.14627071700935687,0.09277495327844579,1.0161830082322634,1.1298054443275203,4.114352870540155
50280982,361602,0.9874393499857312,0.35233146959731015,1.5032486430600966,0.746205582277231,2.052785759895893,4.962408247706772
183248660,361602,2.7232117096275026,0.43312081854167844,1.5573214585706154,1.1516396551534271,0.025925475583189476,0.0
112083992,361602,2.0013001479649124,0.07300775837447272,1.7253392809247874,1.5087420603390795,0.4483709566752485,2.6656752135787944
185281556,361602,1.5046246128110135,0.06035789844037134,0.018568003731422048,1.5819498611090048,0.7682001482047743,4.496884436322968
185129245,361602,1.8257811165109514,0.06815254504089101,1.1345639923494937,1.5342289886879312,0.5603271137324761,3.3097759444256143
101556642,361602,2.1110977439199896,0.07483191846870753,0.6851022270223733,0.29058383213327427,4.889709384794326,5.979430499579588
150374822,361602,2.097339699089106,0.014972684492620566,0.6321645552496329,1.023367077138652,1.0177511562558494,3.385089634438543
184588198,361602,2.6677818524437944,0.2951094983108044,1.3897285720902748,1.1903959832430757,0.07190194421441878,0.1762707245762383
114496422,361602,2.059698765788142,0.2104024585263565,1.9472515464269988,1.4673916152342374,0.4018137820355487,2.4512201325680407
184346538,361602,0.5798777579308279,0.24134444531241764,0.2829572874905382,2.07932262867534,0.9862223974200535,5.983200280196963
184591020,361602,2.6213294880761593,0.022950375776880864,1.2469452284409737,1.2646166249014323,0.1272409013541563,0.3231871844755804
111576622,361602,3.061199769483558,1.1200774249731544,5.830190795314147,0.0,2.271431037810702,3.462475667764681
957998,361602,1.7866851900610243,0.5438041406070815,0.6807547319811871,1.438868166728683,0.5565714599265302,3.6597411381548426
182198322,361602,2.8937175087057554,0.244209665773458,3.656893638469042,0.39401221924088636,1.8006497617989816,0.2490155097617197
94510772,361602,0.6225582450236916,0.26137819417916186,2.6118446487033125,1.5306600906777585,1.1576252130119118,4.901726065182492
57000632,361602,1.6043694644341884,0.0,0.37796391690021464,1.5832806235485861,0.7087845203132096,4.120637951072249
62171962,361602,2.165684223091853,0.01974562122875864,1.2224398632757294,0.7300640483105244,1.6040639413912436,3.700391419352723
77949372,361602,2.277817447426955,0.8943902607730578,2.5160847685912575,1.2699894292949163,0.2098405164124819,1.7863841819945796
174054592,361602,2.3237801451119653,0.4325242815646557,1.4795333258975778,0.6208910100388187,1.4478855004228626,3.2402489991411447
8535744,361602,2.534794469862599,0.017391615968865043,4.196254850094605,1.4222044991699612,0.10573610565653356,0.35574561387968806
161302852,361602,1.2637869413753169,0.0008856669562106424,0.6600788303894294,0.5870274466723348,2.938856655693246,8.956217523325854
185227847,361602,1.7586105638709804,0.0,0.904702851260157,1.5589091041129208,0.6075066709072415,3.5500967519726907
183221835,361602,2.1168975492483333,0.007746627133277912,2.3195111158379995,1.50154206450367,0.3780568266229252,2.1311934234177223
9479629,361602,2.1732007735587606,0.025387239156348284,1.8326191155055378,0.5291108590207705,2.3013915317784672,3.247492310738867
61635962,361602,1.0931474325350992,0.3342753639190546,0.40101356547653755,1.4169989431668846,1.0149530934201794,4.880002500311769
10861903,361602,2.1880137422373176,0.16649086783250155,3.2573984276437224,0.5269966412132161,1.9143966405865478,2.046535654570331
78898512,361602,2.3851994648249377,0.2853579404348918,1.0648408702915646,0.22155260313674702,4.649280836095142,4.954777616831858
14256724,361602,0.46543906964779375,0.1851604240504691,1.3243311529455823,1.6030248925558233,1.3397574134012986,7.057397329869459
9553241,361602,3.357522627835056,0.24882704591363272,6.243856645165704,0.2861558850349659,1.557738454142164,0.0
184078426,361602,0.5079822267574211,0.1293327560366368,0.6577394579336779,1.0155540617862104,1.9770891075393935,8.066190767809543
162389212,361602,2.266912445241086,0.023427796419285517,1.4644435315970725,0.7229025150516596,1.5435178559304197,3.324996402756992
174933982,361602,0.0,1.7423278029208833,5.833304900119341,3.820387295553506,0.7498427385768329,3.5970564776423446
10762078,361602,1.7296330000076192,0.06655072013859868,0.6694549116172482,1.555223102209238,0.6251830869643372,3.734607154916716
162975202,361602,0.33992268884238824,0.12809593896935365,1.4054343104462015,0.9876926036704211,2.206076828702953,8.842660853842624
173599202,361602,1.4533126207855218,0.12063650716789166,0.38519423206147796,2.0037240413206785,0.4549448790066955,3.1842059717902833
184504421,361602,1.845469438544117,0.19802104367172638,5.256965989452418,1.9667888323999876,0.13559277317878587,0.8275670421030971
10143718,361602,0.8364740346636987,0.5318302433810322,0.2806356153765763,1.4614657835333922,1.0989199248171477,5.460239471031408
90285292,361602,0.31717944954255456,0.4940710950520099,1.0700147266012445,2.7058947492147163,0.8284349765877259,5.20915057544976
97974382,361602,0.35150266295805155,0.27362760241732964,0.23790107883870504,3.2397086521268985,0.7615962225929029,4.859430798980884
120426352,361602,2.267923025839604,0.08242206718120193,0.06785934951396065,1.3005500804982635,0.35023988714121324,1.6710440129104422
184037489,361602,2.3644786292519093,0.024013209827953096,1.861874031522259,0.7032272072310568,1.4765920413693772,2.8376447455186753
47544562,361602,2.1173881357242124,0.08812107216375621,0.992420404628126,0.7270446401709088,1.6297650104650134,3.9749368668299176
184900848,361602,2.40003776666347,0.08617649967247858,0.4234272750942103,1.2860563322911254,0.26686545296576314,1.2196696103653553
183667189,361602,2.391677862493096,0.022137390586719666,1.6289109319205306,0.9831029430033645,0.82986152322463,2.1914898019365205
144255862,361602,1.7929669394724812,0.11263047968219943,4.377420630450932,2.5661860723846153,0.0,0.5379587342084191
51427962,361602,1.221981738736952,0.21240411284470617,0.6350593043730671,0.626463400724061,2.5199284625249403,6.04613784351541
184735995,361602,1.339573387722658,0.11820398545777104,0.035022846849686554,2.0207997958223327,0.5303887392746907,3.5622733921655403
183856894,361602,2.862090798262585,0.16871242610267212,3.189989275848555,0.878125824726191,0.5105864293473664,0.2992881035099283
