member,group_id,r1,r2,r3,r4,r5,r6
12853507,484784,2.602265141759747,0.0,0.4449229148416958,0.3835362647251496,0.5619860137296044,0.6163846218072695
8691986,484784,4.655656170344946,3.5678033829754887,0.2947597301728362,0.0,0.6576432958555868,1.1638267485924247
42051222,484784,7.915792980895946,0.03359585099225834,2.6677758591997685,0.28022869480841855,0.934535411376173,0.45818681750460677
3415066,484784,1.5168812002410634,33.70043356998372,0.0,0.293063904543569,1.3945445398150136,0.004561668037650617
8151195,484784,2.603344381720112,0.0,0.5876363779349176,0.37798628547040924,0.5158882452245748,0.6564738402019795
3245979,484784,8.395855634588342,2.921256792325909,4.621235611836016,0.07547428860480636,0.38600307057101807,0.4270426693420804
4850461,484784,27.68166993922516,1.6355851454548633,0.7740277083394157,0.07220505069528073,0.13124489618484814,0.000930467493336062
29130142,484784,6.067971071374393,0.0,0.9561404817237702,0.14792865007552644,0.21141644936945092,1.2090692168321395
7376160,484784,7.932129765473084,0.0,0.4908434076631871,0.19798212008172886,1.714913447218705,0.33895841949276145
10437540,484784,1.7590283911573883,1.398793974478518,1.2350051608679153,1.1971466859333093,0.4857566850847673,0.3924072127205477
67560872,484784,8.986580401881373,0.0,0.0,0.057798674892440234,2.0038062714278206,0.2246181062939991
6400554,484784,1.355764738318988,5.823890177434456,0.09409300364333135,0.7982915837382294,0.5513713418514504,0.15118110540725482
84284462,484784,5.986365224998708,0.5101909162322391,0.08251886976111414,0.2664401782654356,0.3848058579388634,1.0582074335403815
8429233,484784,4.3379615011716535,5.662026159044845,0.0,0.1574288684812412,0.9800184792194316,0.7918396076688252
4069695,484784,2.9390770159187682,4.138342649244558,0.0722838170970041,1.5118711875201298,0.0,0.0
86347972,484784,6.036491240623419,0.1774590529987162,0.07690377712815163,0.21444844772602076,0.39971024441620795,1.0713923127358478
3871942,484784,4.651205115368683,5.710163112380714,0.4233086776613537,0.07223656723492779,1.2643504829549523,0.6451116239317262
11189707,484784,8.187957608008517,2.866725133728786,0.0527424600008309,0.6557660109058556,1.313737661354534,0.1561946010607155
6874829,484784,2.6110007374158473,0.0,0.8501613540867214,0.32863749766767997,0.43846835950666846,0.6881441743317449
7640270,484784,4.325918746384196,0.1900952414555788,0.5020185297622082,0.0,1.0805467167919316,1.3938709270030918
5687247,484784,7.234693307539786,3.06021419390038,0.943865038880916,0.7085133109212058,1.402087482412283,0.06109534696952772
9366484,484784,1.6648063205515353,1.7026047657527268,1.1048847147417549,1.2558639284527233,0.5267204148610449,0.35279242140882416
36191722,484784,8.728746117920679,0.9724348164302303,0.8779222664072347,0.47336077909751223,1.5774168188147946,0.19723191542379026
3233394,484784,7.750720948334656,0.6853461642769533,1.5492702202700384,0.4907307775124149,1.2613785547527323,0.30207578090168663
4848884,484784,8.839208732245865,0.08030179069459678,3.9095562265425117,0.11863785519398462,0.13970688509407797,0.7871290942164906
