member,group_id,r1,r2,r3,r4,r5,r6
123296962,5648232,4.805141783270173,0.14475766270308643,0.11316341203192741,0.01099955738801076,0.1476665241979048,0.0015629935217255147
8853955,5648232,1.2131487106465835,5.36059680238619,0.6323027815791887,0.12464265128618268,1.1894744015813532,0.23455644724244618
100328932,5648232,1.8184390483930317,0.4501909889047088,1.488889724298066,0.09142455491900389,0.5860789920958677,0.006634195599211698
7732742,5648232,3.735842749161542,0.004461216749922253,0.18355898716589164,1.3287015375271327,0.6089717432675944,0.01575403012832551
104763112,5648232,3.755055588728942,0.7930195105374038,0.0,0.014981481929613986,1.4970246554835236,0.0
114418602,5648232,2.2471617795280845,0.08082791797228539,1.0064247406614173,0.34242557430295867,1.1904016765200596,0.0
8795022,5648232,1.6968098742145592,1.926183732427416,0.670718262999643,1.190427052189039,0.8433594257806548,0.41230608447170025
6158734,5648232,1.2679301276975066,4.375422106752542,0.9305526498406169,0.0,1.466018269593656,0.0
62880472,5648232,1.6775672299234174,0.05287899411718499,1.6672888551746483,0.28778388720459164,0.0,0.22194164967388613
91999632,5648232,1.6890356899450374,0.092850016864182,1.6852768584308861,0.36301536215360514,0.44036310391124983,0.0
105623352,5648232,1.763267181880125,0.8093726335574625,1.2185021053141898,0.5595855338324351,1.1273726632618621,0.003341751325459091
81131002,5648232,1.9529849259969487,0.7991872122754445,1.0017719638642337,0.06205569273183782,1.6382407515189952,0.0434206538664798
94185362,5648232,1.739371721979809,0.5728065065348349,1.3315205999835793,0.08775264620938715,1.1001758616761432,0.005116451745497715
113961392,5648232,1.9661076441306589,0.11492300360755375,0.6974769463881839,0.7767473237704268,2.0011369626647424,0.0
81056312,5648232,1.7058016965840956,1.563966540207041,1.2174771133879028,0.05368705260355991,1.2966516089616433,0.014958049623263983
94160602,5648232,1.8973281551580903,0.3319103548584714,0.9253175536330898,1.2307094016589062,0.4611138772888334,0.4378238734227147
9802330,5648232,0.964078399668766,6.405633125215698,0.2056313639671906,2.0918556553020946,0.0,0.747593969225276
112842872,5648232,1.9380740793199287,0.0,1.4641120465044548,0.10011792227671629,0.8861018078647347,0.007873943404926857
