member,group_id,r1,r2,r3,r4,r5,r6
4445443,565564,60.64613127686178,0.004303197760640406,0.015043547156036613,0.0,0.022596427731331647,0.0
4634889,565564,0.028739569376564196,9.36182414985942,0.8484988935511658,1.082427349546107,0.0833111244848365,1.0191925259542305
4527508,565564,0.8923108792333502,5.746318398620379,2.771775258073271,0.22752444300523975,0.0,0.015078924419555521
3540766,565564,5.432157135658997,8.376778141120154,0.7763518858105293,0.023506049792148615,0.6632121034984595,0.0
5481599,565564,5.953921585676433,10.273102171382682,0.30639331334147607,0.43836554883994755,0.6136241678476505,0.16046182892557045
4605479,565564,10.884953127451514,5.386306105866022,1.9778169317605168,0.00040642586657127435,0.1431642051297799,0.0
5266736,565564,1.995775122372962,22.594037221954114,0.14816867542251433,0.1521231882501988,0.0,0.13625542072616176
4913468,565564,1.305065934200074,15.624089935043909,0.2338011449044038,0.21554115033448262,0.4625123627119383,0.020557973770707984
4949821,565564,3.2362150374570304,8.88610354278967,0.8610439445121765,0.22911942206661345,0.5192292417321422,0.21125886032037233
4200771,565564,0.21275782963820336,11.397415580658688,0.4539179673147846,0.6900802034553325,0.2817432198256224,1.1127777302254926
4477636,565564,0.5507318952679181,7.62309682482008,1.809192839352984,0.4466536461458672,0.21824613046973254,0.07628746483086296
4859723,565564,1.2413516778687468,8.451858545816554,1.0909442938306972,0.3986362984455495,0.4023826935002755,0.4380440201932748
4525398,565564,0.1468837174149329,12.43491108594122,0.5706809196210539,0.440733556471202,0.436070107884325,0.10334413512842625
4758231,565564,0.2086671558413816,15.22667158120861,0.35694733933184025,0.23854036980007481,0.20466255577448794,0.026797049383987376
5323479,565564,1.6545458325183904,15.252038865125726,0.0,1.8983562187611107,0.013879450629162035,0.30497347844636796
5033055,565564,0.7208558910171741,6.751388720309061,2.21578990980321,0.22902791967909467,0.12752029525132755,0.11762858972038305
5045216,565564,3.575830940963592,10.679004613606555,0.48149258305261494,0.23241718411731083,0.6131953973854956,0.1556203146403675
4971756,565564,0.07037036359008829,15.24606670148209,0.4011852455775253,0.0,0.25511752067386084,0.0
4985581,565564,0.9365722811065109,11.134035078575058,0.6664698207868716,0.24143971887912943,0.5763902814520081,0.0
4734576,565564,0.9964140840864661,11.142666475604347,0.5875913658755578,0.43880288227561925,0.5559725331138464,0.14008630657797677
4388095,565564,0.29493319216070935,7.091145790248656,1.8604847925467878,0.5323780684585371,0.01456246012237683,0.8554433323997517
