member,group_id,r1,r2,r3,r4,r5,r6
321158,5717192,0.7705191064355316,2.846511435283397,1.3269455033782156,0.8057272836830448,0.5733369410939891,1.062275393527519
31267592,5717192,1.2259677714425117,2.6818235883470556,0.45343245990262554,0.7225872830125498,0.28973686819907507,1.5873775891420079
12330506,5717192,0.06147746026708583,2.5887663718414,0.07343052172439425,1.0981457913888568,0.17580777812220424,2.390770510182348
12894093,5717192,1.5334701844880005,3.0393948516021707,1.4824774241305885,0.5752805341123938,0.46835594893284715,0.0
1107600,5717192,0.09774789619673203,0.13886427456084283,0.1687251222170846,5.529573511883998,0.0,6.3927678929919685
2650644,5717192,1.9802200526032216,2.9347625243198796,1.7053782020683173,0.4307781581027311,0.6012795983428365,0.27642813331391597
12770452,5717192,0.06971471406852851,2.590127529270312,0.0005863212604489047,1.1010226079117083,0.1902740389654691,2.3921883791530636
11099544,5717192,0.27923878913460176,2.5933691300114377,0.002717100966079461,1.0405225333381074,0.19541496609232462,2.311386271160238
325657,5717192,1.1175904041808038,2.5970511958833598,0.013774621631003226,0.7974282566100912,0.2201608118931976,2.009384095978258
21464601,5717192,0.2807836877739011,2.593748728230738,0.003339650329621727,1.0385605703565484,0.2083616040741332,2.3103542745478767
2358308,5717192,0.0,0.0,0.03351797512976764,9.035228542315505,2.5269872598242853,5.883025366407067
7124389,5717192,0.33742253744120126,2.7203993278596847,1.9980171990367523,0.8736910847726471,0.1924199760940086,1.701142090805526
319399,5717192,0.00892507883807291,2.569115561924621,0.591225536282074,1.0557979887967854,0.16278720520752168,2.482429885807787
12548727,5717192,0.016523839296599233,2.5717417221716867,0.5173956335004173,1.0614507653367302,0.16622338536526401,2.471150652057067
6348970,5717192,15.064987984545814,0.007381630958138815,0.9207038039406037,4.35609409033696,0.7075818657224934,0.18828466026522467
73084212,5717192,0.05275041871689467,2.8823371772027446,0.13502495373180282,1.134893047651997,0.5839457181003738,1.1885763188549874
73170232,5717192,0.008174198402511431,2.586837838890575,0.0726697420846165,1.1148207472052791,0.16567178892255474,2.4112070288792573
73379002,5717192,0.01565606070612388,2.589438341737797,0.0,1.1204233381409052,0.16884964357470728,2.4000317925691257
3095869,5717192,0.0005739325573469338,2.5842212741415334,0.14649970556736447,1.109176365516991,0.16222633619444815,2.4224591204860775
72783812,5717192,0.10251791521332342,0.6752790984604162,0.3620897017470327,3.398874045492248,5.17866323447751,4.611960030871298
70170052,5717192,0.06211595205286046,2.587501374799911,0.07441622382324994,1.0953698378473349,0.18683785291947083,2.4034675955425
40377542,5717192,0.17633873261290495,2.592511667626305,0.0023526546614732755,1.0682773592125059,0.20883380207554703,2.350675852176386
8030151,5717192,0.0976630222598191,2.6643288634776683,0.7363913296451076,1.014632603761048,0.2640793291133841,2.042112216206336
6046031,5717192,2.033990377630139,0.6741983878891995,0.36889572318915015,2.84677745549719,2.73161218423073,5.309384536821507
3344209,5717192,6.271108057346037,0.7057837352140506,0.02052353636379168,1.7996234493848358,2.9335307493014544,2.199487347759224
6253909,5717192,1.4847171167853135,2.870563939947979,3.4737793001857704,0.3963837001677024,0.513265135886366,0.6557310633375737
45441882,5717192,4.022623879100774,2.605276384390982,0.037138967845448005,0.0,0.01760432548276845,0.8838780650589547
11287779,5717192,0.7119045877316664,0.8369998729417175,1.667277478370904,2.578540476208929,3.8985403830417646,4.527221359039645
29116132,5717192,4.3372649370681505e-05,2.6837784825895388,0.14978537830480962,1.1013584490981758,0.03344130070070153,1.952737290115834
11749993,5717192,0.04661604993844304,2.962611350507667,0.6980965599410771,1.108557480048067,1.6392409724303525,0.7448991514222678
9735403,5717192,0.5503346361080768,2.5789881089612594,0.4512385822063968,0.9108409904856254,0.20826980316847912,2.2742833177639485
4507500,5717192,0.21401901821535568,2.568910690511511,0.6692862981297806,0.9834062340786868,0.1974636775235804,2.4255931660744365
14305009,5717192,0.01565606070612388,2.589438341737797,0.0,1.1204233381409052,0.16884964357470728,2.4000317925691257
805238,5717192,0.00034668008062021193,2.85137727191836,12.296652718047111,0.0,1.210533448140502,0.9344458550050726
4010999,5717192,0.5274489779905238,2.5523239211788975,1.19084994466102,0.837507992827888,0.18343467206925554,2.3730538107047896
