member,group_id,r1,r2,r3,r4,r5,r6
2201090,6490382,3.468342698094582,0.5567932676218702,0.0,1.8605301782527335,0.6798148778039608,0.1393126292149248
190889474,6490382,3.5840405054572915,0.41329159688330985,0.28906107392129526,0.30222767791080446,0.6185892506633052,0.14126120949446924
76290052,6490382,3.5630231298673563,0.0,0.1048258030963184,0.03403994539938115,0.6628242079013343,0.08598166114734555
184790021,6490382,3.0510556320704287,2.2572372246406442,0.5353796551443418,0.014944856214220904,0.4975705892755619,0.21534567520697626
196699139,6490382,3.5630792457325264,0.0,0.04171959955832119,0.03500523115607137,0.6784189876166671,0.0
195339271,6490382,3.601284136994147,0.3920684436311143,0.0687105912849438,0.025665433732641445,0.6446107550628674,0.012726193345815626
116912142,6490382,3.410977897627975,2.98598097908505,0.6072470293904142,0.2362554800296405,0.0,0.22567773832976312
76924942,6490382,3.3837470255568807,0.22188510800311406,0.04134774960895152,2.7461110428263966,0.7245792796745565,0.0
7567888,6490382,3.5644823451251675,0.0,4.591488125010399,0.26397463658112724,0.43504366211410045,0.22773318717317756
73366032,6490382,3.5629972489201758,0.0,0.11992101929753922,0.03393780840570687,0.6696815681443516,0.040124923293714684
99712532,6490382,3.239510424065279,3.19852250764585,0.3267780464696536,2.7514387247625613,0.05505154977851456,0.2796800112400222
13676054,6490382,3.5509993918623928,0.45417818331964055,0.16626478153743832,0.7822682965748656,0.6181991075698345,0.23857905324438472
193502230,6490382,2.732289741521547,5.577463425276287,1.0234607387797772,0.28831451721261847,0.0,0.16500348004315957
185824790,6490382,3.563308204079452,0.0,0.8271932512010273,0.0659959858614946,0.6088612869506194,0.2197863392857822
9457688,6490382,1.1288636566162837,0.12065067911096557,0.0786852826147621,0.11316399749789953,2.644880932034387,0.038511530298445576
188131356,6490382,1.1240733843748751,0.12672749486718765,0.0413383311717005,0.11360434708180733,2.6613851825890285,0.0
101463582,6490382,3.4520192225955624,2.935425210108559,0.04152069884980829,0.04424414511200902,3.723894121261875e-05,0.0
112041502,6490382,0.2861285548440615,1.4816210814773847,0.31165855604111975,0.8767437072972929,3.5487524191917585,0.2908765779168193
57104932,6490382,3.6031510843700367,0.3896248694558004,0.04241727661972427,0.0260337266883672,0.6227255047351588,0.13482175059466203
19165221,6490382,2.741868934574712,5.56554809851449,0.11258871482433598,0.41899862459039405,0.0,0.18052353114674152
148022312,6490382,3.6024621889104833,0.3905186433924363,0.04082749553192989,0.025829627212890772,0.6292072992162893,0.10266459357459559
196580904,6490382,3.5630792457325264,0.0,0.04171959955832119,0.03500523115607137,0.6784189876166671,0.0
95147562,6490382,0.0,0.6992676492361588,0.09738930379555807,0.013893068173706856,5.483987112474034,0.023882633472452175
67591212,6490382,3.5628281966415623,0.0,0.36433399004330197,0.15124718712168672,0.6143419210334007,0.25025114397381115
186364972,6490382,0.9842265364333511,0.0,0.041776476283615575,0.035698067397505806,4.167730023510173,0.0
50538542,6490382,3.562539743357343,0.0,1.3759328481682305,0.3796059261012857,0.5447750145098335,0.28902867661608866
184676911,6490382,3.574663599097719,0.42472717295751033,1.3727280296394246,0.5693701844405065,0.5466314462631098,0.25782243937190985
183665200,6490382,3.600203499258711,0.39329473445262025,0.012337753621406586,0.06627689579810103,0.6266348978151729,0.1249448147241224
182605874,6490382,3.56312354173628,0.0,0.5038324203781934,0.0696044764972521,0.623764081097971,0.20708517734446633
84615732,6490382,3.598463870793721,0.395186091579759,1.658458196165394,0.28737768618819276,0.5195862517650908,0.2664574285177333
69471292,6490382,3.2554795852646885,3.1787616862291665,0.12298549844763611,2.554364145658734,0.060302334869586256,0.23948558535951797
121142332,6490382,3.39469871332316,3.0061664158792984,0.27634391150902626,0.5992198995838287,0.0,0.2524280139935499
193598013,6490382,0.0,0.6974602214312243,0.5237014978008957,0.009629285219042386,5.4301619475104195,0.19124134110456836
194637376,6490382,3.4310093984937002,2.9611584665823725,0.19029025093103275,0.04185227437990614,0.0,0.21983454659347668
196966980,6490382,0.46153963123084246,2.09197402087681,0.041214862451665106,0.0652340760912503,3.30725872392899,0.0
75181642,6490382,3.3397728311476214,3.0742990160851966,0.11759824800711814,1.4783933142679668,0.016372414311380184,0.2435627750701978
149659722,6490382,3.3184178139881753,3.1009923505189696,0.04132004872664405,1.7579955489665091,0.06798524156964414,0.0
144113742,6490382,3.601999947532383,0.3911088229201231,0.06748546849681358,0.025532338918107213,0.6324925981193038,0.08143576224746324
63038032,6490382,3.57278606326774,0.42715216385526283,0.42671121336037976,0.4999180985723576,0.5982036871322367,0.2344926852414925
914513,6490382,1.228025282447298,0.0,2.306123331329767,0.2915178766784447,2.2995775542386436,0.29085806422383825
194375762,6490382,3.5631635859636694,0.0,0.5268360544902511,0.029107005478860477,0.6409284850167242,0.12176083356653845
20871251,6490382,3.563208968252425,0.0,0.5127013111858951,0.029491734891063666,0.6340834628177697,0.16639910798278465
9371232,6490382,1.175635766683938,0.06182519714392075,0.48915791395846014,0.19001420770408414,2.4964375200590596,0.2516716616290395
190226530,6490382,3.029179873638757,4.50945748874206,0.2110784946651475,0.12366633786121008,0.0,0.06882024673402877
75420262,6490382,0.0,0.6952245772236479,1.4546358827617363,0.4801435355109113,5.30326246756448,0.2939722998424829
26513912,6490382,3.6079050900738587,0.38357488241192483,0.35458654725349614,0.022735571380139537,0.5825467946685718,0.2575309839517665
141184622,6490382,3.3506230041292464,3.060963753666143,0.11044736612711255,1.3187457478781839,0.03393273398859799,0.11468728299812313
148119662,6490382,3.5426851150162304,0.4645130894577762,0.33794075404555934,0.8998769259246165,0.6201216757941693,0.20335282616321956
12538991,6490382,3.5632374542856704,0.0,0.3095934115661652,0.03212105382856194,0.6264832561973628,0.2599412269556908
196610673,6490382,1.1366113049716728,0.1109202912718332,0.05858068091343702,0.03362714210358204,2.631900929135862,0.08837244647333409
156932212,6490382,3.373594177072879,3.0324414454146957,0.03099387395464341,1.0407879543001037,0.013401640860644416,0.17769452531503577
193462388,6490382,1.140177567603417,0.106416997824626,0.05760695726969214,0.03397069328182651,2.6196352394842495,0.12253542735554057
14275702,6490382,3.189346984607303,3.260852499936345,0.06754542757605385,3.3918174467983833,0.12234630723710323,0.08142631177280897
183029878,6490382,3.624131892561993,0.3633194320987205,2.485108595089182,0.0,0.47803114101972255,0.21661552490645383
131599482,6490382,3.2526796659362986,3.1823468749861905,0.0,2.5957191485613684,0.08736985207241307,0.10346539209915874
195424890,6490382,1.1279970920690894,0.12182776420230432,0.04135384112793165,0.033811544120934074,2.6629199045445384,0.0
79556732,6490382,3.598831655200767,0.3949217630928824,0.011263789953598845,0.10636589501047737,0.6141182199155768,0.19301254788094563
10802305,6490382,0.4240066513305002,1.3090981664803185,2.2464556872401027,0.25968925632998907,3.28153241752466,0.2705086587592161
195379842,6490382,3.2055840308800443,3.810657480518356,0.08426212169860177,0.06229235394094989,0.0,0.03437481885971407
47701122,6490382,3.1185907066176317,1.2547392658985508,0.26952839594122596,0.04184093235207417,0.7343737790582403,0.19090253074173133
40567432,6490382,3.394112415055406,3.0068862589757512,0.5871518203934926,0.515783488088328,0.0,0.24142176662401926
31676042,6490382,3.607262803744457,0.3842988566850019,1.4197325067842712,0.13044957184332845,0.5313344276801419,0.2540109620368575
9410187,6490382,3.594862390851858,0.3996788200991131,0.6789001413480675,0.2586688450221484,0.5617781713858214,0.30281477315920524
191150224,6490382,3.4471355671301436,2.941378629245104,0.0,0.04476154535415446,0.0,0.06927823429415633
13854354,6490382,2.8314755454962537,5.19145672358976,0.0,0.6692085095766486,0.0,0.16975878370101374
96503442,6490382,3.4086891243575783,2.9887255484360518,0.4375301713245466,0.2384410967896374,0.0,0.29265723480762923
196858003,6490382,3.563018393665315,0.0,0.07557187652456634,0.034576695067072394,0.6763078185836124,0.007707584191668061
149936792,6490382,1.1311906084759777,0.11776219736281102,0.014218497650939828,0.034099165489958325,2.649014646504602,0.055963598587482836
110842522,6490382,3.565877338411218,0.43585898309222054,0.15322189758719432,0.5430320511936301,0.6363070876738981,0.11418561337529706
135370402,6490382,0.9863709834543022,0.0,0.3300600901288369,0.0325312413000961,4.1085123497516935,0.24424811460633747
11623587,6490382,3.539071018152716,0.46912405078948877,0.0,0.9038191657352409,0.6549569771174496,0.10630031172309909
193464487,6490382,3.4334026151637707,2.958496131917149,0.04149268511150435,0.2833729421365938,0.009471728036811159,0.0
111862952,6490382,3.607752283842689,0.3837291911807682,0.6265688306569192,0.059477285524749866,0.5651078635786506,0.27759647648457697
83072682,6490382,3.553009553573104,0.011526976935643338,0.58007653571096,0.46820939310512977,0.5859453113221788,0.28092053072224554
142343852,6490382,3.6024621889104833,0.3905186433924363,0.04082749553192989,0.025829627212890772,0.6292072992162893,0.10266459357459559
2781869,6490382,2.8974578523671792,1.5286625651842298,3.0692322100296696,3.200316715085404,0.6854008629270065,0.2913543561562267
40384692,6490382,3.5982355749738284,0.39559235276905297,0.24758119783114346,0.1434793204668719,0.5944656812975649,0.24146713146691776
184695988,6490382,3.167025182262344,0.9309350271559247,5.089361981520412,0.5547850719552267,0.5462780487295292,0.1358100794428737
546487,6490382,3.595136426347111,0.3993152302401749,0.6988384758682978,0.25850676727939903,0.5577129359689089,0.32060863853873117
8963255,6490382,2.9624519938988683,4.111773992638909,0.22343284831545268,3.1697463394255676,0.08915148766256968,0.2271645529107355
13587641,6490382,3.554148403265614,0.010250721762685778,0.08013020422748551,0.35399817042730614,0.627405078742949,0.2062572292152903
116182712,6490382,3.5630365534835575,0.0,0.1731524558202821,0.03321000022570045,0.6581567455754833,0.09921103867430525
194152635,6490382,3.5940866103185973,0.4009425380700973,0.0,0.14632507372664913,0.6388779238706379,0.06851226543548244
89795772,6490382,3.4911401519226586,0.08820775586132165,1.1587742382002233,1.4586365350957928,0.5711679236469128,0.29298327272562713
9274046,6490382,3.608036281365815,0.38330885505064716,1.8362547387867407,0.1656644270007894,0.5088165246284039,0.2602188802365802
75661502,6490382,3.2624396137740357,3.1703638626412567,0.04123608845772993,2.475378438412551,0.09652391694650031,0.0
74813122,6490382,2.5047398734573294,5.859988938570897,0.036875784074913355,4.807138486785063,0.0003371737777849446,0.038507071231212144
43179202,6490382,3.546273268761087,0.020107802880027635,0.0016745520101173136,0.43461517210548295,0.648098241515038,0.13360637900966918
102095562,6490382,3.563145696565278,0.0,0.24046850964621283,0.03254216123987515,0.6421721076544397,0.1805058157264726
195333835,6490382,3.596492725958992,0.398038523476393,0.041314385723001744,0.10578897216963035,0.6478843403168858,0.0
191633615,6490382,3.617156670914147,0.3720115230190623,1.901256290453626,0.045441209791149455,0.5049300422205383,0.24211500944128417
140554452,6490382,3.597651413882609,0.396177967975337,1.8695505246769715,0.3250823142366754,0.5086655511079992,0.2670152060257226
189320404,6490382,3.5629395181829886,0.0,0.04171045743239208,0.07494156744544972,0.6745441319480366,0.0
27168982,6490382,3.343606168188888,3.0693478717055327,2.017112198994701,0.7780189782307024,0.0,0.3183987370363336
196967128,6490382,0.9842265364333511,0.0,0.041776476283615575,0.035698067397505806,4.167730023510173,0.0
7953116,6490382,3.422779763238519,2.971293105362023,0.3034347189275171,0.08043376673059195,0.0,0.2645673507575455
143591132,6490382,3.35213930006767,3.0590897891609545,0.0,1.3203619747924364,0.036338316861258234,0.10601849497773273
196018398,6490382,3.60132141429088,0.39196527496346517,0.14352788999419502,0.02464105201952466,0.6352855674446042,0.054714476460092136
117990622,6490382,0.9866238205657246,0.0,0.4439971199433898,0.0713458745941503,4.102220101134023,0.22094650400945867
80841952,6490382,1.1718059538417387,0.06661552369668029,0.3117902652802049,0.11222191682018859,2.513265635903033,0.2911404714581097
76242662,6490382,3.6036908982282077,0.38880251333506216,0.6323323075778075,0.0991736086895826,0.5744040121939644,0.23938249388360305
197868,6490382,2.9609234955087733,4.594013241619597,0.0,1.2430795558558136,0.0,0.1711720429228317
147592432,6490382,3.5591750187849476,0.003901967106391414,0.7021319800746659,0.38698893430766773,0.5829817714593647,0.25151979840030414
188139252,6490382,3.4288652501221835,2.9639028801554086,0.4928951914016549,0.07823760106376368,0.0,0.14798368242684445
13826295,6490382,3.56332684479987,0.0,1.2932102487683874,0.14083817734025775,0.5716048414110662,0.28745383185512663
42295032,6490382,3.2791212224347857,3.1494819510509617,0.5477246433564341,2.230777947297773,0.03422562799158224,0.23888415336493132
142698232,6490382,3.5629972489201758,0.0,0.11992101929753922,0.03393780840570687,0.6696815681443516,0.040124923293714684
138640122,6490382,3.5639623516790344,0.0,2.1534184785271058,0.05103359622987007,0.5579964823824507,0.21100981771601732
187229949,6490382,3.602910243009549,0.38982583908383184,0.2493146179011341,0.06376715869625167,0.5998282541690644,0.20624002873575542
65529602,6490382,3.60971646004503,0.38131005907100474,0.5569010253109603,0.020365711874443915,0.5702553303503292,0.2655364277512029
15785731,6490382,3.511673560964641,0.5027933853997004,0.9476868986057291,1.411818087731401,0.5801058749233422,0.32511186205726866
75661572,6490382,3.113140660742142,3.3553839329210065,0.04101220938390705,4.388398829064759,0.17267056944589484,0.0
97575172,6490382,3.559561692110409,0.0035357698301732876,0.03237604971638136,0.2749114546737522,0.6269037852853617,0.21031822743681045
184026371,6490382,3.538877119166062,0.029441600849931037,0.04164317231477246,0.513635851207835,0.6729894972935402,0.0
5025031,6490382,3.5932851552100336,0.4016083795197355,1.799887523116666,0.365524173641527,0.517217727118872,0.2552008704250128
52925192,6490382,3.601583437185644,0.391366954544993,0.5215166318796245,0.1405416170574415,0.5695465945666788,0.2934203205863905
189746440,6490382,3.1763486008248325,1.751455839889539,0.022029571286786717,0.03306371613700578,0.7062093980869786,0.15091013842896794
183897354,6490382,3.5630950143297087,0.0,0.17612473034109433,0.03332752980857363,0.6474091471897497,0.16410080238201274
8246539,6490382,3.0513128256740503,2.256932178373011,0.12090379579753813,0.019709444612719527,0.5137180084612707,0.20748645572699922
85822732,6490382,3.3021349877243327,3.1209207240660213,0.29335262515168703,1.9548090952875499,0.024884767106081913,0.27229813607376435
13282588,6490382,3.5631161140881704,0.0,0.07494999395237144,0.03469479458270282,0.6436111235326993,0.21048273645611856
14134559,6490382,3.0808398317112275,1.3016697966274329,0.01752547842650612,0.5232447221908761,0.7796957822049976,0.0872731134028194
11237154,6490382,3.4789561212386926,0.10342859223475737,0.38488830607782637,1.5069523173487718,0.6231525968338673,0.2674519477967775
195040035,6490382,0.9842265364333511,0.0,0.041776476283615575,0.035698067397505806,4.167730023510173,0.0
196660518,6490382,3.5630792457325264,0.0,0.04171959955832119,0.03500523115607137,0.6784189876166671,0.0
12862759,6490382,0.2925084791939395,1.474128466390005,0.0,0.12119989668580418,3.6687496950959697,0.07072235305701638
148283702,6490382,3.454317480117778,2.9325727858743003,0.04152529970776678,0.004366004684018656,0.0,0.0
189671225,6490382,3.6114824407542034,0.37921765252793344,1.3929434200803719,0.010627855200442717,0.5609028754280159,0.107244433541738
97896762,6490382,2.9831529806679065,1.8600252720784556,0.8051576453745783,0.021567936358383215,0.493596799314499,0.3041915532604439
75959612,6490382,1.1372348891684945,0.11012808167336176,0.03191953869667895,0.03392941432177924,2.6283045453714333,0.10960358217746145
4668221,6490382,1.1739315067737464,0.06407690277690195,0.5635231282914177,0.0288753281990129,2.5352910288162014,0.12570423482943952
36755262,6490382,3.562881050999232,0.0,0.49043017081942386,0.14962736476068156,0.6092525873322376,0.25149593521053426
191801665,6490382,3.588000061629399,0.408571396083662,0.041298949979739916,0.2253796689665219,0.6510108096438685,0.0
192169794,6490382,2.59598588256527,3.1738353692225525,0.041787924109121105,0.0780913648395331,0.6150876865358792,0.0
35537732,6490382,3.5626497280743044,0.0,0.46945944272760703,0.23010821542781768,0.5993973230362808,0.26760734163850153
2089797,6490382,3.507573705846216,0.5077880511004966,2.4087414845597452,1.5950166253525722,0.5134683332843714,0.31013325583206974
123665222,6490382,1.1417918225841734,0.9339447739649742,3.70542043154355,0.09217111209300896,2.2184509809247888,0.19035486587527053
192901956,6490382,0.986479854877783,0.0,0.5183989941380561,0.11032719034613496,4.105005890334209,0.16195613440577145
187831111,6490382,1.2288070357424425,0.0,2.46617551579055,0.009610527534473688,2.331701162709121,0.23182517369226138
120086852,6490382,0.0,0.6956029253070747,1.1510945832138795,0.04359657138597424,5.377350749386793,0.26545974308352055
139489612,6490382,0.08931834992584492,0.5826680247805334,2.173995225655904,0.19534671043954774,5.139291550352108,0.2617238587889505
189732685,6490382,0.0,0.6992283543285157,0.05181091448052329,0.014385270600868028,5.479746152930045,0.06017936360052659
55484752,6490382,3.1370950797463775,1.799954095282018,1.4999575844442279,0.6145201834429178,0.6379473654273811,0.2912111540474763
20913491,6490382,3.302939282461511,3.1198691390160715,2.468858986368177,1.41090163346963,0.0,0.262773974325557
7213914,6490382,3.181063391531524,1.7454830204773806,1.5053101985149804,0.016204170209154,0.6254197991674938,0.25367474774526794
185201503,6490382,3.4160964824788547,2.9795876192703172,0.43896967401916864,0.15863163363964308,0.0,0.25794952196993903
194488673,6490382,1.19110531415922,0.042493020014332264,0.6637328534894996,0.028535694708305262,2.48425391268164,0.21428743937169434
41971042,6490382,3.587632283224482,0.4087024938896275,0.19588054517146145,0.3037510209840721,0.5926191551456328,0.28227540094232245
193996644,6490382,3.560873162580896,0.002154196072049051,0.04168547984702648,0.1947063124342898,0.6659225639238907,0.0
5194086,6490382,3.430260849718259,2.9622622983222686,0.0,0.2840564661111682,0.0,0.10808489819788535
54918502,6490382,0.9889821048423356,0.0,1.0895252401788416,0.26434927879294856,4.034944041598613,0.28088563723708143
10802538,6490382,3.4877458438464126,0.5325530349709995,0.22646445156117406,1.65887860143768,0.63198236969832,0.2915437184617992
23006571,6490382,3.4330911368678376,2.9586836146685465,0.02073018664756192,0.16389192436156616,0.0,0.15192019820903985
63421802,6490382,3.3243068918333147,3.093324939072656,2.175224821659371,1.0952989700055336,0.0,0.2938041141568181
2238317,6490382,3.5963134735195714,0.3978852874433979,0.5001207542657169,0.2206888880542116,0.5689486191203438,0.31018742857802833
3957612,6490382,1.1317138513358351,0.11709247874502267,0.0,0.03457863264460505,2.6461983775889624,0.07047168994887806
12671856,6490382,2.3218185800882742,3.51365453684385,0.041363865443667755,3.625254718042868,0.7506400467724194,0.0
195110258,6490382,3.60215450217876,0.391016608404832,0.041324676218509514,0.026061840971703498,0.6458000274321593,0.0
26827122,6490382,3.5633682877585233,0.0,0.7784654748527384,0.0263995094231468,0.619502402681759,0.19137448281138836
49034612,6490382,3.594098819842459,0.4007515566555074,0.006170387226268762,0.18629785543475963,0.6086207985336899,0.23062408191670572
195007351,6490382,3.4466197977750292,2.9420200628553066,0.1743666142092365,0.0023563407393407637,0.0,0.06408753219414083
171995002,6490382,3.60215450217876,0.391016608404832,0.041324676218509514,0.026061840971703498,0.6458000274321593,0.0
190398842,6490382,3.645162860600308,0.3371530777241117,6.128767275317834,0.038911146071857826,0.3128426344052188,0.08443561859921335
191102842,6490382,3.4520192225955624,2.935425210108559,0.04152069884980829,0.04424414511200902,3.723894121261875e-05,0.0
186580860,6490382,3.5630499805469307,0.0,0.01882137095548682,0.035282851741194804,0.660357207755368,0.12022586666229759
196864895,6490382,1.1311906084759777,0.11776219736281102,0.014218497650939828,0.034099165489958325,2.649014646504602,0.055963598587482836
191189895,6490382,3.563085362196608,0.0,0.2589387849423041,0.032171070834766904,0.6494987588928421,0.13231862481478723
10411402,6490382,3.554544655276657,0.009980162949904201,0.0778530677027365,0.27396994684193576,0.6671837946196008,0.005903284512851268
23054731,6490382,3.59567177256118,0.3988521776418534,0.07470315712568537,0.1453746644173893,0.6161077215734749,0.17650223421054165
6038412,6490382,0.9860087409072187,0.0,0.2459786018582561,0.07369501688602347,4.10877622261952,0.24315958918256492
45643662,6490382,2.6971341344556463,5.621021593030868,0.08020057233156755,1.1771243650266177,0.0,0.20621294996241815
96408982,6490382,3.5526460127635837,0.012360552000339663,0.04166960105025704,0.3143054722646231,0.668533517290944,0.0
33460632,6490382,0.989351342335842,0.0,1.0748089282340756,0.06483191881836645,4.05495779208868,0.2924946965894813
31172512,6490382,3.5635998840050447,0.4384162173987572,0.7328850865992901,0.6966785044686875,0.5674469267887166,0.3272258219761849
194300832,6490382,3.563083412690065,0.0,0.13856969028585264,0.03376952837825199,0.6494658000205173,0.160200326735449
3919782,6490382,3.6049923370396293,0.3871436748745289,0.6195312192599689,0.09955386146715982,0.5653962383886726,0.2829935770912387
78801832,6490382,3.6027354788656325,0.38996297966839555,0.8317647066897315,0.13690344783938302,0.5627578177091468,0.24937159252145008
190271917,6490382,1.1240733843748751,0.12672749486718765,0.0413383311717005,0.11360434708180733,2.6613851825890285,0.0
11176879,6490382,3.605423888704462,0.38665707875340977,0.4025091284006835,0.0619546662769436,0.5817897507788158,0.2533393602176279
192500143,6490382,3.4087079029643865,2.9888401850536988,0.33233781918377886,0.3992815203245782,0.0,0.20784904357436482
189086130,6490382,3.6019488606534282,0.3910476023900701,0.13703514166001585,0.06476728746770234,0.6076733830404323,0.19469815273104
195980211,6490382,3.60215450217876,0.391016608404832,0.041324676218509514,0.026061840971703498,0.6458000274321593,0.0
1364915,6490382,3.5625527281515175,0.0,0.03439066859565511,0.19508321322704836,0.6352272068643975,0.17497941334956654
134577592,6490382,3.5628019103602,0.0,1.2917244030896824,0.2603564993500843,0.5764586859185321,0.18788266764372624
8764351,6490382,3.5631313034350223,0.0,0.4442587889439669,0.07028467228974407,0.623737859045846,0.22071701479687333
68242882,6490382,3.415937876898152,2.979766319978544,0.3753159423838152,0.15925973402060584,0.0,0.2749705787539021
50586562,6490382,3.5537868570932423,0.010720098383923484,0.14927101978063595,0.35282855557141246,0.6288661893446695,0.18559835485978424
195538370,6490382,3.563263360463662,0.0,0.48414996580759484,0.029900284694398305,0.6258786045772172,0.22272230243680502
122175432,6490382,3.5959535994887837,0.39833188336183395,0.9618579674246821,0.2551811471957683,0.5526881396258504,0.2807127684353072
4791761,6490382,3.6037589635178104,0.3888406630289716,0.09519114783278329,0.0253543258717271,0.6155706111496867,0.16048350015706253
1464786,6490382,3.2853824583030855,3.141578125162475,2.5783784555737688,1.6090345980167664,0.0,0.3104117487027913
183922643,6490382,3.5607557493898776,0.0018944610032543758,1.0735157761194032,0.42276792078644737,0.5603471511968919,0.2598400071482905
186930651,6490382,3.384162293247283,3.019322333184642,0.21190218583663395,0.8792992591471516,0.0,0.20243662428342882
148994012,6490382,3.4425526037896916,2.9470501147382864,0.06589981354811564,0.08340246951844202,0.0,0.08281515468558673
10953182,6490382,3.4431082014745766,2.9462768820722482,0.04013072557753975,0.004002409820247299,0.0,0.13675192828272584
13435871,6490382,3.606105715561446,0.38580167303510543,0.4808080823362289,0.0610308621450595,0.5767295168348766,0.2586370787088727
36350432,6490382,3.5827651913397367,0.4149381311639342,0.03877090625132524,0.30519212322768924,0.6361332324274753,0.1038818912759053
132604382,6490382,0.9889969093013122,0.0,1.0229280336891506,0.06518568743286783,4.062692154439649,0.26655911512713226
184560098,6490382,3.120064167654135,1.2528664305755097,0.4385159024677428,0.040026186345822674,0.7197871655029173,0.22511771187110316
13119970,6490382,1.1670613699649541,0.07262029891728866,0.36497189998659135,0.11117884884440463,2.5324645367191794,0.2155731627122257
191599076,6490382,3.6033103620544273,0.38941996087697633,0.07092707767223581,0.025417201291159767,0.6195755779249706,0.146353089913036
9928678,6490382,3.1706553229188783,3.284017634905755,0.06994318095775348,3.6309238032838675,0.13213118562604254,0.07954367764808663
8657896,6490382,3.602258185764124,0.39066651341177766,0.14296135205295132,0.06488953873827945,0.6075988921505829,0.18970447932694756
30786542,6490382,1.049008128069184,1.0501386127193764,1.178949145694555,0.07781088280568683,2.4880368331921696,0.2429744986443698
123270642,6490382,3.569303452518089,0.4314233869610217,0.5559142906651653,0.5786679680694001,0.5861378329355651,0.26604946731698975
16208371,6490382,1.1317493543512054,0.11690632824347208,0.06874154873569152,0.27325874925791455,2.6042145211973384,0.14753418742488464
129651192,6490382,3.395005122815928,3.0058767558449038,0.0,0.762338641660614,0.0,0.20343649408733963
