member,group_id,r1,r2,r3,r4,r5,r6
7742692,987818,4.117925781357218,0.0,0.7333866013509195,0.0,9.005089332024882,0.0
6239433,987818,0.0,7.324163011975933,0.83542796344804,0.0,0.07511970207583815,0.17368217971911654
6348970,987818,0.1506838743633987,5.9960462229635185,15.986354346498093,0.18704551926415156,0.0,0.1843582217873572
4519177,987818,24.04527338653167,2.108240022261008,0.0,8.42535180303369,0.0,0.0
24199562,987818,0.03802431393606257,0.2128114155153973,0.013068074005502858,4.8674289744411965,0.0,0.7284814302678847
13351280,987818,0.0,0.0,0.7852782749574767,4.6570165265806285,4.15718292606289,0.6198897397170169
7752091,987818,6.232194967372578,13.822326827118802,0.004939786138907861,0.15785101260382914,0.0,0.11077958095619236
11551323,987818,0.15345478007489993,0.17339324334480133,0.012611753133461233,4.86466667854025,0.0,0.7265805115136942
6738428,987818,0.11591220080955345,6.885323386760669,0.0,0.738630613957316,0.0,0.4261816971402504
13284031,987818,0.0,0.07224296909868132,0.18253528182976572,4.8254272260318585,2.698313818512313,0.6732880426275029
