member,group_id,r1,r2,r3,r4,r5,r6
79493312,9886782,4.456833787818781,0.0,5.396273723810009,0.1428733272721013,2.0603476642107896,0.004529452475276872
81554082,9886782,4.7945081888212036,0.1704402320159641,0.4196065322475178,2.5607862056306585,1.0532494793021947,0.0
22403211,9886782,4.491700584470359,0.011240388410404955,0.7522193550983649,3.100528987187853,0.4331122394328641,0.0
74669972,9886782,4.482894906937786,1.1323656775582809,4.7263878196778,0.001626695616870904,0.0033848981186608376,0.21753975935230283
6520725,9886782,0.9584988077510338,11.110367286461432,1.5487940422826891,1.0335501654466512,2.036994238379235,0.0
156750742,9886782,6.637473411938191,0.34932607992905906,0.00432456850187447,0.0,0.910589170463547,0.19710158196002855
40195702,9886782,1.5754444058460841,4.706145702496619,0.0,2.4879534779334715,0.0,1.5637897427557867
