group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
20050060,,0,0,0,0,86.12033245721503,211122.08737853597,0,0.0,0,0,0,0,0
