group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
20312669,,0,0,0,0,8.926941124647856,68.04633605613277,0,0.0,0,0,0,0,0
