group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
8213022,,0.0,0.0,46.54747887261771,44324.5419084263,76.4079448092219,189588.81912822937,0.0,0.0023051258720048528,228,33,3.5757575757575757,1.5169880624426089,118
