group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
9886782,,28.021248028419325,28743.888645655225,38.088115108124384,41122.55454390357,148.42053203806074,177574.1006366889,1.8090436247102692,0.003110734052438088,154,133,1.8646616541353382,1.2147662389055345,248
