group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
10345792,,1.5335437555561884,3.156310777478978,155.1604829297809,159923.85801692653,294.2404753915694,296086.1709027272,1.7709505944546688,0.3569230769230769,232,10,4.0,12.8,40
