group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
105714,,1.278820560034996,0.16376845466248824,19.07672403125139,7043.026350695537,33.90311706674201,13829.758386165133,1.584962500721156,0.5005537098560354,904,10,9.7,27.810000000000016,97
