group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
10596742,,5.139643563713661,18.11050113064907,40.357209928825355,22405.35004755159,73.91076592164299,42533.30166521748,3.321928094887362,0.45573294629898403,1256,10,10.1,55.09,101
