group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
108878,,0.6546135565416961,0.0,125.94119327613394,80868.1127102196,226.3845422254313,127108.50428950059,1.0,0.1984126984126984,150,10,4.2,2.960000000000001,42
