group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
10921242,,4.626409518971172,15.344098608279555,3.6237028542362424,11.15838385925483,1.7445690587502038,3.0435212007485704,1.4854752972273344,0.5,6,10,2.0,0.0,20
