group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1104010,,16.459693959135613,61.052861442938706,49.17434890684989,56143.95682662903,82.50990347893116,109545.72549866744,3.0,0.34087481146304677,904,10,8.9,31.289999999999992,89
