group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1135121,,0,0,0,0,527.5622860655968,1435496.9398922657,0,0.57,342,10,8.0,7.599999999999994,80
