group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1136248,,54.08753215400101,2493.0893216906575,41.86757260550263,5345.057088076308,29.26766568042226,8504.460366249856,2.94770277922009,0.4665071770334928,2730,10,18.5,49.25,185
