group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
11879282,,2.413001352272181,1.4048329295290287,54.27191755627562,37229.68772917436,102.22713481980414,67490.65812015199,3.169925001442312,0.22028192720387124,2094,10,12.7,65.81,127
