group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1212834,,2.3225146452030225,3.8131313992988547,7.546781490050403,72.311417709544,11.213124151928826,111.0727792700869,2.1609640474436813,0.3263157894736842,124,10,4.2,2.960000000000001,42
