group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1242525,,0.0,0.0,17.301980180628146,1.8978287365000028,4.446201662910092,1.706707328829225,0.0,1.0,6,10,0.9,0.8899999999999999,9
