group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1286227,,0.0,0.0,9.010109189834054,60.09473110540226,14.47213430421345,58.24362975393703,0.0,0.9047619047619048,38,10,3.6,1.2399999999999984,36
