group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1286227,,0,0,10.35510114114964,41.730141358837216,15.429904409030858,57.48028237814657,0.0,0.6060606060606061,80,10,5.2,2.1599999999999966,52
