group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
129277,,6.71896022185046,116.86951812281112,99.99095105291217,62905.8415454792,180.91040626389173,105949.32883316049,1.3567796494470397,0.5454545454545454,252,10,2.8,20.36,28
