group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1294245,,0.0,0.0,138.674286552392,315294.3606816416,265.24143637775705,589092.2018959045,0.0,0.3201214795289803,223464,10,165.1,539.2900000000009,1651
