group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1301664,,0.0,0.0,78.31820403692276,103203.13080534757,151.09573845164425,193123.78457960996,0.0,0.32449671118198126,9768,10,31.9,208.8900000000001,319
