group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1302066,,0,0,0,0,7.403169435904017,52.80886313230511,0,0.7034482758620689,612,10,12.8,22.95999999999998,128
