group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
13036052,,9.502995920967047,74.4852440606706,194.82975912618758,667922.0465646662,374.20359376188986,1288927.2404673076,1.5709505944546687,0.573015873015873,722,10,9.7,45.81000000000002,97
