group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1313384,,2.113992848304162,4.911545844383449,10.561733494209687,40.318254357786515,15.62829764912406,64.33929105947959,1.1488348542809168,0.42857142857142855,24,10,2.1,0.8899999999999997,21
