group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1313849,,0,0,0,0,507.90474310672727,3213435.372092758,0,0.29743589743589743,464,10,6.3,16.410000000000004,63
