group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
13162912,,0,0,0,0,5.084586278170444,3.219913092138441,0,1.0,6,10,1.3,0.4099999999999999,13
